iteration,loss,acc,binary_crossentropy,val_loss,val_acc,val_binary_crossentropy
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None True True --layer dense 64 None None ,0.7696,0.4988,0.9971,0.6980,0.5069,0.6980
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None True True --layer dense 128 None None ,0.9725,0.4996,1.5702,0.6985,0.4995,0.6985
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None True False --layer dense 64 None None ,0.7505,0.5001,0.9377,0.6984,0.4940,0.6984
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None True False --layer dense 128 None None ,0.7201,0.5005,0.8116,0.6971,0.5110,0.6971
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None False True --layer dense 64 None None ,0.8399,0.4995,1.2270,0.6981,0.5013,0.6981
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None False True --layer dense 128 None None ,0.9076,0.5019,1.4090,0.6975,0.5022,0.6975
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None False False --layer dense 64 None None ,0.7437,0.5017,0.9069,0.6978,0.4973,0.6978
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 64 None None False False --layer dense 128 None None ,0.7302,0.5024,0.8267,0.6970,0.5042,0.6970
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None True True --layer dense 64 None None ,0.7864,0.5013,1.1212,0.7014,0.5117,0.7014
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None True True --layer dense 128 None None ,0.9387,0.5002,1.6085,0.7051,0.4908,0.7051
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None True False --layer dense 64 None None ,7.1323,0.5054,6.1571,7.5357,0.5093,7.5357
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None True False --layer dense 128 None None ,7.4703,0.4959,6.8365,7.6018,0.5072,7.6020
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None False True --layer dense 64 None None ,7.3878,0.5080,6.8691,7.5434,0.5110,7.5434
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None False True --layer dense 128 None None ,7.6726,0.4907,7.2534,7.7873,0.4921,7.7873
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None False False --layer dense 64 None None ,7.5947,0.5078,7.5918,7.5016,0.5137,7.5016
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer simplernn 128 None None False False --layer dense 128 None None ,1.1846,0.4981,2.1777,0.6994,0.5059,0.6994
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None True True --layer dense 64 None None ,0.7175,0.5003,0.8095,0.6960,0.5078,0.6960
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None True True --layer dense 128 None None ,0.7047,0.4999,0.7423,0.6951,0.5064,0.6951
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None True False --layer dense 64 None None ,0.7209,0.5013,0.8359,0.6940,0.5026,0.6940
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None True False --layer dense 128 None None ,0.6974,0.5020,0.7032,0.6931,0.5030,0.6931
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None False True --layer dense 64 None None ,0.7417,0.5034,0.9118,0.6960,0.5043,0.6960
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None False True --layer dense 128 None None ,0.8773,0.4977,1.4098,0.7030,0.5050,0.7030
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None False False --layer dense 64 None None ,0.7240,0.4983,0.8413,0.6957,0.5040,0.6957
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 64 None None False False --layer dense 128 None None ,0.7117,0.5002,0.7811,0.7000,0.5076,0.7000
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None True True --layer dense 64 None None ,7.5727,0.5094,7.5451,7.5779,0.5087,7.5778
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None True True --layer dense 128 None None ,7.8186,0.4911,7.7725,7.7220,0.4964,7.7219
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None True False --layer dense 64 None None ,0.7053,0.4998,0.7468,0.6936,0.5036,0.6936
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None True False --layer dense 128 None None ,0.7295,0.4990,0.8810,0.6978,0.4928,0.6978
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None False True --layer dense 64 None None ,0.7261,0.4999,0.8588,0.6995,0.5072,0.6995
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None False True --layer dense 128 None None ,7.7988,0.4910,7.7795,7.8065,0.4909,7.8066
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None False False --layer dense 64 None None ,0.8746,0.5017,1.3926,0.6962,0.4995,0.6962
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer gru 128 None None False False --layer dense 128 None None ,0.7064,0.5017,0.7508,0.6934,0.5080,0.6934
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None True True --layer dense 64 None None ,0.6978,0.5001,0.7059,0.6933,0.5058,0.6933
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None True True --layer dense 128 None None ,0.7009,0.4999,0.7308,0.6942,0.4956,0.6942
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None True False --layer dense 64 None None ,0.7127,0.5029,0.8143,0.6962,0.4899,0.6962
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None True False --layer dense 128 None None ,0.6973,0.5026,0.7084,0.6939,0.4927,0.6939
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None False True --layer dense 64 None None ,0.7099,0.4985,0.7823,0.6962,0.4917,0.6961
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None False True --layer dense 128 None None ,0.7323,0.4983,0.8829,0.7007,0.5065,0.7007
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None False False --layer dense 64 None None ,0.6960,0.5020,0.6991,0.6937,0.5048,0.6937
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 64 None None False False --layer dense 128 None None ,0.6984,0.5006,0.7103,0.6938,0.4999,0.6938
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None True True --layer dense 64 None None ,0.7083,0.5022,0.7805,0.6991,0.4913,0.6991
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None True True --layer dense 128 None None ,0.8438,0.4999,1.3948,0.6970,0.5086,0.6970
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None True False --layer dense 64 None None ,0.6983,0.5011,0.7119,0.6956,0.4925,0.6956
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None True False --layer dense 128 None None ,0.6999,0.5016,0.7195,0.6958,0.5085,0.6958
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None False True --layer dense 64 None None ,7.5756,0.5096,7.5639,7.5786,0.5087,7.5785
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None False True --layer dense 128 None None ,7.8054,0.4890,7.8082,7.7798,0.4926,7.7798
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None False False --layer dense 64 None None ,0.7145,0.5006,0.8070,0.6948,0.5024,0.6948
