iteration,loss,acc,binary_crossentropy,val_loss,val_acc,val_binary_crossentropy
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True True --layer lstm 128 None None False False --layer dense 128 None None ,0.7121,0.5010,0.8057,0.6963,0.5078,0.6963
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None True True --layer dense 64 None None ,0.7776,0.5000,1.0139,0.7025,0.5086,0.7025
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None True True --layer dense 128 None None ,0.9031,0.5005,1.4365,0.7041,0.4966,0.7041
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None True False --layer dense 64 None None ,0.7024,0.5011,0.7222,0.6948,0.4942,0.6948
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None True False --layer dense 128 None None ,0.7109,0.4987,0.7488,0.6978,0.5117,0.6978
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None False True --layer dense 64 None None ,0.8235,0.5006,1.1767,0.7008,0.4948,0.7008
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None False True --layer dense 128 None None ,1.0835,0.5022,1.8604,0.7002,0.5004,0.7002
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None False False --layer dense 64 None None ,0.7249,0.4998,0.8033,0.7014,0.5095,0.7014
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 64 None None False False --layer dense 128 None None ,0.7107,0.4993,0.7495,0.7031,0.5083,0.7031
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None True True --layer dense 64 None None ,1.1072,0.4995,2.1072,0.6979,0.4986,0.6979
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None True True --layer dense 128 None None ,6.0182,0.5069,6.4596,0.7015,0.5062,0.7015
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None True False --layer dense 64 None None ,7.2049,0.4951,6.2238,7.7835,0.4913,7.7835
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None True False --layer dense 128 None None ,0.7988,0.4995,1.1158,0.6974,0.5035,0.6974
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None False True --layer dense 64 None None ,1.0209,0.5030,1.5813,0.7005,0.4971,0.7005
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None False True --layer dense 128 None None ,7.6376,0.4923,7.1864,7.8611,0.4873,7.8610
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None False False --layer dense 64 None None ,0.7556,0.4997,0.9714,0.6944,0.5086,0.6944
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer simplernn 128 None None False False --layer dense 128 None None ,1.1000,0.4973,1.7895,0.7020,0.4942,0.7020
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None True True --layer dense 64 None None ,0.7050,0.5011,0.7399,0.7033,0.4926,0.7033
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None True True --layer dense 128 None None ,0.7403,0.5017,0.9002,0.6956,0.4971,0.6956
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None True False --layer dense 64 None None ,0.7027,0.5007,0.7331,0.6939,0.5011,0.6939
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None True False --layer dense 128 None None ,0.7050,0.5022,0.7496,0.6942,0.5017,0.6942
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None False True --layer dense 64 None None ,0.7224,0.5000,0.8355,0.6968,0.5071,0.6968
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None False True --layer dense 128 None None ,0.7047,0.5026,0.7274,0.6947,0.5022,0.6947
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None False False --layer dense 64 None None ,0.7013,0.5034,0.7205,0.6936,0.4999,0.6936
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 64 None None False False --layer dense 128 None None ,0.7000,0.5016,0.7108,0.6942,0.4986,0.6942
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None True True --layer dense 64 None None ,0.7090,0.5009,0.7749,0.6938,0.5029,0.6938
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None True True --layer dense 128 None None ,0.7267,0.4993,0.8496,0.6951,0.5030,0.6951
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None True False --layer dense 64 None None ,0.7015,0.5008,0.7253,0.6939,0.5006,0.6939
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None True False --layer dense 128 None None ,0.7035,0.5009,0.7437,0.6955,0.4911,0.6955
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None False True --layer dense 64 None None ,0.7298,0.5009,0.8861,0.6977,0.4940,0.6977
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None False True --layer dense 128 None None ,0.7227,0.5029,0.8323,0.6992,0.4895,0.6992
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None False False --layer dense 64 None None ,7.5594,0.5106,7.5490,7.6432,0.5045,7.6432
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer gru 128 None None False False --layer dense 128 None None ,0.7120,0.5043,0.7792,0.6951,0.4996,0.6951
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None True True --layer dense 64 None None ,0.7020,0.5014,0.7388,0.6940,0.5111,0.6940
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None True True --layer dense 128 None None ,0.7042,0.5010,0.7512,0.6953,0.5109,0.6953
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None True False --layer dense 64 None None ,0.6999,0.5019,0.7249,0.6970,0.4937,0.6970
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None True False --layer dense 128 None None ,0.6986,0.5021,0.7169,0.6934,0.5015,0.6934
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None False True --layer dense 64 None None ,0.7010,0.5003,0.7319,0.6937,0.5119,0.6937
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None False True --layer dense 128 None None ,0.6998,0.4987,0.7180,0.6940,0.5059,0.6940
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None False False --layer dense 64 None None ,0.6990,0.4994,0.7206,0.6953,0.4907,0.6953
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 64 None None False False --layer dense 128 None None ,0.7008,0.5049,0.7343,0.6961,0.4921,0.6961
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None True True --layer dense 64 None None ,0.7063,0.5020,0.7668,0.6961,0.5101,0.6961
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None True True --layer dense 128 None None ,0.7020,0.4995,0.7423,0.6940,0.4947,0.6940
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None True False --layer dense 64 None None ,0.7010,0.5020,0.7339,0.6938,0.5090,0.6938
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None True False --layer dense 128 None None ,0.6981,0.5014,0.7120,0.6934,0.5011,0.6934
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None False True --layer dense 64 None None ,7.7991,0.4911,7.7772,7.8007,0.4912,7.8008
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None False True --layer dense 128 None None ,0.7013,0.5029,0.7299,0.6935,0.5051,0.6935
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None False False --layer dense 64 None None ,0.6995,0.5028,0.7166,0.6987,0.4961,0.6987
python rnn.py --dbm --epochs 1 --batch_size 128 --tensorboard --features bear heading intersection_points lat lon mag mag_kalman mag_lowess magx_kalman magx_lowess magy_kalman magy_lowess magz_kalman magz_lowess timestamp --layer simplernn 64 None None True False --layer lstm 128 None None False False --layer dense 128 None None ,0.6997,0.5017,0.7223,0.6949,0.5046,0.6949
