lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7890829,120.9941624,10.02400016784668,188.96151733398438,0.0,45.48,-50.16,-17.039999,-130.71237,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890687,120.9941622,9.930999755859375,186.08384704589844,0.0,47.82,-52.92,14.16,-157.33696,0,0,-81,0,-86,0,0,0,0,0,0,17,0,0
24.7890687,120.9941622,9.930999755859375,186.08384704589844,0.0,54.6,-52.14,10.26,-159.27557,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,46.32,-52.92,-10.139999,-137.23714,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,33.42,-49.86,-16.5,-139.84804,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,45.539997,-53.82,13.799999,170.36066,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890569,120.9941619,9.968000411987305,183.54769897460938,0.0,51.719997,-51.899998,-2.76,-144.52347,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890442,120.9941623,9.99899959564209,182.5004425048828,0.0,48.12,-43.98,-22.619999,-130.32115,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,39.719997,-53.16,-4.98,-146.44951,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,56.16,-50.28,14.94,149.3431,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,53.16,-53.16,-0.12,-125.73583,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890312,120.9941621,10.015999794006348,181.56829833984375,0.0,44.34,-49.2,-17.16,-128.8847,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890161,120.9941634,9.998000144958496,178.2882537841797,0.0,52.26,-52.379997,14.099999,-168.89899,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890161,120.9941634,9.998000144958496,178.2882537841797,0.0,56.76,-51.12,7.2,-151.68227,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,46.32,-51.96,-10.2,-140.11139,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,40.62,-50.28,-17.16,-131.08075,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,49.079998,-54.36,6.18,-170.66762,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7890022,120.9941647,9.946000099182129,178.9951629638672,0.0,52.26,-52.44,-1.0799999,-142.62445,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889874,120.9941651,9.965999603271484,181.05677795410156,0.0,49.26,-45.0,-21.0,-133.56679,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889874,120.9941651,9.965999603271484,181.05677795410156,0.0,49.68,-50.46,-13.44,-151.45914,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,56.1,-51.78,-0.29999998,132.60767,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,55.62,-48.899998,-11.4,-141.1436,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889713,120.9941665,9.902999877929688,176.48609924316406,0.0,51.0,-42.66,-25.32,-107.12462,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,50.16,-51.96,-8.94,-163.68585,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,53.579998,-51.84,-4.74,145.79594,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,49.26,-47.76,-17.4,-160.47052,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889571,120.9941706,9.876999855041504,169.32838439941406,0.0,48.3,-42.54,-25.8,-120.58734,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.788943,120.994175,9.916000366210938,168.56785583496094,0.0,53.82,-51.6,-2.28,-169.81139,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.788943,120.994175,9.916000366210938,168.56785583496094,0.0,52.8,-51.6,0.06,-154.10072,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,50.94,-50.219997,-13.08,-42.400455,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,44.399998,-52.62,-10.139999,-140.58398,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,54.6,-52.739998,4.2599998,-167.52649,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,50.399998,-52.559998,-6.24,-140.03566,0,0,-79,0,-72,0,0,0,0,0,0,17,0,0
24.7889298,120.9941774,9.95300006866455,169.0482635498047,0.0,46.32,-48.84,-15.12,-83.72529,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7889057,120.9941804,10.053999900817871,171.0001678466797,0.0,44.28,-52.559998,-5.7599998,-144.65704,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7889057,120.9941804,10.053999900817871,171.0001678466797,0.0,49.98,-53.579998,5.7599998,158.13173,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7889057,120.9941804,10.053999900817871,171.0001678466797,0.0,48.42,-51.059998,-10.86,-136.24323,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7889057,120.9941804,10.053999900817871,171.0001678466797,0.0,42.6,-46.98,-21.48,-119.33213,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888953,120.9941804,9.994000434875488,173.84336853027344,0.0,40.32,-54.059998,-0.71999997,-158.03242,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888953,120.9941804,9.994000434875488,173.84336853027344,0.0,49.559998,-53.52,8.88,-178.11432,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888823,120.9941818,9.934000015258789,175.0827178955078,0.0,44.879997,-53.46,-9.54,-126.50747,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888823,120.9941818,9.934000015258789,175.0827178955078,0.0,43.2,-49.68,-18.359999,-131.1233,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888823,120.9941818,9.934000015258789,175.0827178955078,0.0,48.42,-54.42,9.96,-149.7376,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888823,120.9941818,9.934000015258789,175.0827178955078,0.0,54.059998,-52.26,10.08,-156.64217,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.788869,120.994183,9.994000434875488,175.92616271972656,0.0,45.96,-53.1,-9.12,-145.31425,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.788869,120.994183,9.994000434875488,175.92616271972656,0.0,44.64,-53.1,-9.059999,-133.4865,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.788869,120.994183,9.994000434875488,175.92616271972656,0.0,55.62,-49.02,15.54,-179.21844,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.788869,120.994183,9.994000434875488,175.92616271972656,0.0,56.219997,-51.719997,7.44,-133.69566,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888553,120.9941831,10.034000396728516,176.85154724121094,0.0,47.82,-49.559998,-14.88,-143.64035,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888423,120.9941826,10.069999694824219,177.77000427246094,0.0,45.719997,-52.68,-7.2,-141.14932,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888423,120.9941826,10.069999694824219,177.77000427246094,0.0,56.16,-52.14,8.88,-156.04861,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888306,120.994181,10.053000450134277,179.04641723632812,0.0,49.8,-53.579998,-2.1599998,-136.19919,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888306,120.994181,10.053000450134277,179.04641723632812,0.0,47.219997,-49.68,-17.279999,-117.452866,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888306,120.994181,10.053000450134277,179.04641723632812,0.0,48.239998,-54.96,2.9399998,-148.39641,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888176,120.99418,9.890999794006348,179.5796356201172,0.0,58.379997,-50.94,15.36,151.4553,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888176,120.99418,9.890999794006348,179.5796356201172,0.0,55.98,-51.36,-8.94,-129.94083,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888176,120.99418,9.890999794006348,179.5796356201172,0.0,45.6,-45.719997,-21.779999,-110.42716,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888042,120.9941795,9.883999824523926,179.66993713378906,0.0,44.16,-54.539997,6.24,-162.30649,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888042,120.9941795,9.883999824523926,179.66993713378906,0.0,58.079998,-51.899998,9.9,161.45401,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7888042,120.9941795,9.883999824523926,179.66993713378906,0.0,53.1,-51.78,-8.34,-128.6263,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887921,120.9941795,9.944999694824219,179.44342041015625,0.0,44.219997,-48.059998,-18.84,-121.527504,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887921,120.9941795,9.944999694824219,179.44342041015625,0.0,49.379997,-52.92,10.62,-155.2885,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887921,120.9941795,9.944999694824219,179.44342041015625,0.0,61.379997,-48.84,12.48,-149.55038,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887799,120.9941783,9.991999626159668,179.52755737304688,0.0,53.28,-52.62,-6.0,-123.45489,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887799,120.9941783,9.991999626159668,179.52755737304688,0.0,45.66,-51.66,-13.799999,-125.49836,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7887799,120.9941783,9.991999626159668,179.52755737304688,0.0,56.699997,-50.52,16.859999,-158.53085,0,0,-67,0,-73,0,0,0,0,0,0,17,0,0
24.7880649,120.9945583,9.343999862670898,103.01507568359375,0.0,-19.68,0.78,-35.28,44.43339,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880649,120.9945583,9.343999862670898,103.01507568359375,0.0,-20.039999,2.7,-36.0,42.51772,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880611,120.9945845,9.090999603271484,96.9710693359375,0.0,-23.279999,-19.38,-14.82,135.68788,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880611,120.9945845,9.090999603271484,96.9710693359375,0.0,-22.74,-14.88,-23.22,111.237305,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880611,120.9945845,9.090999603271484,96.9710693359375,0.0,-14.219999,4.74,-38.46,-0.9187006,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880616,120.9945974,9.253999710083008,97.65460968017578,0.0,-22.8,6.96,-35.52,33.268707,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880616,120.9945974,9.253999710083008,97.65460968017578,0.0,-27.599998,-15.48,-17.039999,103.26725,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880616,120.9945974,9.253999710083008,97.65460968017578,0.0,-25.92,-12.0,-22.56,106.04223,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880601,120.9946101,9.281999588012695,98.5506362915039,0.0,-14.46,5.52,-38.76,-39.057438,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880601,120.9946101,9.281999588012695,98.5506362915039,0.0,-24.66,6.8399997,-33.3,59.868958,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880601,120.9946101,9.281999588012695,98.5506362915039,0.0,-27.599998,-9.0,-23.76,97.8697,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880605,120.9946228,9.197999954223633,97.3027114868164,0.0,-21.119999,-3.4199998,-33.84,87.98113,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880605,120.9946228,9.197999954223633,97.3027114868164,0.0,-12.78,18.18,-40.02,-25.832403,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9946381,9.23799991607666,95.05438995361328,0.0,-25.439999,7.2,-34.2,70.541405,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9946381,9.23799991607666,95.05438995361328,0.0,-26.82,-5.64,-28.68,84.79816,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9946381,9.23799991607666,95.05438995361328,0.0,-20.699999,7.74,-36.84,59.293365,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9946381,9.23799991607666,95.05438995361328,0.0,-11.639999,22.26,-38.76,-6.205949,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9946516,9.145000457763672,93.450439453125,0.0,-25.8,-1.8,-30.48,92.24075,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9946516,9.145000457763672,93.450439453125,0.0,-25.199999,-8.639999,-25.8,80.03078,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880643,120.9946633,9.545999526977539,91.24083709716797,0.0,-13.38,14.4,-38.879997,58.35168,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880643,120.9946633,9.545999526977539,91.24083709716797,0.0,-14.58,21.359999,-37.559998,17.181532,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880643,120.9946633,9.545999526977539,91.24083709716797,0.0,-26.82,-6.0,-27.119999,99.79114,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880661,120.9946744,10.197999954223633,89.52739715576172,0.0,-26.16,-4.98,-28.5,95.102745,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880661,120.9946744,10.197999954223633,89.52739715576172,0.0,-13.679999,14.04,-39.6,-11.17295,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880661,120.9946744,10.197999954223633,89.52739715576172,0.0,-23.039999,13.259999,-36.42,31.562424,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880679,120.9946887,10.204000473022461,88.02909088134766,0.0,-27.3,-9.3,-23.82,86.73525,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880679,120.9946887,10.204000473022461,88.02909088134766,0.0,-24.42,-0.9,-30.96,78.94754,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880697,120.9947024,10.145999908447266,87.20003509521484,0.0,-15.12,13.799999,-39.66,-27.145615,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880697,120.9947024,10.145999908447266,87.20003509521484,0.0,-19.98,-4.38,-33.3,101.63693,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880697,120.9947024,10.145999908447266,87.20003509521484,0.0,-23.4,-4.08,-31.5,95.09187,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9947138,10.142000198364258,85.97510528564453,0.0,-16.02,16.619999,-38.04,24.705685,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9947138,10.142000198364258,85.97510528564453,0.0,-2.28,24.84,-37.739998,16.435959,-89,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7885677,120.9950662,9.61400032043457,359.33056640625,0.0,31.679998,38.64,-16.38,-48.01574,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885677,120.9950662,9.61400032043457,359.33056640625,0.0,31.08,38.64,-16.5,-42.54675,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885796,120.9950663,9.75100040435791,357.7765808105469,0.0,10.08,32.64,-34.14,46.530033,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885796,120.9950663,9.75100040435791,357.7765808105469,0.0,13.32,38.82,-28.619999,17.00876,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885898,120.9950644,9.842000007629395,356.6617126464844,0.0,31.98,42.0,-10.74,-49.101147,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885898,120.9950644,9.842000007629395,356.6617126464844,0.0,21.18,36.42,-28.14,-25.277403,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885898,120.9950644,9.842000007629395,356.6617126464844,0.0,8.28,31.8,-36.18,69.181885,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885991,120.9950625,9.95199966430664,356.87847900390625,0.0,17.94,36.239998,-29.22,-10.381427,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7885991,120.9950625,9.95199966430664,356.87847900390625,0.0,26.279999,39.899998,-20.039999,-50.854935,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7886108,120.9950613,10.04800033569336,356.6400146484375,0.0,18.539999,30.66,-33.36,25.326027,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7886108,120.9950613,10.04800033569336,356.6400146484375,0.0,11.639999,31.199999,-35.88,50.52718,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7886108,120.9950613,10.04800033569336,356.6400146484375,0.0,24.24,40.8,-22.56,-18.021318,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7886226,120.9950612,10.119000434875488,355.34625244140625,0.0,25.14,38.64,-24.6,-36.512875,0,-86,0,0,0,0,-89,0,0,0,0,17,0,0
24.7886226,120.9950612,10.119000434875488,355.34625244140625,0.0,5.8199997,18.72,-41.399998,69.1073,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886226,120.9950612,10.119000434875488,355.34625244140625,0.0,9.3,24.06,-38.879997,28.116522,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886226,120.9950612,10.119000434875488,355.34625244140625,0.0,27.72,35.219997,-22.199999,-59.166973,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886321,120.9950611,10.159000396728516,355.3266906738281,0.0,16.859999,30.84,-34.26,-24.189922,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886321,120.9950611,10.159000396728516,355.3266906738281,0.0,-0.35999998,22.38,-39.059998,92.4533,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886321,120.9950611,10.159000396728516,355.3266906738281,0.0,10.0199995,33.84,-34.02,-9.677567,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950597,10.190999984741211,355.5744323730469,0.0,27.48,34.8,-24.359999,-48.830322,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950597,10.190999984741211,355.5744323730469,0.0,13.86,23.76,-37.8,55.492054,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950597,10.190999984741211,355.5744323730469,0.0,13.62,28.14,-36.059998,18.084023,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886578,120.995058,10.166999816894531,355.88677978515625,0.0,26.58,36.3,-23.82,144.91466,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886578,120.995058,10.166999816894531,355.88677978515625,0.0,23.1,34.2,-28.56,-33.677963,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886694,120.9950574,10.170999526977539,355.9844970703125,0.0,2.82,16.98,-41.399998,71.926056,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886694,120.9950574,10.170999526977539,355.9844970703125,0.0,7.68,22.14,-38.34,10.919109,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886694,120.9950574,10.170999526977539,355.9844970703125,0.0,23.82,34.44,-25.68,-49.00989,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886817,120.9950568,10.12399959564209,355.9055480957031,0.0,9.12,24.359999,-37.68,-11.438964,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886817,120.9950568,10.12399959564209,355.9055480957031,0.0,-3.78,17.46,-39.12,54.08776,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886938,120.9950564,10.097999572753906,356.0110778808594,0.0,12.54,27.42,-33.6,-6.2288857,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886938,120.9950564,10.097999572753906,356.0110778808594,0.0,24.96,34.44,-23.699999,-46.678246,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886938,120.9950564,10.097999572753906,356.0110778808594,0.0,11.5199995,24.119999,-36.899998,42.013157,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887055,120.9950564,10.045999526977539,356.52337646484375,0.0,4.7999997,29.699999,-36.239998,40.17845,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887055,120.9950564,10.045999526977539,356.52337646484375,0.0,22.619999,37.98,-24.42,-8.022144,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887055,120.9950564,10.045999526977539,356.52337646484375,0.0,22.199999,41.04,-23.039999,-30.423012,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887055,120.9950564,10.045999526977539,356.52337646484375,0.0,4.2,25.859999,-39.84,49.348152,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887055,120.9950564,10.045999526977539,356.52337646484375,0.0,2.22,30.9,-36.66,34.686043,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.788719,120.9950559,10.036999702453613,356.74017333984375,0.0,23.58,39.719997,-21.72,-101.12806,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.788719,120.9950559,10.036999702453613,356.74017333984375,0.0,21.119999,35.04,-28.56,-31.62657,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.788719,120.9950559,10.036999702453613,356.74017333984375,0.0,-0.78,13.08,-40.079998,72.15628,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887327,120.9950556,10.059000015258789,357.03485107421875,0.0,4.2,20.82,-39.48,29.416193,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887327,120.9950556,10.059000015258789,357.03485107421875,0.0,30.599998,31.92,-22.5,-52.30721,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887448,120.9950558,10.045000076293945,357.51934814453125,0.0,16.68,22.14,-35.34,-17.288658,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887448,120.9950558,10.045000076293945,357.51934814453125,0.0,1.68,13.139999,-39.48,90.775276,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887565,120.9950565,10.104000091552734,358.4263610839844,0.0,17.94,29.16,-30.779999,-7.8190203,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887565,120.9950565,10.104000091552734,358.4263610839844,0.0,31.32,34.8,-16.74,-55.135654,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887565,120.9950565,10.104000091552734,358.4263610839844,0.0,15.059999,18.119999,-36.36,50.170727,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887682,120.995057,10.123000144958496,359.19000244140625,0.0,-0.65999997,17.22,-39.239998,67.378784,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887682,120.995057,10.123000144958496,359.19000244140625,0.0,19.439999,33.3,-28.92,-19.844635,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887682,120.995057,10.123000144958496,359.19000244140625,0.0,28.5,35.82,-19.5,-35.654163,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887808,120.9950574,10.168000221252441,359.7393493652344,0.0,4.2,15.66,-40.079998,68.1996,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887808,120.9950574,10.168000221252441,359.7393493652344,0.0,0.12,16.56,-40.44,65.33381,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887808,120.9950574,10.168000221252441,359.7393493652344,0.0,24.359999,33.54,-26.34,-47.050007,-86,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7887808,120.9950574,10.168000221252441,359.7393493652344,0.0,25.56,31.08,-26.4,-50.445778,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887951,120.9950582,10.190999984741211,0.35225823521614075,0.0,2.46,14.219999,-40.62,93.08401,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7887951,120.9950582,10.190999984741211,0.35225823521614075,0.0,1.0799999,24.359999,-38.399998,41.85228,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
