lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7896372,120.9947439,10.060999870300293,288.4820861816406,0.0,39.239998,3.1799998,-15.0,65.34347,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896372,120.9947439,10.060999870300293,288.4820861816406,0.0,36.899998,9.36,-21.72,-78.31983,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896417,120.9947272,10.015000343322754,288.1856689453125,0.0,42.059998,-4.08,0.48,-107.70933,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896417,120.9947272,10.015000343322754,288.1856689453125,0.0,41.76,-0.24,-9.84,-92.57235,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896417,120.9947272,10.015000343322754,288.1856689453125,0.0,43.079998,11.88,-10.86,111.462395,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896444,120.9947093,9.928999900817871,281.4407653808594,0.0,45.0,2.8799999,0.48,-81.356926,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896444,120.9947093,9.928999900817871,281.4407653808594,0.0,40.5,-6.96,-0.06,-102.753,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896457,120.9946938,10.003000259399414,275.5218200683594,0.0,42.42,0.24,-8.76,96.48714,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896457,120.9946938,10.003000259399414,275.5218200683594,0.0,45.0,3.48,-2.9399998,-58.845516,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896457,120.9946938,10.003000259399414,275.5218200683594,0.0,35.16,-6.42,-14.759999,-146.61768,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896456,120.994676,10.017000198364258,276.1817932128906,0.0,28.32,-3.6,-28.019999,-100.14579,0,-92,0,0,-88,0,0,0,0,0,0,17,0,0
24.7896456,120.994676,10.017000198364258,276.1817932128906,0.0,30.599998,2.7,-28.08,89.95085,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896456,120.994676,10.017000198364258,276.1817932128906,0.0,32.1,-4.2599998,-23.279999,-83.966774,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896469,120.9946602,10.019000053405762,276.1470031738281,0.0,21.84,-12.54,-25.859999,-115.67628,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896469,120.9946602,10.019000053405762,276.1470031738281,0.0,29.16,-2.6399999,-27.539999,-88.70521,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896469,120.9946602,10.019000053405762,276.1470031738281,0.0,32.64,-5.52,-21.18,-98.88536,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896483,120.994644,10.104000091552734,272.84912109375,0.0,31.679998,-12.54,-15.36,-141.44757,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896483,120.994644,10.104000091552734,272.84912109375,0.0,34.5,-11.4,-14.7,-106.82544,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896483,120.994644,10.104000091552734,272.84912109375,0.0,41.34,-0.35999998,-11.58,179.3268,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896488,120.9946295,10.128999710083008,266.6255798339844,0.0,41.16,-7.5,-2.3999999,-100.25203,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896488,120.9946295,10.128999710083008,266.6255798339844,0.0,33.96,-14.759999,-5.4,-157.94975,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896488,120.9946295,10.128999710083008,266.6255798339844,0.0,41.82,-8.5199995,-5.7,-115.12535,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896488,120.9946295,10.128999710083008,266.6255798339844,0.0,43.5,-6.42,-4.44,-109.747665,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896478,120.9946179,10.16100025177002,270.97735595703125,0.0,37.68,-15.839999,-3.12,-127.97698,0,-88,0,0,-82,0,0,0,0,0,0,17,0,0
24.7896478,120.9946179,10.16100025177002,270.97735595703125,0.0,37.68,-16.619999,-0.29999998,-114.93168,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896484,120.994607,10.121999740600586,273.6264953613281,0.0,46.44,-1.26,7.2,135.16782,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896484,120.994607,10.121999740600586,273.6264953613281,0.0,43.559998,-7.9199996,6.48,-98.78217,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896494,120.9945953,10.111000061035156,272.7786560058594,0.0,39.12,-14.34,6.18,142.05843,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896494,120.9945953,10.111000061035156,272.7786560058594,0.0,40.379997,-11.58,-2.82,-107.14858,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896494,120.9945953,10.111000061035156,272.7786560058594,0.0,44.7,0.42,-2.1599998,-144.52983,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896501,120.9945849,10.0600004196167,272.2489318847656,0.0,40.26,-11.16,-1.9799999,-111.019714,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896501,120.9945849,10.0600004196167,272.2489318847656,0.0,37.739998,-15.179999,-1.9799999,-120.64372,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896501,120.9945849,10.0600004196167,272.2489318847656,0.0,42.36,-3.8999999,-7.9199996,169.44255,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896501,120.9945849,10.0600004196167,272.2489318847656,0.0,44.04,-3.24,-3.3,-83.4573,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896504,120.9945735,10.064000129699707,272.690673828125,0.0,40.26,-9.059999,-0.48,163.28333,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896502,120.9945595,10.059000015258789,272.10650634765625,0.0,36.18,-12.12,-8.58,-105.26441,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896502,120.9945595,10.059000015258789,272.10650634765625,0.0,42.059998,-3.78,-7.44,-169.33742,0,-93,0,0,-87,0,0,0,0,0,0,17,0,0
24.7896502,120.9945595,10.059000015258789,272.10650634765625,0.0,39.899998,-8.34,-1.68,-97.223015,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896502,120.9945595,10.059000015258789,272.10650634765625,0.0,32.82,-17.699999,-3.0,-142.12871,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896496,120.9945455,9.987000465393066,272.8165588378906,0.0,37.32,-13.74,0.06,-152.44218,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896496,120.9945455,9.987000465393066,272.8165588378906,0.0,40.5,-9.179999,1.26,-110.83095,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896476,120.9945335,9.965999603271484,270.0079650878906,0.0,34.14,-17.699999,1.68,-140.58653,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896476,120.9945335,9.965999603271484,270.0079650878906,0.0,30.9,-19.38,-7.08,-119.646706,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896476,120.9945335,9.965999603271484,270.0079650878906,0.0,38.399998,-10.44,-5.22,163.69223,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896454,120.9945221,9.958999633789062,265.41876220703125,0.0,39.78,-10.38,-1.74,-100.51602,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896454,120.9945221,9.958999633789062,265.41876220703125,0.0,35.04,-15.54,-2.04,-150.16205,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896454,120.9945221,9.958999633789062,265.41876220703125,0.0,38.399998,-12.54,0.65999997,-142.97037,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896454,120.9945221,9.958999633789062,265.41876220703125,0.0,41.94,-8.46,0.59999996,-103.295044,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896445,120.9945123,10.029000282287598,261.3565979003906,0.0,33.48,-18.06,6.6,107.10993,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896445,120.9945123,10.029000282287598,261.3565979003906,0.0,30.0,-21.0,1.92,-124.13699,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896417,120.9945022,10.079000473022461,257.86285400390625,0.0,41.219997,-8.34,3.4199998,176.58604,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896417,120.9945022,10.079000473022461,257.86285400390625,0.0,40.62,-12.48,6.54,-102.40878,-93,0,0,0,-90,0,0,0,0,0,0,17,0,0
24.7896417,120.9945022,10.079000473022461,257.86285400390625,0.0,32.1,-20.52,2.9399998,-137.75485,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896389,120.9944927,10.144000053405762,255.9735870361328,0.0,40.92,-8.76,4.38,-139.12016,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896389,120.9944927,10.144000053405762,255.9735870361328,0.0,43.92,-4.3199997,0.0,-103.17239,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896389,120.9944927,10.144000053405762,255.9735870361328,0.0,33.54,-18.48,4.2599998,-163.27989,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896389,120.9944927,10.144000053405762,255.9735870361328,0.0,34.739998,-16.38,7.98,-114.357666,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896337,120.9944815,10.090999603271484,251.8561248779297,0.0,41.46,-5.94,11.5199995,164.01903,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896337,120.9944815,10.090999603271484,251.8561248779297,0.0,32.94,-18.48,7.44,-119.261345,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896265,120.9944661,10.062000274658203,246.78492736816406,0.0,27.9,-22.56,0.35999998,-138.35008,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896265,120.9944661,10.062000274658203,246.78492736816406,0.0,38.219997,-13.259999,9.36,-142.38086,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896265,120.9944661,10.062000274658203,246.78492736816406,0.0,33.719997,-18.3,8.16,-98.86323,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896173,120.994451,10.060999870300293,245.07611083984375,0.0,25.439999,-23.82,-1.8,-115.693596,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896173,120.994451,10.060999870300293,245.07611083984375,0.0,27.599998,-23.58,5.3399997,-130.00987,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896173,120.994451,10.060999870300293,245.07611083984375,0.0,31.92,-19.68,5.64,-132.12311,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896173,120.994451,10.060999870300293,245.07611083984375,0.0,22.199999,-25.38,-0.9,-86.74292,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896089,120.9944354,10.064000129699707,244.23269653320312,0.0,19.08,-27.48,-1.26,-146.79195,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896018,120.9944225,10.09000015258789,242.983642578125,0.0,32.46,-19.08,9.0,-168.95015,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896018,120.9944225,10.09000015258789,242.983642578125,0.0,27.66,-22.68,7.74,-117.6436,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7896018,120.9944225,10.09000015258789,242.983642578125,0.0,19.859999,-26.34,-0.96,-161.17233,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895934,120.9944095,10.065999984741211,240.935546875,0.0,28.019999,-22.619999,5.7,-125.62772,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895934,120.9944095,10.065999984741211,240.935546875,0.0,37.5,-15.96,2.34,176.89407,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895934,120.9944095,10.065999984741211,240.935546875,0.0,30.539999,-21.66,-1.9799999,-123.69763,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895934,120.9944095,10.065999984741211,240.935546875,0.0,23.1,-27.359999,1.9799999,-150.24841,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895865,120.9943968,10.020000457763672,240.3942413330078,0.0,33.899998,-17.46,15.179999,-152.66151,0,0,-92,0,-89,0,0,0,0,0,0,17,0,0
24.7895865,120.9943968,10.020000457763672,240.3942413330078,0.0,27.06,-22.8,8.82,-124.89244,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895786,120.9943828,10.057999610900879,239.9087371826172,0.0,17.699999,-26.46,-4.5,4.8917856,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895786,120.9943828,10.057999610900879,239.9087371826172,0.0,10.74,-28.98,-0.53999996,-159.3738,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895786,120.9943828,10.057999610900879,239.9087371826172,0.0,23.939999,-24.48,10.08,-172.69373,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895708,120.9943698,10.07800006866455,238.88819885253906,0.0,13.98,-28.439999,-1.4399999,-151.53294,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895708,120.9943698,10.07800006866455,238.88819885253906,0.0,12.179999,-28.14,-5.46,-147.26312,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895708,120.9943698,10.07800006866455,238.88819885253906,0.0,17.82,-26.939999,6.96,-148.56874,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895708,120.9943698,10.07800006866455,238.88819885253906,0.0,19.26,-26.88,8.639999,-142.18506,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895641,120.99436,10.142000198364258,236.851318359375,0.0,10.44,-29.76,-6.0,-139.15529,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.7895641,120.99436,10.142000198364258,236.851318359375,0.0,10.139999,-30.0,-4.44,-157.44002,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.789558,120.9943513,10.197999954223633,235.14926147460938,0.0,25.92,-25.26,9.599999,-166.4121,0,0,0,0,-91,-95,0,0,0,0,0,17,0,0
24.789558,120.9943513,10.197999954223633,235.14926147460938,0.0,19.439999,-30.179998,4.14,-146.65726,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789558,120.9943513,10.197999954223633,235.14926147460938,0.0,11.5199995,-30.48,-1.38,-179.11407,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895526,120.9943427,10.21500015258789,234.86279296875,0.0,16.5,-29.939999,7.56,-148.42918,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895526,120.9943427,10.21500015258789,234.86279296875,0.0,23.939999,-26.82,9.059999,-154.713,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895463,120.9943333,10.210000038146973,234.3628387451172,0.0,13.74,-29.88,-3.4199998,-146.53778,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895463,120.9943333,10.210000038146973,234.3628387451172,0.0,11.219999,-29.939999,-4.74,-156.53537,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895463,120.9943333,10.210000038146973,234.3628387451172,0.0,28.8,-25.8,7.08,-155.2147,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895463,120.9943333,10.210000038146973,234.3628387451172,0.0,30.96,-21.66,2.52,-125.84729,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789539,120.9943229,10.166000366210938,234.00277709960938,0.0,22.439999,-26.099998,-1.56,-79.39052,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789539,120.9943229,10.166000366210938,234.00277709960938,0.0,18.42,-28.32,2.1599998,-148.62085,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789539,120.9943229,10.166000366210938,234.00277709960938,0.0,32.52,-19.68,3.48,-166.2645,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789539,120.9943229,10.166000366210938,234.00277709960938,0.0,26.22,-23.699999,0.12,-130.1861,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895319,120.994313,10.140999794006348,233.462158203125,0.0,22.68,-25.92,2.1,-157.28894,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895236,120.9943032,10.085000038146973,232.53829956054688,0.0,35.28,-14.82,17.88,-115.54313,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895236,120.9943032,10.085000038146973,232.53829956054688,0.0,38.94,-12.78,12.36,-114.900696,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895236,120.9943032,10.085000038146973,232.53829956054688,0.0,21.779999,-26.46,6.3599997,-145.76723,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895236,120.9943032,10.085000038146973,232.53829956054688,0.0,12.599999,-28.8,-3.72,-152.25331,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895236,120.9943032,10.085000038146973,232.53829956054688,0.0,27.66,-21.18,13.0199995,178.07173,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895145,120.9942933,10.147000312805176,231.83352661132812,0.0,32.76,-18.9,4.2,-109.715416,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895145,120.9942933,10.147000312805176,231.83352661132812,0.0,22.859999,-24.84,-3.48,-155.42696,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7895145,120.9942933,10.147000312805176,231.83352661132812,0.0,22.02,-25.32,-1.74,-136.076,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789507,120.9942843,10.097999572753906,230.84429931640625,0.0,35.1,-16.08,11.34,171.3462,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.789507,120.9942843,10.097999572753906,230.84429931640625,0.0,28.56,-21.96,8.22,-125.25954,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894997,120.9942766,10.02299976348877,229.5902862548828,0.0,21.3,-25.98,-2.58,179.75911,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894997,120.9942766,10.02299976348877,229.5902862548828,0.0,17.94,-28.019999,4.2,-146.63731,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894997,120.9942766,10.02299976348877,229.5902862548828,0.0,35.219997,-17.16,9.059999,161.87323,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894909,120.9942704,10.012999534606934,226.41554260253906,0.0,29.279999,-23.279999,1.38,-123.496895,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894909,120.9942704,10.012999534606934,226.41554260253906,0.0,19.08,-27.779999,-3.3,-152.88533,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894809,120.9942624,10.027000427246094,224.87692260742188,0.0,28.14,-25.08,8.16,-139.92314,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894809,120.9942624,10.027000427246094,224.87692260742188,0.0,39.48,-14.04,12.3,-123.74046,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894809,120.9942624,10.027000427246094,224.87692260742188,0.0,28.5,-21.9,-1.74,-121.7443,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894809,120.9942624,10.027000427246094,224.87692260742188,0.0,21.3,-26.64,-5.8799996,-137.7437,0,0,0,-86,-89,0,0,0,0,0,0,17,0,0
24.7894002,120.9942179,10.279000282287598,211.6106414794922,0.0,24.42,-26.519999,-2.82,-145.62366,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893867,120.9942116,10.29699993133545,210.16262817382812,0.0,15.9,-26.699999,-10.98,-142.13358,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893867,120.9942116,10.29699993133545,210.16262817382812,0.0,-0.29999998,-29.4,-11.82,-178.73857,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893867,120.9942116,10.29699993133545,210.16262817382812,0.0,17.46,-26.16,15.719999,-164.36763,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893867,120.9942116,10.29699993133545,210.16262817382812,0.0,17.1,-28.56,0.0,-151.96704,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893728,120.9942055,10.25,208.183349609375,0.0,2.52,-28.859999,-13.62,-146.3338,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893612,120.9941992,10.180000305175781,207.39634704589844,0.0,-0.84,-30.539999,-5.7599998,175.95103,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893612,120.9941992,10.180000305175781,207.39634704589844,0.0,7.74,-29.76,-12.54,175.88182,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893612,120.9941992,10.180000305175781,207.39634704589844,0.0,0.53999996,-26.64,-17.279999,-173.75827,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893612,120.9941992,10.180000305175781,207.39634704589844,0.0,0.84,-27.24,-15.839999,-159.27634,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893479,120.9941941,10.151000022888184,205.03472900390625,0.0,9.9,-31.38,6.12,-173.2822,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893479,120.9941941,10.151000022888184,205.03472900390625,0.0,13.559999,-29.34,0.78,-160.18233,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893479,120.9941941,10.151000022888184,205.03472900390625,0.0,1.5,-29.519999,-11.7,-145.7176,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893479,120.9941941,10.151000022888184,205.03472900390625,0.0,-4.8599997,-30.179998,-5.94,168.74794,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893333,120.99419,10.083000183105469,203.43966674804688,0.0,13.259999,-28.68,14.099999,-164.1586,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893333,120.99419,10.083000183105469,203.43966674804688,0.0,10.559999,-29.76,6.3599997,-156.20206,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893199,120.9941858,10.095000267028809,202.6669921875,0.0,3.36,-29.88,-7.74,-161.17227,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893199,120.9941858,10.095000267028809,202.6669921875,0.0,5.7,-30.3,10.62,-160.07747,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893199,120.9941858,10.095000267028809,202.6669921875,0.0,17.88,-27.359999,9.0,-172.93532,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893039,120.9941828,10.119000434875488,200.81414794921875,0.0,9.3,-30.06,0.71999997,-155.32988,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7893039,120.9941828,10.119000434875488,200.81414794921875,0.0,-0.78,-27.84,-7.7999997,-178.02565,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892908,120.994178,10.164999961853027,200.53170776367188,0.0,9.9,-27.9,14.58,-150.6912,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892908,120.994178,10.164999961853027,200.53170776367188,0.0,11.58,-27.599998,8.639999,-149.49623,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892908,120.994178,10.164999961853027,200.53170776367188,0.0,3.78,-28.8,-3.6599998,-168.44272,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892742,120.9941746,10.168000221252441,199.25442504882812,0.0,1.4399999,-30.0,3.54,-176.09839,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892742,120.9941746,10.168000221252441,199.25442504882812,0.0,16.44,-27.3,11.639999,-151.27794,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892742,120.9941746,10.168000221252441,199.25442504882812,0.0,11.639999,-29.039999,2.7,-153.95546,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892616,120.9941721,10.105999946594238,198.43077087402344,0.0,6.54,-28.98,-8.76,-154.42195,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892616,120.9941721,10.105999946594238,198.43077087402344,0.0,11.94,-28.619999,16.68,-147.57816,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892616,120.9941721,10.105999946594238,198.43077087402344,0.0,14.7,-29.099998,9.0,-150.412,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892616,120.9941721,10.105999946594238,198.43077087402344,0.0,6.6,-29.88,-8.76,13.849239,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892616,120.9941721,10.105999946594238,198.43077087402344,0.0,1.26,-28.92,-9.66,-171.36394,0,0,-93,0,-89,0,0,0,0,0,0,17,0,0
24.7892463,120.9941717,10.133999824523926,196.2303466796875,0.0,14.34,-28.019999,13.679999,-161.23198,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892463,120.9941717,10.133999824523926,196.2303466796875,0.0,14.219999,-28.26,5.22,-149.71944,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892319,120.9941706,10.164999961853027,194.53994750976562,0.0,5.7,-28.68,-7.08,-161.09232,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892183,120.9941695,10.182000160217285,193.48265075683594,0.0,3.0,-30.06,4.08,-171.37865,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
