lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7892183,120.9941695,10.182000160217285,193.48265075683594,0.0,13.799999,-27.599998,9.84,-170.53078,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892183,120.9941695,10.182000160217285,193.48265075683594,0.0,9.48,-29.099998,-5.94,-157.62814,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892183,120.9941695,10.182000160217285,193.48265075683594,0.0,2.9399998,-28.019999,-13.139999,-167.73648,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892033,120.9941718,10.190999984741211,190.75393676757812,0.0,13.32,-29.099998,13.38,-157.15672,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7892033,120.9941718,10.190999984741211,190.75393676757812,0.0,10.74,-30.24,3.36,-156.59927,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891915,120.9941718,10.229999542236328,189.813232421875,0.0,-0.9,-29.699999,-11.16,-156.38737,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891915,120.9941718,10.229999542236328,189.813232421875,0.0,-3.8999999,-31.74,1.62,173.72908,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891915,120.9941718,10.229999542236328,189.813232421875,0.0,4.8599997,-30.779999,6.66,-170.89458,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891915,120.9941718,10.229999542236328,189.813232421875,0.0,-3.3,-30.179998,-5.1,169.884,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891782,120.9941742,10.255000114440918,187.63275146484375,0.0,-2.82,-30.48,-7.14,174.24588,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891641,120.994173,10.152000427246094,187.2140655517578,0.0,7.62,-27.42,18.0,-147.5845,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891641,120.994173,10.152000427246094,187.2140655517578,0.0,5.8799996,-30.42,6.8999996,-162.89545,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891641,120.994173,10.152000427246094,187.2140655517578,0.0,5.94,-28.199999,-11.94,-139.23341,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891507,120.9941726,10.142000198364258,186.3919219970703,0.0,-2.52,-29.76,6.3599997,178.95674,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891507,120.9941726,10.142000198364258,186.3919219970703,0.0,8.16,-28.98,10.559999,-151.4965,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891507,120.9941726,10.142000198364258,186.3919219970703,0.0,0.65999997,-29.519999,-4.08,-178.77953,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891355,120.9941722,10.151000022888184,185.63238525390625,0.0,-4.74,-26.46,-14.82,-158.60094,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891355,120.9941722,10.151000022888184,185.63238525390625,0.0,5.52,-28.619999,10.74,-162.99854,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891355,120.9941722,10.151000022888184,185.63238525390625,0.0,12.66,-29.46,1.62,-158.49324,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891219,120.9941715,10.09000015258789,185.279541015625,0.0,10.08,-28.74,-10.8,-155.34409,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891219,120.9941715,10.09000015258789,185.279541015625,0.0,2.9399998,-30.96,-5.8199997,-175.74628,0,0,0,0,-76,0,0,-67,0,0,0,17,0,0
24.7891219,120.9941715,10.09000015258789,185.279541015625,0.0,14.639999,-31.08,8.34,179.45212,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7891075,120.9941723,10.097000122070312,184.2038116455078,0.0,7.02,-32.399998,-3.9599998,-164.0392,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7891075,120.9941723,10.097000122070312,184.2038116455078,0.0,0.71999997,-33.719997,-0.9,-178.17967,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7891075,120.9941723,10.097000122070312,184.2038116455078,0.0,13.139999,-29.4,22.38,-137.6233,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890923,120.9941727,10.10099983215332,183.4093475341797,0.0,8.22,-31.14,17.64,-147.75577,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890923,120.9941727,10.10099983215332,183.4093475341797,0.0,0.0,-33.78,1.38,177.71686,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890923,120.9941727,10.10099983215332,183.4093475341797,0.0,6.72,-29.58,21.6,-149.45593,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890793,120.9941732,10.074000358581543,182.9748992919922,0.0,18.119999,-25.92,19.38,-146.46205,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890793,120.9941732,10.074000358581543,182.9748992919922,0.0,8.82,-31.38,2.6399999,-159.10745,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890793,120.9941732,10.074000358581543,182.9748992919922,0.0,2.8799999,-28.08,-14.16,-157.97969,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.789067,120.9941728,9.9399995803833,183.2034454345703,0.0,8.16,-30.24,13.139999,-154.27946,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.789067,120.9941728,9.9399995803833,183.2034454345703,0.0,12.96,-29.58,9.96,-151.09822,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890538,120.9941725,9.930000305175781,183.50096130371094,0.0,4.98,-30.42,-5.58,179.9371,0,0,0,0,-69,0,0,-67,0,0,0,17,0,0
24.7890538,120.9941725,9.930000305175781,183.50096130371094,0.0,-1.1999999,-30.24,-4.92,177.85313,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890538,120.9941725,9.930000305175781,183.50096130371094,0.0,12.96,-28.439999,14.82,-161.38849,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890538,120.9941725,9.930000305175781,183.50096130371094,0.0,11.58,-28.859999,6.54,-154.21892,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890396,120.9941716,9.95300006866455,183.4520721435547,0.0,1.62,-28.74,-9.059999,-156.7708,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890262,120.9941708,9.982000350952148,183.19369506835938,0.0,4.14,-29.279999,11.46,-160.59811,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890262,120.9941708,9.982000350952148,183.19369506835938,0.0,10.98,-28.56,11.5199995,-150.92065,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890262,120.9941708,9.982000350952148,183.19369506835938,0.0,2.58,-29.64,-3.12,178.8432,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890262,120.9941708,9.982000350952148,183.19369506835938,0.0,-1.38,-28.619999,-10.8,-174.92221,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890118,120.9941699,10.029999732971191,182.77789306640625,0.0,11.5199995,-29.88,0.9,-161.18657,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7890118,120.9941699,10.029999732971191,182.77789306640625,0.0,10.26,-29.519999,-7.98,-166.15509,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889989,120.9941687,10.041999816894531,182.87388610839844,0.0,3.8999999,-26.699999,-17.58,-129.42097,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889989,120.9941687,10.041999816894531,182.87388610839844,0.0,1.62,-30.66,0.59999996,-176.81354,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889989,120.9941687,10.041999816894531,182.87388610839844,0.0,9.719999,-30.48,5.8199997,-172.46468,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889874,120.9941667,10.071999549865723,182.85997009277344,0.0,0.17999999,-29.16,-7.2,-143.06912,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889874,120.9941667,10.071999549865723,182.85997009277344,0.0,-3.06,-29.039999,-9.96,-179.63733,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889874,120.9941667,10.071999549865723,182.85997009277344,0.0,10.44,-28.74,11.58,-159.94893,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889754,120.9941651,10.133000373840332,182.37403869628906,0.0,7.3799996,-30.179998,-1.86,-168.86911,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889754,120.9941651,10.133000373840332,182.37403869628906,0.0,5.4,-26.519999,-15.9,-132.48094,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7889614,120.9941646,10.125,182.39865112304688,0.0,-6.2999997,-28.98,-7.2599998,166.01694,0,0,-81,0,-80,0,0,0,0,0,0,17,0,0
24.7880709,120.994542,9.906999588012695,108.3276596069336,0.0,-26.099998,4.74,-31.26,84.491554,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880709,120.994542,9.906999588012695,108.3276596069336,0.0,-19.8,-3.6,-33.18,-148.7502,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880709,120.994542,9.906999588012695,108.3276596069336,0.0,-14.759999,5.7,-38.52,72.26119,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880705,120.9945548,9.928999900817871,106.78254699707031,0.0,-16.26,14.88,-39.719997,18.628048,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880705,120.9945548,9.928999900817871,106.78254699707031,0.0,-28.92,-10.92,-21.119999,152.81395,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880705,120.9945548,9.928999900817871,106.78254699707031,0.0,-23.699999,-5.8199997,-30.539999,100.59487,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9945688,9.930000305175781,105.64454650878906,0.0,-4.38,13.799999,-41.52,-53.026108,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9945688,9.930000305175781,105.64454650878906,0.0,-25.019999,4.98,-32.76,68.047356,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9945688,9.930000305175781,105.64454650878906,0.0,-30.42,-8.22,-23.16,70.93537,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880692,120.9945846,9.968000411987305,104.00611114501953,0.0,-22.38,10.139999,-36.78,55.01347,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880692,120.9945846,9.968000411987305,104.00611114501953,0.0,-11.46,20.039999,-40.02,-33.24379,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880677,120.9946007,9.92300033569336,103.40253448486328,0.0,-24.72,-5.52,-30.0,107.59736,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880677,120.9946007,9.92300033569336,103.40253448486328,0.0,-28.56,-6.96,-25.68,101.41647,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880669,120.9946131,9.937000274658203,102.7098388671875,0.0,-23.519999,2.76,-33.84,98.87407,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880669,120.9946131,9.937000274658203,102.7098388671875,0.0,-19.32,14.94,-36.48,8.058363,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880669,120.9946131,9.937000274658203,102.7098388671875,0.0,-28.92,-13.92,-18.3,91.66827,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880686,120.9946279,9.89900016784668,101.16593170166016,0.0,-27.0,-4.74,-29.46,90.95012,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880686,120.9946279,9.89900016784668,101.16593170166016,0.0,-12.96,15.78,-39.18,-40.960884,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9946427,9.855999946594238,100.40643310546875,0.0,-31.32,9.24,-27.18,56.04918,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9946427,9.855999946594238,100.40643310546875,0.0,-35.219997,-11.16,-8.82,57.31265,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9946427,9.855999946594238,100.40643310546875,0.0,-28.8,4.7999997,-30.84,58.65317,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880689,120.9946427,9.855999946594238,100.40643310546875,0.0,-15.54,20.88,-37.079998,-58.67384,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7880717,120.9946612,9.800999641418457,98.40050506591797,0.0,-31.98,-5.52,-23.16,99.4065,-92,0,-86,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950725,10.081999778747559,1.2854394912719727,0.0,2.7,4.74,-42.899998,41.026974,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950725,10.081999778747559,1.2854394912719727,0.0,24.359999,39.54,-22.98,-19.803492,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950725,10.081999778747559,1.2854394912719727,0.0,39.54,33.0,-10.62,-49.97047,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950725,10.081999778747559,1.2854394912719727,0.0,7.7999997,8.58,-39.54,61.55873,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886445,120.9950725,10.081999778747559,1.2854394912719727,0.0,24.96,27.48,-28.08,11.740921,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886645,120.995071,9.99899959564209,1.1202166080474854,0.0,36.42,36.54,-4.7999997,-63.260876,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886645,120.995071,9.99899959564209,1.1202166080474854,0.0,15.299999,13.74,-36.66,94.29659,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886849,120.9950699,9.954000473022461,0.9783352613449097,0.0,7.44,16.859999,-38.16,77.23446,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886849,120.9950699,9.954000473022461,0.9783352613449097,0.0,31.619999,37.38,-13.62,-31.936192,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886849,120.9950699,9.954000473022461,0.9783352613449097,0.0,20.82,24.96,-32.399998,4.468934,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887053,120.9950688,10.005999565124512,0.6172620058059692,0.0,8.82,12.66,-38.579998,46.749954,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887053,120.9950688,10.005999565124512,0.6172620058059692,0.0,26.939999,44.399998,-10.26,-42.962975,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887053,120.9950688,10.005999565124512,0.6172620058059692,0.0,30.24,35.94,-18.66,-29.846138,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887257,120.9950676,9.994000434875488,0.34496039152145386,0.0,6.3599997,10.44,-40.559998,54.880924,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887257,120.9950676,9.994000434875488,0.34496039152145386,0.0,21.84,39.84,-23.279999,-18.881063,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887434,120.9950675,9.937999725341797,0.4245469868183136,0.0,35.94,35.46,-10.5,-45.986237,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887434,120.9950675,9.937999725341797,0.4245469868183136,0.0,10.98,12.599999,-38.94,70.23366,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887434,120.9950675,9.937999725341797,0.4245469868183136,0.0,19.5,32.64,-29.88,3.2309084,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887614,120.995067,9.892999649047852,0.6226956844329834,0.0,34.02,38.399998,-8.099999,-77.78817,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887614,120.995067,9.892999649047852,0.6226956844329834,0.0,13.5,13.259999,-37.8,87.25781,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887809,120.9950665,9.819000244140625,0.6686205863952637,0.0,10.08,18.359999,-38.64,75.239,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887809,120.9950665,9.819000244140625,0.6686205863952637,0.0,30.9,40.739998,-10.08,-43.077415,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887809,120.9950665,9.819000244140625,0.6686205863952637,0.0,22.26,30.24,-29.16,-10.177953,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887975,120.995066,9.838000297546387,0.6867608428001404,0.0,5.7599998,10.08,-39.78,44.965775,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887975,120.995066,9.838000297546387,0.6867608428001404,0.0,25.199999,43.98,-13.92,-49.981426,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887975,120.995066,9.838000297546387,0.6867608428001404,0.0,28.5,35.64,-20.699999,-34.14041,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888188,120.9950662,9.940999984741211,0.7772938013076782,0.0,2.28,9.3,-40.559998,53.718758,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888188,120.9950662,9.940999984741211,0.7772938013076782,0.0,18.9,42.36,-19.38,-19.722858,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888188,120.9950662,9.940999984741211,0.7772938013076782,0.0,34.079998,38.52,-8.28,-43.835636,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888392,120.9950672,9.977999687194824,0.9015663266181946,0.0,8.28,11.46,-39.899998,82.77601,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888392,120.9950672,9.977999687194824,0.9015663266181946,0.0,11.5199995,35.399998,-30.72,12.90589,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888392,120.9950672,9.977999687194824,0.9015663266181946,0.0,28.74,42.84,-11.16,-137.22165,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888392,120.9950672,9.977999687194824,0.9015663266181946,0.0,13.259999,10.08,-38.52,75.77571,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888576,120.9950678,9.982000350952148,0.9692935347557068,0.0,7.62,10.32,-39.84,88.42577,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888576,120.9950678,9.982000350952148,0.9692935347557068,0.0,25.68,43.079998,-13.139999,-46.520126,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888755,120.9950676,9.994000434875488,0.8644520044326782,0.0,28.68,38.76,-17.82,-27.748392,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888755,120.9950676,9.994000434875488,0.8644520044326782,0.0,14.4,14.94,-37.8,35.274914,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888755,120.9950676,9.994000434875488,0.8644520044326782,0.0,24.18,43.739998,-15.299999,-14.438547,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888923,120.9950681,10.055000305175781,0.926622211933136,0.0,33.42,41.219997,-2.1599998,-46.069584,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888923,120.9950681,10.055000305175781,0.926622211933136,0.0,18.06,16.199999,-37.92,107.28034,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888923,120.9950681,10.055000305175781,0.926622211933136,0.0,15.66,18.72,-37.68,65.25873,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889081,120.9950689,10.119000434875488,1.0249383449554443,0.0,34.739998,39.96,-3.6,-46.268055,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889081,120.9950689,10.119000434875488,1.0249383449554443,0.0,28.019999,28.5,-27.66,-7.030912,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889081,120.9950689,10.119000434875488,1.0249383449554443,0.0,11.5199995,12.059999,-39.84,29.639296,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889255,120.9950692,10.159000396728516,0.8522754907608032,0.0,23.519999,44.64,-16.26,-26.413887,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889255,120.9950692,10.159000396728516,0.8522754907608032,0.0,28.019999,42.12,-15.36,-33.285328,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889255,120.9950692,10.159000396728516,0.8522754907608032,0.0,6.72,14.04,-41.82,22.466753,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889255,120.9950692,10.159000396728516,0.8522754907608032,0.0,9.96,30.179998,-37.14,15.1066065,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889433,120.995069,10.178000450134277,0.7436619997024536,0.0,32.16,40.62,-12.599999,-102.25385,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889433,120.995069,10.178000450134277,0.7436619997024536,0.0,24.779999,14.34,-34.86,65.76872,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889594,120.9950693,10.187000274658203,0.9479917287826538,0.0,13.5,14.099999,-39.36,75.107765,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889594,120.9950693,10.187000274658203,0.9479917287826538,0.0,28.5,38.76,-19.14,-47.10038,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889594,120.9950693,10.187000274658203,0.9479917287826538,0.0,28.56,35.28,-21.3,-34.573833,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889736,120.99507,10.317000389099121,1.4363681077957153,0.0,8.7,12.3,-39.059998,74.873856,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889736,120.99507,10.317000389099121,1.4363681077957153,0.0,16.14,28.32,-34.14,9.544582,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889883,120.9950707,10.399999618530273,1.4594024419784546,0.0,33.36,34.14,-16.859999,-99.04332,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889883,120.9950707,10.399999618530273,1.4594024419784546,0.0,12.66,16.56,-38.1,67.121796,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7889883,120.9950707,10.399999618530273,1.4594024419784546,0.0,14.58,25.439999,-35.52,24.069801,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7890037,120.9950716,10.418999671936035,1.5854436159133911,0.0,31.019999,35.28,-18.66,-71.66845,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7890037,120.9950716,10.418999671936035,1.5854436159133911,0.0,20.82,29.34,-31.679998,-24.263273,-84,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7890187,120.9950723,10.333999633789062,1.7907650470733643,0.0,4.5,14.7,-40.379997,55.51511,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890187,120.9950723,10.333999633789062,1.7907650470733643,0.0,19.92,36.18,-30.179998,-13.6498375,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890187,120.9950723,10.333999633789062,1.7907650470733643,0.0,33.719997,36.719997,-16.98,-47.731483,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890321,120.9950726,10.307999610900879,1.9510129690170288,0.0,8.04,10.559999,-42.3,102.00767,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890321,120.9950726,10.307999610900879,1.9510129690170288,0.0,15.839999,26.519999,-37.26,51.546284,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890321,120.9950726,10.307999610900879,1.9510129690170288,0.0,32.04,42.48,-12.48,-98.44139,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890321,120.9950726,10.307999610900879,1.9510129690170288,0.0,25.439999,28.32,-30.42,-30.361826,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890458,120.9950735,10.206000328063965,2.2213847637176514,0.0,5.2799997,6.2999997,-41.82,56.386177,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890458,120.9950735,10.206000328063965,2.2213847637176514,0.0,18.9,36.36,-29.279999,-6.583868,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890458,120.9950735,10.206000328063965,2.2213847637176514,0.0,34.92,35.52,-15.24,-50.891266,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890608,120.9950751,10.137999534606934,2.5181503295898438,0.0,13.5,8.4,-40.98,93.80718,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890608,120.9950751,10.137999534606934,2.5181503295898438,0.0,11.04,21.359999,-39.18,62.354683,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890736,120.9950759,10.062999725341797,2.6369998455047607,0.0,28.32,41.46,-16.44,-51.482494,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890736,120.9950759,10.062999725341797,2.6369998455047607,0.0,21.0,38.1,-28.08,-22.438251,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890736,120.9950759,10.062999725341797,2.6369998455047607,0.0,3.9599998,16.68,-40.68,71.61018,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890869,120.9950766,9.937999725341797,2.778430461883545,0.0,27.72,35.16,-24.06,-5.2727942,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890869,120.9950766,9.937999725341797,2.778430461883545,0.0,36.12,37.98,-9.78,-54.455994,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
