lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7890992,120.9950772,9.956000328063965,2.7723445892333984,0.0,14.7,15.12,-40.26,80.86191,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890992,120.9950772,9.956000328063965,2.7723445892333984,0.0,8.5199995,16.5,-40.8,71.93735,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890992,120.9950772,9.956000328063965,2.7723445892333984,0.0,26.4,38.34,-23.699999,-58.765125,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789113,120.9950777,9.890000343322754,2.4994237422943115,0.0,23.16,27.06,-32.88,-31.51172,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789113,120.9950777,9.890000343322754,2.4994237422943115,0.0,4.02,7.7999997,-42.239998,86.53487,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789113,120.9950777,9.890000343322754,2.4994237422943115,0.0,17.52,39.42,-30.06,-4.147955,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891253,120.9950777,9.911999702453613,2.147892713546753,0.0,29.039999,42.48,-16.199999,-41.694736,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891253,120.9950777,9.911999702453613,2.147892713546753,0.0,8.28,10.44,-41.46,87.192635,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891382,120.9950777,9.864999771118164,1.8485811948776245,0.0,6.24,18.119999,-40.379997,89.72508,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891382,120.9950777,9.864999771118164,1.8485811948776245,0.0,26.58,44.1,-12.54,-47.05505,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891382,120.9950777,9.864999771118164,1.8485811948776245,0.0,22.98,33.3,-27.9,-27.1519,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891382,120.9950777,9.864999771118164,1.8485811948776245,0.0,1.4399999,10.44,-41.52,54.184685,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891382,120.9950777,9.864999771118164,1.8485811948776245,0.0,15.36,32.219997,-32.82,-4.5979047,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891497,120.9950779,9.880999565124512,1.7258349657058716,0.0,33.84,36.84,-13.559999,-46.92975,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891497,120.9950779,9.880999565124512,1.7258349657058716,0.0,14.7,15.66,-37.68,94.4925,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891497,120.9950779,9.880999565124512,1.7258349657058716,0.0,15.059999,21.3,-37.44,39.59262,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891632,120.9950783,9.925999641418457,1.6935242414474487,0.0,31.019999,38.52,-14.219999,-52.113327,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891632,120.9950783,9.925999641418457,1.6935242414474487,0.0,20.279999,27.18,-33.48,1.8944201,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891772,120.9950787,10.03499984741211,1.5964159965515137,0.0,2.9399998,11.28,-42.66,37.555885,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891902,120.9950792,10.133999824523926,1.506202220916748,0.0,15.299999,39.12,-29.76,-8.267028,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891902,120.9950792,10.133999824523926,1.506202220916748,0.0,32.579998,39.239998,-13.98,-51.162685,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891902,120.9950792,10.133999824523926,1.506202220916748,0.0,13.86,18.6,-40.98,68.45217,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891902,120.9950792,10.133999824523926,1.506202220916748,0.0,11.219999,19.8,-41.46,81.71454,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892038,120.9950797,10.175000190734863,1.489025592803955,0.0,29.76,40.26,-18.359999,-45.110706,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892038,120.9950797,10.175000190734863,1.489025592803955,0.0,30.179998,33.719997,-24.359999,-38.177498,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892161,120.9950795,10.142999649047852,1.4964489936828613,0.0,7.3799996,16.56,-41.76,75.69706,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892161,120.9950795,10.142999649047852,1.4964489936828613,0.0,16.02,31.98,-35.04,-0.06458171,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892161,120.9950795,10.142999649047852,1.4964489936828613,0.0,32.579998,36.719997,-20.58,-48.62002,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789229,120.9950789,10.038999557495117,1.4484455585479736,0.0,17.58,18.72,-39.42,27.409365,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789229,120.9950789,10.038999557495117,1.4484455585479736,0.0,-1.92,16.8,-42.66,56.22904,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892417,120.9950791,9.949000358581543,1.4481208324432373,0.0,11.94,33.66,-34.86,-40.795166,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892417,120.9950791,9.949000358581543,1.4481208324432373,0.0,23.88,31.56,-31.199999,-46.05205,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892417,120.9950791,9.949000358581543,1.4481208324432373,0.0,1.92,11.82,-43.26,67.964676,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892542,120.9950801,9.961999893188477,1.6383674144744873,0.0,8.22,27.96,-38.399998,21.19179,-86,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892542,120.9950801,9.961999893188477,1.6383674144744873,0.0,29.039999,39.36,-19.92,-57.259106,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892542,120.9950801,9.961999893188477,1.6383674144744873,0.0,22.8,29.88,-31.08,-23.982286,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892668,120.9950808,9.970999717712402,1.7918834686279297,0.0,1.5,15.719999,-41.82,52.08773,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892668,120.9950808,9.970999717712402,1.7918834686279297,0.0,15.48,31.5,-33.42,-9.314387,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892806,120.9950813,9.937000274658203,1.9423749446868896,0.0,30.3,33.84,-22.5,-65.27239,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892806,120.9950813,9.937000274658203,1.9423749446868896,0.0,12.84,18.66,-39.18,59.481644,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892806,120.9950813,9.937000274658203,1.9423749446868896,0.0,10.139999,17.64,-39.0,69.875755,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892945,120.9950818,9.866999626159668,1.9118059873580933,0.0,24.72,38.52,-22.32,-26.78972,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892945,120.9950818,9.866999626159668,1.9118059873580933,0.0,30.779999,34.14,-22.439999,-42.194897,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892945,120.9950818,9.866999626159668,1.9118059873580933,0.0,9.9,13.38,-41.1,73.419846,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892945,120.9950818,9.866999626159668,1.9118059873580933,0.0,13.98,26.16,-36.6,12.447509,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7893086,120.9950803,9.567999839782715,1.252064824104309,0.0,34.62,35.76,-17.1,-95.35071,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7893086,120.9950803,9.567999839782715,1.252064824104309,0.0,28.56,23.22,-31.199999,-32.22375,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7893086,120.9950803,9.567999839782715,1.252064824104309,0.0,8.5199995,13.5,-40.86,62.72904,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893216,120.9950778,9.076000213623047,0.43886011838912964,0.0,15.36,32.82,-33.54,-16.129932,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893216,120.9950778,9.076000213623047,0.43886011838912964,0.0,38.04,27.539999,-17.58,170.34848,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893351,120.995076,8.961999893188477,359.7196960449219,0.0,27.599998,17.279999,-32.52,13.486726,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893351,120.995076,8.961999893188477,359.7196960449219,0.0,21.06,15.96,-36.96,82.59781,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893351,120.995076,8.961999893188477,359.7196960449219,0.0,34.739998,36.0,-16.38,-38.296207,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893487,120.9950744,8.996999740600586,358.99261474609375,0.0,38.52,30.779999,-14.759999,-54.12366,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893487,120.9950744,8.996999740600586,358.99261474609375,0.0,19.92,11.58,-37.26,83.49155,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893487,120.9950744,8.996999740600586,358.99261474609375,0.0,27.06,23.16,-32.88,12.213777,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893611,120.9950726,9.050999641418457,358.1230773925781,0.0,40.2,33.239998,-9.48,-87.47554,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893611,120.9950726,9.050999641418457,358.1230773925781,0.0,37.8,27.9,-19.56,-44.66102,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893611,120.9950726,9.050999641418457,358.1230773925781,0.0,23.82,13.679999,-35.219997,89.26329,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7893611,120.9950726,9.050999641418457,358.1230773925781,0.0,29.039999,24.72,-28.8,7.633042,-89,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.789373,120.9950696,9.156999588012695,356.62255859375,0.0,44.219997,28.8,-3.9599998,-59.447773,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789386,120.9950671,9.173999786376953,355.92926025390625,0.0,36.48,22.26,-23.76,-44.3184,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789386,120.9950671,9.173999786376953,355.92926025390625,0.0,23.22,17.279999,-35.52,79.2958,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789386,120.9950671,9.173999786376953,355.92926025390625,0.0,33.36,32.399998,-19.619999,-32.443756,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789386,120.9950671,9.173999786376953,355.92926025390625,0.0,41.76,27.66,-10.38,-80.924194,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7893972,120.9950616,9.234999656677246,353.8109436035156,0.0,24.18,15.9,-36.0,27.813587,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7893972,120.9950616,9.234999656677246,353.8109436035156,0.0,17.699999,19.38,-37.92,67.31647,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894097,120.995058,9.269000053405762,352.8714599609375,0.0,34.739998,29.88,-20.4,-55.06034,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894097,120.995058,9.269000053405762,352.8714599609375,0.0,39.899998,22.68,-17.4,-66.46649,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894097,120.995058,9.269000053405762,352.8714599609375,0.0,20.279999,13.32,-37.559998,80.866615,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894097,120.995058,9.269000053405762,352.8714599609375,0.0,29.699999,26.039999,-27.18,-4.1940966,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894213,120.9950508,9.699000358581543,350.2755432128906,0.0,44.16,27.66,-4.14,-87.757,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894334,120.9950461,10.107999801635742,349.3415222167969,0.0,40.02,18.3,-20.16,-51.503735,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894334,120.9950461,10.107999801635742,349.3415222167969,0.0,24.359999,16.199999,-34.44,59.77324,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894334,120.9950461,10.107999801635742,349.3415222167969,0.0,31.619999,26.939999,-25.019999,-22.95901,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894334,120.9950461,10.107999801635742,349.3415222167969,0.0,38.64,30.72,-14.46,-50.805927,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894451,120.9950375,10.211000442504883,346.7277526855469,0.0,29.82,9.9,-30.96,71.251854,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894451,120.9950375,10.211000442504883,346.7277526855469,0.0,23.039999,16.859999,-36.12,7.863438,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894577,120.9950315,10.265999794006348,345.7423095703125,0.0,35.82,24.84,-23.039999,170.49745,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894577,120.9950315,10.265999794006348,345.7423095703125,0.0,37.62,16.74,-22.619999,-67.05971,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894577,120.9950315,10.265999794006348,345.7423095703125,0.0,22.02,5.46,-35.399998,90.38721,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894577,120.9950315,10.265999794006348,345.7423095703125,0.0,35.219997,22.8,-24.72,-24.321066,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894691,120.9950222,10.284000396728516,343.6210632324219,0.0,44.7,24.06,-5.7,-145.908,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894814,120.9950161,10.218999862670898,343.2322692871094,0.0,34.5,14.58,-26.279999,-55.029743,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894814,120.9950161,10.218999862670898,343.2322692871094,0.0,25.26,14.04,-33.899998,72.26635,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894814,120.9950161,10.218999862670898,343.2322692871094,0.0,41.64,22.619999,-13.74,-59.1682,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894814,120.9950161,10.218999862670898,343.2322692871094,0.0,44.94,17.22,-9.179999,-138.80522,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894914,120.9950076,10.206000328063965,341.3043212890625,0.0,32.219997,12.0,-28.08,89.18954,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7894914,120.9950076,10.206000328063965,341.3043212890625,0.0,39.059998,22.5,-17.58,-42.603764,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895024,120.9950004,10.232999801635742,339.40277099609375,0.0,46.8,19.32,-0.29999998,-131.99727,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895024,120.9950004,10.232999801635742,339.40277099609375,0.0,41.579998,14.04,-15.78,-62.32269,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895024,120.9950004,10.232999801635742,339.40277099609375,0.0,37.739998,17.88,-22.74,109.30364,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,44.34,21.96,-7.56,-63.02728,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,45.12,15.059999,-6.48,-142.45386,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,35.88,12.179999,-22.56,13.780635,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,35.579998,17.279999,-22.32,-44.540955,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,43.92,15.36,-8.82,-155.79869,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789514,120.9949932,10.295999526977539,337.7186584472656,0.0,38.52,13.62,-19.439999,-69.99859,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895327,120.9949802,10.074999809265137,326.9241638183594,0.0,33.66,16.08,-25.26,82.048416,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895327,120.9949802,10.074999809265137,326.9241638183594,0.0,40.2,28.56,-9.3,-48.287476,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895327,120.9949802,10.074999809265137,326.9241638183594,0.0,45.3,21.06,5.7,-175.3686,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895374,120.9949689,10.093000411987305,323.6881408691406,0.0,42.059998,15.059999,-13.98,-67.967926,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895374,120.9949689,10.093000411987305,323.6881408691406,0.0,39.96,24.42,-15.42,66.05834,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895449,120.9949584,10.031000137329102,322.4187316894531,0.0,46.02,22.439999,0.06,-62.87781,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895449,120.9949584,10.031000137329102,322.4187316894531,0.0,46.739998,14.28,-3.0,-84.70732,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895449,120.9949584,10.031000137329102,322.4187316894531,0.0,39.18,16.14,-19.92,29.239641,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895449,120.9949584,10.031000137329102,322.4187316894531,0.0,41.399998,19.859999,-15.42,-48.742363,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789551,120.9949471,10.022000312805176,319.2976989746094,0.0,46.559998,13.559999,0.42,162.12854,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789551,120.9949471,10.022000312805176,319.2976989746094,0.0,45.66,10.559999,-7.62,-75.0153,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895575,120.9949348,9.98900032043457,312.81378173828125,0.0,42.84,18.6,-15.839999,77.05276,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895575,120.9949348,9.98900032043457,312.81378173828125,0.0,48.6,19.02,-0.96,-63.187153,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895575,120.9949348,9.98900032043457,312.81378173828125,0.0,48.84,14.58,2.22,-154.08759,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895622,120.9949219,9.977999687194824,307.9808654785156,0.0,45.78,20.1,-11.28,-47.600044,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895622,120.9949219,9.977999687194824,307.9808654785156,0.0,42.0,25.38,-16.199999,77.27574,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895666,120.9949096,10.024999618530273,307.23516845703125,0.0,46.98,24.84,-2.7,-61.44884,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895666,120.9949096,10.024999618530273,307.23516845703125,0.0,47.28,22.199999,-6.8999996,-90.32488,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895666,120.9949096,10.024999618530273,307.23516845703125,0.0,38.46,16.02,-25.26,167.50366,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895666,120.9949096,10.024999618530273,307.23516845703125,0.0,34.8,20.4,-29.099998,49.738445,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895707,120.9948996,10.057999610900879,308.13421630859375,0.0,47.28,19.68,-8.4,-77.28199,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895707,120.9948996,10.057999610900879,308.13421630859375,0.0,48.3,10.139999,-12.24,-88.64959,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895753,120.994892,10.041999816894531,310.5891418457031,0.0,40.079998,7.74,-24.96,105.960594,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895753,120.994892,10.041999816894531,310.5891418457031,0.0,46.5,13.259999,-14.94,-64.167854,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895753,120.994892,10.041999816894531,310.5891418457031,0.0,51.84,8.16,0.9,-115.65987,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895808,120.9948856,9.97599983215332,313.22998046875,0.0,49.26,7.02,-11.46,-81.70675,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895808,120.9948856,9.97599983215332,313.22998046875,0.0,44.94,11.58,-17.58,95.16664,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789586,120.9948742,9.888999938964844,302.35784912109375,0.0,48.78,7.98,-8.639999,-79.484795,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789586,120.9948742,9.888999938964844,302.35784912109375,0.0,50.219997,1.92,-1.02,-148.7531,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.789586,120.9948742,9.888999938964844,302.35784912109375,0.0,43.86,10.86,-17.64,159.60312,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895885,120.9948629,9.883999824523926,301.4778747558594,0.0,45.239998,10.5,-15.12,-63.003845,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895885,120.9948629,9.883999824523926,301.4778747558594,0.0,49.079998,5.58,-3.1799998,-135.93494,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895885,120.9948629,9.883999824523926,301.4778747558594,0.0,46.68,8.04,-8.639999,-79.09575,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895885,120.9948629,9.883999824523926,301.4778747558594,0.0,37.32,15.599999,-25.32,106.76459,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895896,120.9948504,9.836999893188477,298.1787414550781,0.0,44.04,19.68,-13.98,-62.074425,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895896,120.9948504,9.836999893188477,298.1787414550781,0.0,48.84,8.46,-1.74,151.65723,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,40.379997,8.82,-21.779999,-57.720795,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,41.28,9.0,-20.699999,161.56662,0,-82,0,0,0,0,0,0,-65,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,46.739998,2.22,-8.94,-104.95489,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,43.86,-5.94,-10.38,-110.527054,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895985,120.9948268,9.923999786376953,299.8447265625,0.0,40.5,3.1799998,-21.24,114.99014,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895985,120.9948268,9.923999786376953,299.8447265625,0.0,47.219997,10.26,-12.42,-69.895164,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,48.78,3.6599998,-0.84,-162.6613,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,45.719997,1.8,-11.16,-85.65936,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,43.98,14.34,-15.36,99.52557,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896063,120.994805,9.885000228881836,292.7837829589844,0.0,48.12,18.96,5.52,-66.11109,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896063,120.994805,9.885000228881836,292.7837829589844,0.0,48.0,13.799999,7.02,120.4526,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,42.36,8.94,-16.8,40.784138,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,40.86,18.3,-17.64,109.78674,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,48.0,14.58,1.26,-70.729805,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,46.44,0.53999996,3.84,-95.69,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896172,120.9947802,10.14799976348877,301.1852111816406,0.0,45.12,7.98,-10.139999,117.14175,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896172,120.9947802,10.14799976348877,301.1852111816406,0.0,46.86,15.179999,-4.2599998,-70.4486,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,47.879997,6.7799997,4.7999997,-134.74644,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,40.2,2.82,-15.96,-88.2757,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,37.86,11.46,-21.6,106.5507,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896281,120.994759,10.206000328063965,293.608642578125,0.0,44.04,12.96,-9.36,-64.387985,0,-86,0,0,0,0,0,0,-75,0,0,17,0,0
