lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7892608,120.9941889,9.97700023651123,192.20068359375,0.0,-7.62,-38.7,-16.02,-142.47627,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892608,120.9941889,9.97700023651123,192.20068359375,0.0,-16.859999,-34.92,-19.5,166.38756,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892608,120.9941889,9.97700023651123,192.20068359375,0.0,-0.96,-42.239998,9.719999,-167.00998,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892608,120.9941889,9.97700023651123,192.20068359375,0.0,0.42,-44.64,-1.5,179.69917,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892485,120.9941893,9.973999977111816,189.05702209472656,0.0,-7.2,-40.44,-16.68,-146.30034,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892485,120.9941893,9.973999977111816,189.05702209472656,0.0,-6.2999997,-44.34,2.04,171.41629,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892485,120.9941893,9.973999977111816,189.05702209472656,0.0,9.54,-41.16,15.059999,-153.99518,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892348,120.9941877,10.03499984741211,188.47837829589844,0.0,-2.7,-43.14,2.7,176.92836,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892348,120.9941877,10.03499984741211,188.47837829589844,0.0,-4.08,-41.579998,-12.78,-85.423,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892211,120.9941863,10.057000160217285,188.54454040527344,0.0,-4.7999997,-42.0,6.24,-179.50351,0,0,-77,0,-75,0,0,0,0,0,0,17,0,0
24.7892211,120.9941863,10.057000160217285,188.54454040527344,0.0,2.1599998,-40.92,6.8999996,-169.9908,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7892211,120.9941863,10.057000160217285,188.54454040527344,0.0,-7.44,-40.739998,-10.139999,140.91483,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7892211,120.9941863,10.057000160217285,188.54454040527344,0.0,-6.8399997,-42.0,-3.84,168.13768,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7892075,120.9941855,10.050999641418457,188.15342712402344,0.0,8.46,-38.46,16.859999,-156.61,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7892075,120.9941855,10.050999641418457,188.15342712402344,0.0,1.56,-42.12,4.14,-174.9889,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891949,120.9941849,10.019000053405762,187.45008850097656,0.0,-4.68,-38.76,-17.22,-167.77156,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891949,120.9941849,10.019000053405762,187.45008850097656,0.0,-5.1,-42.6,5.3399997,177.94402,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891949,120.9941849,10.019000053405762,187.45008850097656,0.0,5.4,-38.82,18.96,-135.555,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891949,120.9941849,10.019000053405762,187.45008850097656,0.0,0.29999998,-42.78,-5.1,179.576,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891949,120.9941849,10.019000053405762,187.45008850097656,0.0,-4.62,-37.62,-20.34,-159.05132,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,8.76,-40.8,12.24,-159.94676,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,16.5,-41.1,8.16,-157.38348,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,11.34,-43.5,-4.14,-138.89557,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,-0.06,-42.059998,-13.44,-175.0347,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,13.86,-40.44,16.859999,-161.112,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891738,120.9941854,9.918999671936035,185.98060607910156,0.0,12.059999,-43.5,6.72,-161.62991,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891528,120.9941872,9.972999572753906,184.7595672607422,0.0,0.24,-42.54,-10.86,-159.448,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891528,120.9941872,9.972999572753906,184.7595672607422,0.0,-8.28,-42.719997,0.96,170.27985,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891528,120.9941872,9.972999572753906,184.7595672607422,0.0,7.14,-42.719997,7.3799996,-166.52966,0,0,-78,0,-76,0,0,0,0,0,0,17,0,0
24.7891416,120.9941871,9.895999908447266,185.2362823486328,0.0,0.96,-41.94,-11.759999,-178.23718,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891416,120.9941871,9.895999908447266,185.2362823486328,0.0,5.3399997,-34.739998,-23.519999,-140.29399,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891416,120.9941871,9.895999908447266,185.2362823486328,0.0,5.8199997,-42.36,5.04,-170.58797,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891275,120.9941855,9.819999694824219,185.65374755859375,0.0,13.559999,-39.36,-2.34,-172.14691,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891275,120.9941855,9.819999694824219,185.65374755859375,0.0,6.48,-34.739998,-23.22,-121.39036,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891275,120.9941855,9.819999694824219,185.65374755859375,0.0,-4.7999997,-37.8,-20.34,178.0859,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891152,120.9941841,9.873000144958496,185.55101013183594,0.0,5.4,-43.14,1.5,-179.78096,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891152,120.9941841,9.873000144958496,185.55101013183594,0.0,8.76,-42.12,-5.94,-175.30676,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891152,120.9941841,9.873000144958496,185.55101013183594,0.0,-2.1599998,-38.219997,-22.32,-152.66142,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891152,120.9941841,9.873000144958496,185.55101013183594,0.0,-3.36,-42.899998,-12.12,171.58954,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7891022,120.9941821,9.928000450134277,185.72198486328125,0.0,10.2,-43.26,1.4399999,168.97244,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7890893,120.99418,9.960000038146973,186.0593719482422,0.0,3.36,-42.899998,-14.28,-178.7252,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7890893,120.99418,9.960000038146973,186.0593719482422,0.0,-6.8999996,-38.82,-22.439999,-157.44017,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7890893,120.99418,9.960000038146973,186.0593719482422,0.0,2.1599998,-44.28,6.3599997,-171.33958,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7890893,120.99418,9.960000038146973,186.0593719482422,0.0,9.719999,-42.84,-1.68,-170.95168,0,0,-81,0,-76,0,0,0,0,0,0,17,0,0
24.7880544,120.9945792,10.01200008392334,97.11073303222656,0.0,-25.26,-11.04,-35.04,91.24732,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880544,120.9945792,10.01200008392334,97.11073303222656,0.0,-27.3,-30.72,-18.48,44.031837,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880544,120.9945792,10.01200008392334,97.11073303222656,0.0,-24.0,-17.1,-35.46,101.169945,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880524,120.9945925,9.996999740600586,96.48780059814453,0.0,-11.7,-1.74,-42.84,-47.00758,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880524,120.9945925,9.996999740600586,96.48780059814453,0.0,-24.72,-24.84,-28.08,121.63962,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880524,120.9945925,9.996999740600586,96.48780059814453,0.0,-24.48,-29.939999,-24.18,125.814285,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880517,120.9946039,10.038000106811523,93.45946502685547,0.0,-19.5,-1.26,-41.34,1.9413075,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880517,120.9946039,10.038000106811523,93.45946502685547,0.0,-23.4,0.59999996,-39.54,28.911587,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.788053,120.9946157,10.055000305175781,92.77433776855469,0.0,-30.84,-30.96,-14.5199995,146.45865,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.788053,120.9946157,10.055000305175781,92.77433776855469,0.0,-27.66,-24.84,-26.519999,118.846504,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.788053,120.9946157,10.055000305175781,92.77433776855469,0.0,-17.58,-1.68,-41.94,-63.6506,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880544,120.9946263,10.043999671936035,90.7804946899414,0.0,-29.099998,-3.24,-35.76,83.7532,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880544,120.9946263,10.043999671936035,90.7804946899414,0.0,-27.96,-28.199999,-21.42,7.561444,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880543,120.9946418,9.968999862670898,91.78324127197266,0.0,-23.58,-12.24,-37.68,96.06134,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880543,120.9946418,9.968999862670898,91.78324127197266,0.0,-14.16,3.9599998,-42.78,-50.201256,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880543,120.9946418,9.968999862670898,91.78324127197266,0.0,-33.12,-15.12,-29.58,107.73674,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880543,120.9946418,9.968999862670898,91.78324127197266,0.0,-31.38,-26.88,-21.66,129.4039,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-25.859999,-8.639999,-36.0,51.347363,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-18.66,3.48,-40.8,-6.211206,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-35.04,-21.96,-20.699999,130.31892,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-27.24,-23.64,-26.699999,120.11562,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-16.74,-1.56,-42.0,-59.45331,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880531,120.9946597,9.925999641418457,91.75096893310547,0.0,-30.84,-5.8199997,-34.739998,78.830795,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880534,120.994688,9.895999908447266,87.95281982421875,0.0,-33.36,-25.98,-17.64,78.908195,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880534,120.994688,9.895999908447266,87.95281982421875,0.0,-27.24,-4.68,-37.5,70.02624,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880534,120.994688,9.895999908447266,87.95281982421875,0.0,-18.72,10.38,-39.3,-17.628124,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880561,120.9946988,9.939000129699707,86.28800964355469,0.0,-33.84,-15.0,-27.539999,109.4818,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880561,120.9946988,9.939000129699707,86.28800964355469,0.0,-33.12,-18.06,-28.439999,112.99204,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880571,120.9947131,9.935999870300293,85.00045013427734,0.0,-21.24,3.48,-39.899998,-39.966774,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880571,120.9947131,9.935999870300293,85.00045013427734,0.0,-22.26,-0.12,-38.76,17.492336,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880571,120.9947131,9.935999870300293,85.00045013427734,0.0,-32.1,-25.199999,-21.18,129.37256,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880571,120.9947131,9.935999870300293,85.00045013427734,0.0,-25.68,-11.099999,-34.38,98.1231,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880601,120.9947248,9.97599983215332,77.52827453613281,0.0,-12.179999,5.3399997,-40.379997,-61.3914,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880601,120.9947248,9.97599983215332,77.52827453613281,0.0,-29.699999,-11.7,-31.679998,102.915344,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880646,120.9947363,10.008999824523926,72.13497924804688,0.0,-30.359999,-23.34,-23.519999,156.86003,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880646,120.9947363,10.008999824523926,72.13497924804688,0.0,-19.199999,-3.8999999,-39.18,32.622696,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880646,120.9947363,10.008999824523926,72.13497924804688,0.0,-12.24,0.12,-40.5,-23.743883,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880716,120.9947466,10.10099983215332,69.0059585571289,0.0,-30.179998,-21.779999,-24.84,149.6032,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880716,120.9947466,10.10099983215332,69.0059585571289,0.0,-27.96,-14.759999,-33.239998,104.58084,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880766,120.994757,10.243000030517578,67.98136138916016,0.0,-20.64,6.8999996,-38.94,-51.065983,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880766,120.994757,10.243000030517578,67.98136138916016,0.0,-23.58,2.7,-38.52,41.79914,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7880766,120.994757,10.243000030517578,67.98136138916016,0.0,-31.199999,-21.24,-26.4,70.32917,-90,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7885859,120.9950835,10.178999900817871,5.20922327041626,0.0,7.08,-10.44,-41.7,100.52225,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7885979,120.995083,10.097000122070312,4.728749752044678,0.0,-3.9599998,-2.52,-43.739998,93.57162,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7885979,120.995083,10.097000122070312,4.728749752044678,0.0,13.679999,27.06,-30.06,-32.77526,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7885979,120.995083,10.097000122070312,4.728749752044678,0.0,19.8,21.6,-30.779999,-43.117634,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.788609,120.9950828,10.045000076293945,4.222923755645752,0.0,1.5,-0.78,-43.379997,75.0952,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.788609,120.9950828,10.045000076293945,4.222923755645752,0.0,10.38,18.0,-38.64,26.480457,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.78862,120.9950822,10.02299976348877,3.805084228515625,0.0,28.32,26.4,-18.18,-94.305565,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.78862,120.9950822,10.02299976348877,3.805084228515625,0.0,17.88,8.5199995,-36.96,-4.359497,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.78862,120.9950822,10.02299976348877,3.805084228515625,0.0,-2.3999999,-3.6,-43.68,110.84701,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7886321,120.9950814,9.970000267028809,3.383768081665039,0.0,11.88,18.119999,-35.82,2.258767,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7886321,120.9950814,9.970000267028809,3.383768081665039,0.0,27.66,22.859999,-19.619999,-93.8715,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7886443,120.9950806,9.968999862670898,2.999267816543579,0.0,10.74,9.0,-41.52,63.85643,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7886443,120.9950806,9.968999862670898,2.999267816543579,0.0,-1.38,2.22,-43.26,66.2757,-81,-89,0,0,0,0,0,0,0,0,0,17,0,0
24.7886443,120.9950806,9.968999862670898,2.999267816543579,0.0,14.94,22.56,-32.219997,-17.460241,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886443,120.9950806,9.968999862670898,2.999267816543579,0.0,21.42,21.3,-31.5,-48.770927,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886576,120.9950799,9.947999954223633,2.66157865524292,0.0,0.53999996,-4.2599998,-44.879997,81.58493,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886576,120.9950799,9.947999954223633,2.66157865524292,0.0,6.6,9.66,-41.76,35.383778,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886717,120.9950792,9.875,2.297102689743042,0.0,24.539999,22.199999,-26.22,-87.23414,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886717,120.9950792,9.875,2.297102689743042,0.0,12.84,12.78,-37.2,-24.504267,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886717,120.9950792,9.875,2.297102689743042,0.0,-0.9,-3.6,-43.62,94.994576,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886848,120.9950786,9.892999649047852,2.100003719329834,0.0,9.059999,15.719999,-36.42,2.0206282,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886848,120.9950786,9.892999649047852,2.100003719329834,0.0,23.46,22.859999,-25.14,-80.51374,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886848,120.9950786,9.892999649047852,2.100003719329834,0.0,5.46,5.64,-40.62,74.445984,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886848,120.9950786,9.892999649047852,2.100003719329834,0.0,-9.12,3.54,-41.879997,72.95443,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886973,120.9950772,10.013999938964844,1.9434512853622437,0.0,15.179999,19.08,-32.579998,-19.502237,-84,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7886973,120.9950772,10.013999938964844,1.9434512853622437,0.0,25.32,21.72,-22.619999,-48.034397,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887082,120.995077,10.013999938964844,1.8507020473480225,0.0,0.96,3.06,-42.48,87.40218,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887082,120.995077,10.013999938964844,1.8507020473480225,0.0,3.4199998,11.28,-40.379997,59.441956,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887082,120.995077,10.013999938964844,1.8507020473480225,0.0,23.34,26.46,-21.9,-53.853226,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887208,120.9950761,10.11299991607666,1.5730161666870117,0.0,15.42,19.08,-34.32,-21.947231,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887208,120.9950761,10.11299991607666,1.5730161666870117,0.0,-5.3399997,-2.76,-43.32,73.9891,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887343,120.995075,10.104999542236328,1.2130765914916992,0.0,9.66,23.22,-33.96,1.643175,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887343,120.995075,10.104999542236328,1.2130765914916992,0.0,28.68,23.699999,-19.8,-72.92585,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887343,120.995075,10.104999542236328,1.2130765914916992,0.0,4.7999997,3.06,-42.12,87.95638,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887343,120.995075,10.104999542236328,1.2130765914916992,0.0,0.9,0.29999998,-43.26,98.45676,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887475,120.9950736,10.065999984741211,0.9003728032112122,0.0,21.06,25.74,-25.98,-47.38902,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887475,120.9950736,10.065999984741211,0.9003728032112122,0.0,21.779999,20.1,-28.68,-36.67355,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887475,120.9950736,10.065999984741211,0.9003728032112122,0.0,-0.48,-2.52,-42.12,73.805016,-89,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7887475,120.9950736,10.065999984741211,0.9003728032112122,0.0,9.36,15.839999,-36.36,24.738878,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.78876,120.9950718,10.053999900817871,0.44216448068618774,0.0,25.5,26.88,-18.779999,-82.752884,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887715,120.9950709,10.038000106811523,0.07343031466007233,0.0,9.9,9.059999,-39.36,72.46892,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887715,120.9950709,10.038000106811523,0.07343031466007233,0.0,-2.34,1.5,-41.04,87.66373,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887715,120.9950709,10.038000106811523,0.07343031466007233,0.0,16.199999,25.38,-26.279999,-37.782322,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887715,120.9950709,10.038000106811523,0.07343031466007233,0.0,21.48,19.859999,-28.56,-46.655704,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887827,120.995069,9.944999694824219,359.1806945800781,0.0,-1.0799999,2.34,-41.76,76.813,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887827,120.995069,9.944999694824219,359.1806945800781,0.0,10.32,20.699999,-32.28,6.714938,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887954,120.9950678,9.800999641418457,358.7547912597656,0.0,23.88,22.38,-23.16,-84.71267,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887954,120.9950678,9.800999641418457,358.7547912597656,0.0,9.9,13.38,-37.2,-7.0533924,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7887954,120.9950678,9.800999641418457,358.7547912597656,0.0,6.3599997,13.5,-40.14,55.09397,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888084,120.9950663,9.803000450134277,358.26507568359375,0.0,14.58,9.96,-37.86,18.601212,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888084,120.9950663,9.803000450134277,358.26507568359375,0.0,15.12,12.24,-37.26,-57.116203,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888084,120.9950663,9.803000450134277,358.26507568359375,0.0,6.0,21.96,-34.62,20.290115,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888084,120.9950663,9.803000450134277,358.26507568359375,0.0,5.2799997,22.98,-34.559998,53.580006,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888229,120.9950653,9.788000106811523,357.7642822265625,0.0,31.439999,24.24,-12.0,-57.86886,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888229,120.9950653,9.788000106811523,357.7642822265625,0.0,26.88,15.54,-28.08,-24.795647,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888366,120.9950643,9.781999588012695,357.2633056640625,0.0,8.04,-2.52,-41.399998,51.773766,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888366,120.9950643,9.781999588012695,357.2633056640625,0.0,19.619999,20.699999,-30.48,-22.502237,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888366,120.9950643,9.781999588012695,357.2633056640625,0.0,27.599998,21.3,-20.34,-48.6003,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888501,120.9950635,9.866000175476074,356.8529357910156,0.0,-8.58,5.1,-41.94,84.47331,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888501,120.9950635,9.866000175476074,356.8529357910156,0.0,-7.9199996,7.8599997,-41.76,70.40174,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888642,120.995063,9.868000030517578,357.06805419921875,0.0,20.64,20.64,-29.4,-70.29363,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888642,120.995063,9.868000030517578,357.06805419921875,0.0,17.039999,15.78,-34.26,-36.3324,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888642,120.995063,9.868000030517578,357.06805419921875,0.0,-0.48,-6.12,-42.48,78.59036,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788877,120.9950627,9.866999626159668,357.7571105957031,0.0,13.559999,16.5,-34.92,7.73422,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788877,120.9950627,9.866999626159668,357.7571105957031,0.0,26.58,23.939999,-23.16,-113.6789,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788877,120.9950627,9.866999626159668,357.7571105957031,0.0,12.12,4.5,-40.68,79.66919,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788877,120.9950627,9.866999626159668,357.7571105957031,0.0,4.68,4.68,-42.78,83.22118,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888912,120.9950633,9.876999855041504,358.8663635253906,0.0,16.26,18.96,-33.48,-80.04469,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888912,120.9950633,9.876999855041504,358.8663635253906,0.0,15.12,14.28,-37.8,-40.119896,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
