lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7889044,120.9950634,9.932999610900879,358.94036865234375,0.0,0.35999998,-7.08,-42.719997,101.215454,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889044,120.9950634,9.932999610900879,358.94036865234375,0.0,12.84,8.58,-39.66,7.198434,-85,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889044,120.9950634,9.932999610900879,358.94036865234375,0.0,30.66,11.7,-26.519999,-110.24603,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889195,120.995064,9.996999740600586,359.2061767578125,0.0,16.619999,-4.92,-38.82,59.9435,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889195,120.995064,9.996999740600586,359.2061767578125,0.0,6.06,-4.02,-43.559998,100.96634,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889195,120.995064,9.996999740600586,359.2061767578125,0.0,22.5,18.6,-30.84,-31.403383,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889337,120.9950643,10.048999786376953,359.3990783691406,0.0,33.36,16.14,-22.14,-52.56645,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889337,120.9950643,10.048999786376953,359.3990783691406,0.0,11.219999,-7.98,-41.399998,79.73713,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889337,120.9950643,10.048999786376953,359.3990783691406,0.0,17.22,10.62,-37.68,24.525785,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889489,120.9950643,10.052000045776367,358.1260070800781,0.0,30.3,17.699999,-23.34,-147.74258,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889489,120.9950643,10.052000045776367,358.1260070800781,0.0,14.759999,5.7599998,-38.76,-12.690236,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889489,120.9950643,10.052000045776367,358.1260070800781,0.0,1.86,-6.7799997,-42.12,83.619125,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889639,120.9950652,9.984999656677246,357.954833984375,0.0,17.1,16.8,-33.48,-14.455305,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889639,120.9950652,9.984999656677246,357.954833984375,0.0,26.4,16.619999,-26.82,-114.797585,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889639,120.9950652,9.984999656677246,357.954833984375,0.0,3.3,-2.1599998,-41.76,91.291565,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889639,120.9950652,9.984999656677246,357.954833984375,0.0,5.3399997,0.17999999,-41.28,75.27654,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889771,120.9950669,9.961999893188477,358.3507385253906,0.0,25.26,14.219999,-29.58,-75.3336,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889771,120.9950669,9.961999893188477,358.3507385253906,0.0,16.08,11.82,-37.5,-28.814129,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889905,120.9950685,10.031999588012695,0.6543468832969666,0.0,1.68,1.26,-42.719997,103.80912,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889905,120.9950685,10.031999588012695,0.6543468832969666,0.0,16.98,16.68,-35.52,-15.821153,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7889905,120.9950685,10.031999588012695,0.6543468832969666,0.0,27.96,16.44,-26.88,-53.031597,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890008,120.9950696,10.102999687194824,1.1259275674819946,0.0,4.62,-10.44,-42.36,99.20901,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890008,120.9950696,10.102999687194824,1.1259275674819946,0.0,15.12,5.7,-39.18,63.953747,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890128,120.9950672,10.097000122070312,358.7156982421875,0.0,33.059998,22.08,-19.439999,-91.81892,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890128,120.9950672,10.097000122070312,358.7156982421875,0.0,19.8,7.5,-38.34,-21.73868,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890128,120.9950672,10.097000122070312,358.7156982421875,0.0,-0.9,-10.0199995,-43.92,102.92395,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890128,120.9950672,10.097000122070312,358.7156982421875,0.0,24.72,11.099999,-32.88,-15.001419,-87,-86,0,0,0,0,0,0,0,0,0,17,0,0
24.7890235,120.9950631,10.036999702453613,357.59588623046875,0.0,38.16,15.48,-14.7,-102.73398,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890235,120.9950631,10.036999702453613,357.59588623046875,0.0,17.46,-5.04,-39.48,89.309944,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890235,120.9950631,10.036999702453613,357.59588623046875,0.0,4.8599997,-4.68,-43.5,97.35874,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890375,120.9950617,10.0,359.0953063964844,0.0,19.68,19.5,-33.66,-57.675995,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890481,120.9950642,9.909000396728516,1.448493480682373,0.0,22.5,13.38,-34.44,-46.579754,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890481,120.9950642,9.909000396728516,1.448493480682373,0.0,1.02,-8.88,-43.86,84.78086,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890481,120.9950642,9.909000396728516,1.448493480682373,0.0,20.16,12.719999,-36.54,6.1924047,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890481,120.9950642,9.909000396728516,1.448493480682373,0.0,34.98,19.68,-18.359999,-105.18176,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890562,120.9950676,9.871999740600586,2.5825259685516357,0.0,17.699999,-0.24,-40.26,65.37599,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890562,120.9950676,9.871999740600586,2.5825259685516357,0.0,12.059999,-3.24,-42.84,76.49827,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890652,120.9950699,9.878000259399414,1.8321998119354248,0.0,22.8,17.1,-31.679998,-28.7355,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890652,120.9950699,9.878000259399414,1.8321998119354248,0.0,33.899998,11.639999,-24.42,-63.259205,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890652,120.9950699,9.878000259399414,1.8321998119354248,0.0,19.14,-14.639999,-36.0,107.13391,0,-78,0,0,0,0,0,0,-59,0,0,17,0,0
24.7890652,120.9950699,9.878000259399414,1.8321998119354248,0.0,25.14,2.34,-34.8,45.43521,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890752,120.9950711,9.92300033569336,0.04214846342802048,0.0,35.64,17.46,-18.3,-101.917694,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890854,120.9950711,9.892000198364258,359.7610778808594,0.0,16.92,3.9599998,-38.879997,12.484218,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890854,120.9950711,9.892000198364258,359.7610778808594,0.0,3.6,-10.8,-43.14,76.26678,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890854,120.9950711,9.892000198364258,359.7610778808594,0.0,19.56,11.639999,-36.66,-17.500254,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890854,120.9950711,9.892000198364258,359.7610778808594,0.0,30.0,15.839999,-26.039999,-169.2216,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890963,120.995071,9.859000205993652,359.7461242675781,0.0,13.98,-1.68,-41.46,83.48882,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7890963,120.995071,9.859000205993652,359.7461242675781,0.0,13.5,0.59999996,-42.54,99.84718,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891082,120.9950704,9.781999588012695,0.3930034339427948,0.0,25.56,23.46,-25.14,-45.596325,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891082,120.9950704,9.781999588012695,0.3930034339427948,0.0,23.22,18.06,-32.04,-45.178425,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891082,120.9950704,9.781999588012695,0.3930034339427948,0.0,5.22,-9.24,-42.059998,89.09237,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891193,120.99507,9.83899974822998,1.211609125137329,0.0,7.8599997,5.4,-42.059998,45.753677,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891193,120.99507,9.83899974822998,1.211609125137329,0.0,29.519999,18.539999,-25.199999,157.43092,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891315,120.9950701,9.840999603271484,0.866862952709198,0.0,17.279999,7.2,-37.44,-15.269123,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891315,120.9950701,9.840999603271484,0.866862952709198,0.0,1.26,-9.42,-41.52,101.94406,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891315,120.9950701,9.840999603271484,0.866862952709198,0.0,15.42,12.12,-37.32,-10.197665,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891438,120.9950706,9.833000183105469,3.058969736099243,0.0,30.84,21.359999,-18.66,-67.61901,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891438,120.9950706,9.833000183105469,3.058969736099243,0.0,16.199999,-2.3999999,-39.48,72.03818,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891438,120.9950706,9.833000183105469,3.058969736099243,0.0,6.18,-3.72,-42.3,81.884415,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891541,120.9950718,9.913999557495117,4.79895544052124,0.0,12.54,20.82,-34.14,-45.68636,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891541,120.9950718,9.913999557495117,4.79895544052124,0.0,22.5,13.62,-33.48,-52.91969,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891541,120.9950718,9.913999557495117,4.79895544052124,0.0,0.78,-12.9,-41.34,95.18769,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891541,120.9950718,9.913999557495117,4.79895544052124,0.0,10.44,3.36,-41.94,41.855293,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789166,120.9950723,9.881999969482422,2.6195709705352783,0.0,28.439999,19.32,-24.6,-87.63192,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789166,120.9950723,9.881999969482422,2.6195709705352783,0.0,16.56,11.759999,-39.48,-20.610657,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.789166,120.9950723,9.881999969482422,2.6195709705352783,0.0,9.36,-3.1799998,-42.36,69.74678,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891793,120.9950719,9.854000091552734,1.5758001804351807,0.0,21.9,20.82,-31.439999,-9.313552,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891793,120.9950719,9.854000091552734,1.5758001804351807,0.0,30.599998,21.6,-24.359999,169.66954,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891924,120.9950719,9.918999671936035,2.6285314559936523,0.0,8.94,-0.96,-43.2,87.30305,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891924,120.9950719,9.918999671936035,2.6285314559936523,0.0,10.2,5.7599998,-43.379997,62.286633,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891924,120.9950719,9.918999671936035,2.6285314559936523,0.0,29.58,14.88,-29.699999,-75.98254,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7891924,120.9950719,9.918999671936035,2.6285314559936523,0.0,20.34,16.56,-34.8,-32.46795,-89,-81,0,0,0,0,0,0,0,0,0,17,0,0
24.7892055,120.9950724,9.928000450134277,1.732802391052246,0.0,4.08,-9.9,-43.379997,88.60088,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892055,120.9950724,9.928000450134277,1.732802391052246,0.0,12.12,6.0,-41.94,5.771741,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892055,120.9950724,9.928000450134277,1.732802391052246,0.0,30.779999,14.5199995,-26.76,-90.07451,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892203,120.9950734,9.973999977111816,1.2007088661193848,0.0,14.219999,7.44,-40.44,-2.7460923,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.789233,120.9950732,9.982000350952148,1.2803512811660767,0.0,3.78,-1.56,-44.04,92.13109,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.789233,120.9950732,9.982000350952148,1.2803512811660767,0.0,9.84,15.0,-39.719997,-22.014444,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.789233,120.9950732,9.982000350952148,1.2803512811660767,0.0,24.48,17.22,-30.599998,-48.630142,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892461,120.995073,9.996000289916992,1.9393187761306763,0.0,3.12,-0.59999996,-44.76,86.44439,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892461,120.995073,9.996000289916992,1.9393187761306763,0.0,10.38,15.42,-39.899998,32.186787,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892461,120.995073,9.996000289916992,1.9393187761306763,0.0,27.96,22.38,-24.96,-87.25469,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892594,120.995074,10.038999557495117,2.424297571182251,0.0,12.179999,14.46,-39.18,-24.355158,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.7892594,120.995074,10.038999557495117,2.424297571182251,0.0,-4.62,-1.26,-44.579998,94.57854,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.789273,120.995075,10.060999870300293,2.3169188499450684,0.0,12.0,17.58,-37.98,-23.512873,-89,-83,0,0,0,0,0,0,0,0,0,17,0,0
24.789273,120.995075,10.060999870300293,2.3169188499450684,0.0,28.26,16.98,-28.199999,-135.99568,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789273,120.995075,10.060999870300293,2.3169188499450684,0.0,11.5199995,-5.58,-41.28,68.61028,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789273,120.995075,10.060999870300293,2.3169188499450684,0.0,5.1,-0.29999998,-42.48,93.40794,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892853,120.9950764,10.053000450134277,2.2453737258911133,0.0,22.14,22.859999,-27.9,-39.037422,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892853,120.9950764,10.053000450134277,2.2453737258911133,0.0,27.96,19.74,-24.06,-50.228436,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892853,120.9950764,10.053000450134277,2.2453737258911133,0.0,8.22,-2.58,-42.36,106.562035,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892968,120.9950773,10.001999855041504,2.4365081787109375,0.0,8.34,13.38,-39.96,30.03924,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892968,120.9950773,10.001999855041504,2.4365081787109375,0.0,29.699999,21.42,-21.42,-75.057205,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892968,120.9950773,10.001999855041504,2.4365081787109375,0.0,17.46,4.56,-39.78,-22.69792,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7892968,120.9950773,10.001999855041504,2.4365081787109375,0.0,6.96,-1.0799999,-42.96,84.63624,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893088,120.9950773,10.072999954223633,1.8895108699798584,0.0,24.24,17.82,-29.76,-33.774143,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893208,120.995076,10.015000343322754,1.273045301437378,0.0,34.44,11.94,-22.02,-106.5543,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893208,120.995076,10.015000343322754,1.273045301437378,0.0,14.46,-5.94,-39.66,93.490326,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893208,120.995076,10.015000343322754,1.273045301437378,0.0,11.7,3.36,-39.899998,66.77192,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893305,120.9950734,9.942000389099121,0.028885118663311005,0.0,32.52,13.92,-23.519999,-103.47129,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893305,120.9950734,9.942000389099121,0.028885118663311005,0.0,24.84,6.72,-34.079998,-57.711075,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893409,120.9950719,9.925999641418457,358.94976806640625,0.0,9.48,-4.98,-40.559998,116.51016,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893409,120.9950719,9.925999641418457,358.94976806640625,0.0,28.56,12.36,-28.32,-37.22048,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893409,120.9950719,9.925999641418457,358.94976806640625,0.0,39.239998,10.559999,-15.96,-138.09364,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893527,120.9950709,9.913000106811523,357.9518737792969,0.0,23.58,-2.28,-37.02,37.966423,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893527,120.9950709,9.913000106811523,357.9518737792969,0.0,21.18,3.6599998,-36.239998,81.801926,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893527,120.9950709,9.913000106811523,357.9518737792969,0.0,33.42,16.199999,-21.18,-43.74087,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893527,120.9950709,9.913000106811523,357.9518737792969,0.0,30.119999,11.639999,-28.8,-66.3094,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893643,120.9950683,9.918000221252441,356.0683898925781,0.0,12.54,-3.4199998,-40.44,97.18944,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893643,120.9950683,9.918000221252441,356.0683898925781,0.0,20.22,10.44,-36.0,11.556838,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893753,120.995066,9.871000289916992,355.1427917480469,0.0,36.48,15.0,-18.66,-155.59291,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893753,120.995066,9.871000289916992,355.1427917480469,0.0,25.38,6.24,-34.38,-51.552048,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893753,120.995066,9.871000289916992,355.1427917480469,0.0,15.96,-0.78,-40.14,91.963745,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893842,120.9950625,9.866000175476074,353.1524353027344,0.0,33.66,10.62,-26.16,-42.90593,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893842,120.9950625,9.866000175476074,353.1524353027344,0.0,38.1,7.74,-18.84,-95.12538,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893942,120.9950595,9.883000373840332,352.05877685546875,0.0,21.24,-1.14,-37.079998,67.62026,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893942,120.9950595,9.883000373840332,352.05877685546875,0.0,20.58,7.8599997,-37.02,18.42657,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893942,120.9950595,9.883000373840332,352.05877685546875,0.0,34.92,11.82,-22.74,-81.98634,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893942,120.9950595,9.883000373840332,352.05877685546875,0.0,24.539999,6.3599997,-36.12,-69.68021,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894027,120.9950545,9.876999855041504,349.4036560058594,0.0,14.04,0.12,-40.86,91.60808,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894027,120.9950545,9.876999855041504,349.4036560058594,0.0,28.98,19.92,-24.6,-25.030973,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894136,120.995051,9.845000267028809,348.61181640625,0.0,38.219997,19.98,-9.0,-61.242474,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894136,120.995051,9.845000267028809,348.61181640625,0.0,31.199999,7.68,-29.4,-58.6383,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894136,120.995051,9.845000267028809,348.61181640625,0.0,16.199999,6.2999997,-40.02,90.84191,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894136,120.995051,9.845000267028809,348.61181640625,0.0,25.8,17.34,-29.22,-42.15314,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894136,120.995051,9.845000267028809,348.61181640625,0.0,37.14,14.04,-15.66,-82.84433,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894244,120.9950455,9.939000129699707,346.50384521484375,0.0,20.64,2.04,-37.86,61.922432,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894244,120.9950455,9.939000129699707,346.50384521484375,0.0,15.48,8.5199995,-38.94,42.192978,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894244,120.9950455,9.939000129699707,346.50384521484375,0.0,32.52,15.42,-22.8,140.52872,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894244,120.9950455,9.939000129699707,346.50384521484375,0.0,31.619999,13.139999,-25.68,-55.922108,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894436,120.9950368,10.055999755859375,344.2660827636719,0.0,16.92,5.4,-38.879997,90.18915,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894436,120.9950368,10.055999755859375,344.2660827636719,0.0,29.88,14.04,-27.06,-44.64235,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894436,120.9950368,10.055999755859375,344.2660827636719,0.0,39.719997,12.3,-12.48,-111.81602,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894533,120.9950305,10.08899974822998,342.748291015625,0.0,25.68,4.38,-34.62,32.60915,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894533,120.9950305,10.08899974822998,342.748291015625,0.0,18.359999,10.62,-36.239998,72.86306,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894636,120.9950244,10.107999801635742,341.7362060546875,0.0,33.239998,19.619999,-18.9,-49.307137,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894636,120.9950244,10.107999801635742,341.7362060546875,0.0,39.0,17.1,-10.139999,-63.85027,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894636,120.9950244,10.107999801635742,341.7362060546875,0.0,27.66,4.68,-32.46,88.42444,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894636,120.9950244,10.107999801635742,341.7362060546875,0.0,24.0,16.619999,-30.779999,19.548279,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894733,120.9950154,10.076000213623047,339.1343994140625,0.0,38.28,18.119999,-6.18,-147.75426,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894733,120.9950154,10.076000213623047,339.1343994140625,0.0,36.899998,8.5199995,-18.96,-70.171646,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894835,120.9950081,10.041999816894531,337.630615234375,0.0,23.1,3.78,-36.12,104.64127,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894835,120.9950081,10.041999816894531,337.630615234375,0.0,31.439999,14.759999,-24.119999,-37.695477,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7894835,120.9950081,10.041999816894531,337.630615234375,0.0,44.579998,6.54,-1.56,-115.508705,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7894938,120.9950002,10.043000221252441,335.9477233886719,0.0,33.239998,0.65999997,-28.199999,-63.974934,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7894938,120.9950002,10.043000221252441,335.9477233886719,0.0,23.58,6.8399997,-33.0,88.87071,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7894938,120.9950002,10.043000221252441,335.9477233886719,0.0,37.92,12.48,-13.44,-59.755352,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7894938,120.9950002,10.043000221252441,335.9477233886719,0.0,43.68,6.8399997,-1.0799999,-108.15843,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895048,120.9949904,10.006999969482422,333.2346496582031,0.0,29.939999,5.64,-27.24,89.5536,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895048,120.9949904,10.006999969482422,333.2346496582031,0.0,28.08,13.74,-26.4,57.34086,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895146,120.994983,10.010000228881836,332.174072265625,0.0,40.739998,14.88,-1.38,-122.9345,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895146,120.994983,10.010000228881836,332.174072265625,0.0,42.42,10.2,-7.02,-74.00431,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895146,120.994983,10.010000228881836,332.174072265625,0.0,29.4,7.98,-29.58,89.87093,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895146,120.994983,10.010000228881836,332.174072265625,0.0,32.76,23.1,-13.92,-42.388424,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895243,120.9949717,9.97599983215332,329.2261962890625,0.0,44.34,13.139999,5.7,-127.43981,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
