lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7895328,120.9949634,9.92300033569336,328.1680603027344,0.0,37.2,9.54,-18.96,-82.4278,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895328,120.9949634,9.92300033569336,328.1680603027344,0.0,26.22,10.92,-30.24,68.36898,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895328,120.9949634,9.92300033569336,328.1680603027344,0.0,37.98,19.5,-5.22,-58.57775,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895328,120.9949634,9.92300033569336,328.1680603027344,0.0,43.8,8.22,8.82,-95.04458,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895406,120.994952,9.967000007629395,325.6793518066406,0.0,34.26,11.639999,-22.5,133.36589,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895406,120.994952,9.967000007629395,325.6793518066406,0.0,30.119999,21.119999,-23.58,20.178326,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895498,120.9949432,10.008000373840332,325.11395263671875,0.0,43.26,16.98,2.3999999,-108.88831,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895498,120.9949432,10.008000373840332,325.11395263671875,0.0,45.12,9.059999,-7.74,-73.573616,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895498,120.9949432,10.008000373840332,325.11395263671875,0.0,42.059998,9.599999,-15.24,161.11787,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895498,120.9949432,10.008000373840332,325.11395263671875,0.0,44.399998,15.059999,-1.56,-64.66247,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895578,120.9949318,10.02400016784668,323.1070251464844,0.0,46.739998,7.02,11.34,-148.84096,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895655,120.9949227,10.020000457763672,321.7914123535156,0.0,43.68,4.3199997,-15.299999,-87.4351,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895655,120.9949227,10.020000457763672,321.7914123535156,0.0,37.86,10.92,-22.199999,78.152466,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895655,120.9949227,10.020000457763672,321.7914123535156,0.0,48.36,8.22,-0.53999996,-80.59696,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895655,120.9949227,10.020000457763672,321.7914123535156,0.0,49.14,3.84,1.92,-87.57362,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895723,120.9949117,10.008000373840332,319.44744873046875,0.0,38.34,3.6,-24.6,121.13552,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895723,120.9949117,10.008000373840332,319.44744873046875,0.0,39.54,9.48,-22.26,-25.879236,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895789,120.9949001,10.015000343322754,317.54071044921875,0.0,47.7,4.8599997,0.42,-144.33734,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895789,120.9949001,10.015000343322754,317.54071044921875,0.0,45.36,2.82,-10.8,-76.63743,-84,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7895789,120.9949001,10.015000343322754,317.54071044921875,0.0,36.719997,7.98,-24.18,115.74385,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895789,120.9949001,10.015000343322754,317.54071044921875,0.0,42.899998,11.7,-11.4,-63.819305,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895853,120.9948889,10.029999732971191,316.1651611328125,0.0,45.96,-2.9399998,12.54,-130.2623,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895925,120.9948768,10.017000198364258,314.9054260253906,0.0,45.239998,-5.3399997,-3.0,-95.96032,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895925,120.9948768,10.017000198364258,314.9054260253906,0.0,41.7,4.14,-17.82,88.621666,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895925,120.9948768,10.017000198364258,314.9054260253906,0.0,44.64,4.68,-3.84,-82.60136,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895925,120.9948768,10.017000198364258,314.9054260253906,0.0,45.66,-3.84,3.12,-101.57142,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7895925,120.9948768,10.017000198364258,314.9054260253906,0.0,41.34,1.8,-13.98,167.41609,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.789599,120.9948652,10.036999702453613,313.53662109375,0.0,43.26,5.8799996,-11.34,-49.891945,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896061,120.9948541,10.001999855041504,312.3873596191406,0.0,45.66,-4.2,3.1799998,-173.70406,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896061,120.9948541,10.001999855041504,312.3873596191406,0.0,45.239998,-5.94,-4.68,-86.8743,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896061,120.9948541,10.001999855041504,312.3873596191406,0.0,43.92,1.14,-12.48,111.524864,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896117,120.9948421,9.970000267028809,310.28350830078125,0.0,45.18,2.34,2.58,-83.94438,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896117,120.9948421,9.970000267028809,310.28350830078125,0.0,45.0,-8.58,7.3199997,-145.48392,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896155,120.9948305,9.934000015258789,308.3817138671875,0.0,42.12,-7.2599998,-13.92,-81.32914,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896155,120.9948305,9.934000015258789,308.3817138671875,0.0,45.239998,-3.24,-9.84,-94.42383,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896155,120.9948305,9.934000015258789,308.3817138671875,0.0,45.78,-12.42,4.68,-163.99731,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896195,120.9948169,9.975000381469727,306.5157470703125,0.0,42.96,-14.16,-0.42,-110.6596,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896195,120.9948169,9.975000381469727,306.5157470703125,0.0,44.46,-4.8599997,-11.4,139.48119,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896195,120.9948169,9.975000381469727,306.5157470703125,0.0,45.48,-7.3199997,-0.59999996,-93.049126,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896195,120.9948169,9.975000381469727,306.5157470703125,0.0,43.32,-17.64,7.3199997,178.1489,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896236,120.994804,10.059000015258789,304.7350158691406,0.0,42.54,-18.66,-4.2,-104.590385,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896236,120.994804,10.059000015258789,304.7350158691406,0.0,43.62,-10.38,-9.96,135.10744,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.789629,120.9947922,10.008999824523926,304.0326232910156,0.0,46.26,-10.26,0.42,-100.98935,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.789629,120.9947922,10.008999824523926,304.0326232910156,0.0,41.579998,-16.08,4.3199997,-153.24203,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.789629,120.9947922,10.008999824523926,304.0326232910156,0.0,40.92,-12.059999,-11.7,-141.40102,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.789629,120.9947922,10.008999824523926,304.0326232910156,0.0,42.0,-4.44,-7.8599997,-87.17048,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896322,120.9947784,9.819000244140625,301.67340087890625,0.0,42.42,-11.5199995,3.84,172.13678,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896322,120.9947784,9.819000244140625,301.67340087890625,0.0,38.46,-13.62,-9.9,-105.330925,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896367,120.9947672,9.805000305175781,300.3949279785156,0.0,37.98,-6.54,-16.859999,136.74329,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896367,120.9947672,9.805000305175781,300.3949279785156,0.0,42.3,-6.3599997,-2.52,-94.906845,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896367,120.9947672,9.805000305175781,300.3949279785156,0.0,39.78,-18.06,6.2999997,154.37119,-85,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896367,120.9947672,9.805000305175781,300.3949279785156,0.0,36.48,-18.96,-11.4,-122.906715,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896413,120.9947556,9.779000282287598,299.10760498046875,0.0,39.059998,-10.86,-9.719999,-138.91626,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896446,120.9947456,9.817999839782715,297.7624816894531,0.0,38.16,-18.359999,-5.8799996,-144.33574,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896446,120.9947456,9.817999839782715,297.7624816894531,0.0,33.239998,-22.74,-9.48,-123.44459,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896446,120.9947456,9.817999839782715,297.7624816894531,0.0,36.42,-15.839999,-14.82,131.38437,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896446,120.9947456,9.817999839782715,297.7624816894531,0.0,39.84,-12.12,-8.34,-94.55569,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896476,120.9947346,9.857000350952148,296.08233642578125,0.0,37.2,-19.98,7.62,-175.11305,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896503,120.9947226,9.829999923706055,294.5294494628906,0.0,36.0,-19.08,-7.7999997,-90.74363,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896503,120.9947226,9.829999923706055,294.5294494628906,0.0,39.239998,-8.34,-14.16,109.7747,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896503,120.9947226,9.829999923706055,294.5294494628906,0.0,41.219997,-12.12,-1.0799999,-106.40366,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896503,120.9947226,9.829999923706055,294.5294494628906,0.0,38.64,-19.26,-4.02,-122.640076,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896529,120.9947111,9.789999961853027,293.3429870605469,0.0,39.36,-14.7,-9.78,129.81326,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896529,120.9947111,9.789999961853027,293.3429870605469,0.0,42.36,-10.92,-4.56,-101.15797,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896551,120.9946978,9.732999801635742,292.00115966796875,0.0,38.34,-18.96,5.7,-143.10095,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896551,120.9946978,9.732999801635742,292.00115966796875,0.0,34.68,-25.5,-1.8,-124.76119,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896551,120.9946978,9.732999801635742,292.00115966796875,0.0,40.2,-11.94,-2.76,149.97652,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896564,120.9946847,9.732000350952148,290.4364318847656,0.0,40.26,-13.799999,5.94,-107.609825,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896564,120.9946847,9.732000350952148,290.4364318847656,0.0,38.04,-18.9,2.82,147.8121,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896571,120.9946729,9.895999908447266,288.6424255371094,0.0,38.219997,-17.82,-3.78,-108.06861,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896571,120.9946729,9.895999908447266,288.6424255371094,0.0,40.379997,-11.7,-5.22,121.32577,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896571,120.9946729,9.895999908447266,288.6424255371094,0.0,39.0,-19.5,-3.36,-114.12383,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896571,120.9946729,9.895999908447266,288.6424255371094,0.0,37.14,-23.88,-2.52,-132.48569,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896567,120.994659,9.986000061035156,286.30517578125,0.0,41.64,-14.46,0.12,141.50482,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896567,120.994659,9.986000061035156,286.30517578125,0.0,43.379997,-13.74,4.02,-96.86571,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896583,120.9946474,9.991000175476074,285.8684387207031,0.0,38.219997,-22.56,5.22,-156.43394,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896583,120.9946474,9.991000175476074,285.8684387207031,0.0,37.62,-24.0,-6.48,-119.655464,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896583,120.9946474,9.991000175476074,285.8684387207031,0.0,40.68,-14.34,-6.66,138.20695,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896584,120.9946352,9.977999687194824,284.4766540527344,0.0,42.18,-16.14,-2.76,-107.979965,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896584,120.9946352,9.977999687194824,284.4766540527344,0.0,36.12,-22.08,4.14,-173.0461,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946248,9.980999946594238,283.7756652832031,0.0,35.64,-23.4,-4.62,-122.3562,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946248,9.980999946594238,283.7756652832031,0.0,41.82,-9.36,-4.74,123.264206,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946248,9.980999946594238,283.7756652832031,0.0,42.84,-12.96,1.4399999,-98.25892,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946248,9.980999946594238,283.7756652832031,0.0,38.7,-18.84,6.96,-134.64159,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946133,9.970999717712402,281.9764709472656,0.0,39.12,-14.4,-11.219999,125.52654,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896601,120.9946133,9.970999717712402,281.9764709472656,0.0,40.14,-9.599999,-12.12,-111.58719,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896611,120.9946006,10.13700008392334,281.51513671875,0.0,41.04,-15.48,3.48,-134.5927,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896611,120.9946006,10.13700008392334,281.51513671875,0.0,37.92,-13.62,-10.38,-104.0164,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896611,120.9946006,10.13700008392334,281.51513671875,0.0,36.78,-5.94,-17.64,156.02354,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896611,120.9946006,10.13700008392334,281.51513671875,0.0,41.1,-4.74,-12.0,-78.32536,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896596,120.9945872,10.1899995803833,280.0078430175781,0.0,41.16,-13.679999,4.3199997,-140.61884,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896596,120.9945872,10.1899995803833,280.0078430175781,0.0,36.6,-17.94,-8.46,-112.589386,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896584,120.9945771,10.12399959564209,278.6877746582031,0.0,41.1,-8.88,-8.82,169.59985,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896584,120.9945771,10.12399959564209,278.6877746582031,0.0,40.8,-12.84,-1.86,-98.9686,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896584,120.9945771,10.12399959564209,278.6877746582031,0.0,37.739998,-20.16,-0.9,-166.19475,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896553,120.994567,9.956999778747559,276.2720947265625,0.0,35.16,-21.539999,-10.139999,-134.6843,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896553,120.994567,9.956999778747559,276.2720947265625,0.0,38.7,-10.679999,-12.719999,128.1668,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896524,120.9945568,9.951000213623047,273.99560546875,0.0,37.92,-19.26,-4.92,-113.822586,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896524,120.9945568,9.951000213623047,273.99560546875,0.0,30.96,-27.359999,-7.3199997,-132.19609,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896524,120.9945568,9.951000213623047,273.99560546875,0.0,33.48,-22.14,-14.82,162.91628,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896524,120.9945568,9.951000213623047,273.99560546875,0.0,36.3,-17.58,-13.799999,-120.18576,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896491,120.9945465,10.029000282287598,271.44873046875,0.0,34.38,-24.96,-5.52,-166.37263,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896453,120.9945363,10.032999992370605,269.0048828125,0.0,31.32,-27.66,-10.92,-126.063286,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896453,120.9945363,10.032999992370605,269.0048828125,0.0,39.059998,-13.98,-10.8,142.92586,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896453,120.9945363,10.032999992370605,269.0048828125,0.0,40.379997,-9.059999,-10.5,-117.78038,-86,0,0,0,0,0,0,0,-75,0,0,17,0,0
24.7896453,120.9945363,10.032999992370605,269.0048828125,0.0,35.579998,-25.8,-2.22,-155.23007,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896417,120.9945274,10.008999824523926,266.9140625,0.0,31.26,-26.519999,-10.08,-134.41103,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896417,120.9945274,10.008999824523926,266.9140625,0.0,39.059998,-16.44,-7.08,129.75896,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896379,120.9945179,9.96399974822998,264.8252258300781,0.0,37.86,-20.76,-3.78,-113.38314,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896379,120.9945179,9.96399974822998,264.8252258300781,0.0,31.74,-28.92,2.1599998,-147.2734,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896379,120.9945179,9.96399974822998,264.8252258300781,0.0,34.86,-24.779999,-6.18,157.58917,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896379,120.9945179,9.96399974822998,264.8252258300781,0.0,36.3,-14.16,-15.96,-144.88643,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896335,120.9945067,9.901000022888184,262.73199462890625,0.0,30.96,-24.119999,-14.28,-125.56587,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896335,120.9945067,9.901000022888184,262.73199462890625,0.0,24.96,-30.9,-13.0199995,-137.2837,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896273,120.9944961,9.765000343322754,260.2055969238281,0.0,32.219997,-18.9,-19.68,145.98454,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896273,120.9944961,9.765000343322754,260.2055969238281,0.0,31.38,-16.32,-24.3,-96.461205,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896273,120.9944961,9.765000343322754,260.2055969238281,0.0,33.48,-24.42,-10.38,-136.51964,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.78962,120.9944858,9.786999702453613,257.67034912109375,0.0,24.6,-30.84,-17.22,-129.24138,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.78962,120.9944858,9.786999702453613,257.67034912109375,0.0,37.2,-22.08,1.5,170.57924,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.78962,120.9944858,9.786999702453613,257.67034912109375,0.0,35.94,-23.64,6.54,-118.51573,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.789613,120.9944756,9.909000396728516,255.29290771484375,0.0,26.039999,-32.52,-0.65999997,-163.76886,0,-97,0,0,-86,0,0,0,0,0,0,17,0,0
24.789571,120.9944085,10.036999702453613,244.87130737304688,0.0,33.239998,-30.179998,6.7799997,-126.98834,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.789571,120.9944085,10.036999702453613,244.87130737304688,0.0,39.36,-23.4,-1.14,-173.73184,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895655,120.9943981,10.029000282287598,244.60882568359375,0.0,34.62,-29.939999,4.8599997,-131.20616,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895655,120.9943981,10.029000282287598,244.60882568359375,0.0,23.64,-35.7,-4.2,-139.72864,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895655,120.9943981,10.029000282287598,244.60882568359375,0.0,30.66,-31.679998,-0.17999999,165.46939,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895655,120.9943981,10.029000282287598,244.60882568359375,0.0,36.42,-25.5,0.06,-124.68113,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895655,120.9943981,10.029000282287598,244.60882568359375,0.0,26.82,-33.96,-1.4399999,-159.73883,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895586,120.9943873,10.083999633789062,244.03384399414062,0.0,22.38,-37.5,-1.9799999,-150.16348,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895539,120.9943772,10.095999717712402,243.19674682617188,0.0,37.62,-22.56,5.52,164.87695,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895485,120.9943669,10.116000175476074,242.12893676757812,0.0,36.42,-23.76,6.3599997,-119.989746,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895485,120.9943669,10.116000175476074,242.12893676757812,0.0,25.5,-34.38,-4.92,-156.76913,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895485,120.9943669,10.116000175476074,242.12893676757812,0.0,28.619999,-32.16,2.34,-149.32887,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895485,120.9943669,10.116000175476074,242.12893676757812,0.0,39.239998,-18.96,5.7599998,145.23936,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895406,120.9943567,10.125,239.05618286132812,0.0,31.859999,-28.019999,0.17999999,-131.08263,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895406,120.9943567,10.125,239.05618286132812,0.0,20.699999,-37.44,-1.5,-150.38304,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895334,120.9943474,10.177000045776367,237.82823181152344,0.0,34.02,-24.96,6.18,166.62817,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895334,120.9943474,10.177000045776367,237.82823181152344,0.0,36.719997,-22.859999,3.4199998,-127.281364,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895334,120.9943474,10.177000045776367,237.82823181152344,0.0,22.68,-35.7,-3.72,-171.75656,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895334,120.9943474,10.177000045776367,237.82823181152344,0.0,18.84,-38.34,-0.53999996,-152.68637,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895248,120.9943382,10.293000221252441,235.3596649169922,0.0,34.26,-25.859999,9.9,172.03386,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895248,120.9943382,10.293000221252441,235.3596649169922,0.0,33.059998,-26.939999,7.44,-127.47342,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895184,120.9943283,10.305000305175781,235.08006286621094,0.0,24.359999,-35.1,1.62,-179.9205,0,0,0,0,-93,-95,0,0,0,0,0,17,0,0
24.7895184,120.9943283,10.305000305175781,235.08006286621094,0.0,26.279999,-32.34,10.5,-137.21501,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895184,120.9943283,10.305000305175781,235.08006286621094,0.0,38.94,-20.22,12.54,136.58713,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895097,120.9943165,10.276000022888184,233.8799591064453,0.0,33.36,-28.5,5.7,-126.256294,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895097,120.9943165,10.276000022888184,233.8799591064453,0.0,22.619999,-37.44,1.92,-159.15442,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895097,120.9943165,10.276000022888184,233.8799591064453,0.0,31.5,-30.359999,11.16,-151.7656,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895005,120.9943052,10.281000137329102,232.78482055664062,0.0,36.42,-22.02,9.42,-150.04393,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895005,120.9943052,10.281000137329102,232.78482055664062,0.0,27.42,-33.78,1.26,-142.48094,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895005,120.9943052,10.281000137329102,232.78482055664062,0.0,15.599999,-39.84,1.14,-159.1075,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7894916,120.9942952,10.286999702453613,232.0888671875,0.0,29.58,-28.859999,15.24,178.28987,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7894916,120.9942952,10.286999702453613,232.0888671875,0.0,30.06,-31.08,4.98,-134.3887,-97,0,-95,0,0,0,0,0,0,0,0,17,0,0
24.7894916,120.9942952,10.286999702453613,232.0888671875,0.0,21.779999,-36.66,-3.3,-156.14212,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.789482,120.9942869,10.300999641418457,231.1985321044922,0.0,20.82,-37.2,0.9,-150.9573,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
