lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.789482,120.9942869,10.300999641418457,231.1985321044922,0.0,31.679998,-28.74,8.94,167.33592,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,28.019999,-32.46,3.4199998,-132.71733,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,22.32,-36.84,-2.8799999,-152.53131,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,24.06,-35.16,9.599999,-142.7207,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,34.86,-25.74,7.44,175.03714,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,29.4,-32.579998,3.54,-127.04138,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894735,120.9942781,10.281000137329102,230.42723083496094,0.0,21.42,-37.739998,1.5,-148.75566,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894572,120.9942631,10.32800006866455,228.74378967285156,0.0,31.679998,-28.199999,12.54,-154.37953,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894572,120.9942631,10.32800006866455,228.74378967285156,0.0,34.079998,-26.76,3.78,-131.21861,-91,0,-88,0,0,0,0,0,0,0,0,17,0,0
24.7894572,120.9942631,10.32800006866455,228.74378967285156,0.0,23.46,-36.6,2.8799999,-167.46149,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894572,120.9942631,10.32800006866455,228.74378967285156,0.0,19.859999,-39.78,4.2,-151.49292,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894481,120.9942566,10.289999961853027,227.7860107421875,0.0,31.859999,-29.88,13.92,-165.46292,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.789439,120.9942475,10.241999626159668,227.5878143310547,0.0,27.66,-34.86,5.1,-139.76274,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.789439,120.9942475,10.241999626159668,227.5878143310547,0.0,15.96,-41.16,-0.29999998,-176.47849,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.789439,120.9942475,10.241999626159668,227.5878143310547,0.0,16.56,-39.12,12.179999,-150.8777,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.789439,120.9942475,10.241999626159668,227.5878143310547,0.0,30.359999,-31.14,9.3,-150.85954,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894283,120.9942394,10.232999801635742,226.20993041992188,0.0,15.48,-39.84,-7.2,-157.40369,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894283,120.9942394,10.232999801635742,226.20993041992188,0.0,9.3,-41.1,-9.48,-159.9013,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894283,120.9942394,10.232999801635742,226.20993041992188,0.0,24.06,-36.84,8.94,-166.38173,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894283,120.9942394,10.232999801635742,226.20993041992188,0.0,28.68,-31.74,5.4,-136.09517,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894283,120.9942394,10.232999801635742,226.20993041992188,0.0,16.26,-39.84,-0.17999999,-165.28732,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894088,120.9942258,10.159000396728516,222.46878051757812,0.0,8.4,-42.54,2.46,-168.11559,0,0,-95,0,-94,0,0,0,0,0,0,17,0,0
24.7894088,120.9942258,10.159000396728516,222.46878051757812,0.0,23.939999,-35.76,6.8399997,-134.45418,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7894088,120.9942258,10.159000396728516,222.46878051757812,0.0,18.48,-37.98,7.14,-151.10695,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7894088,120.9942258,10.159000396728516,222.46878051757812,0.0,11.28,-42.36,-3.36,-164.18027,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893951,120.9942217,10.159000396728516,218.09706115722656,0.0,17.64,-39.54,12.179999,-149.37779,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893951,120.9942217,10.159000396728516,218.09706115722656,0.0,24.9,-35.7,8.88,-145.60577,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,16.619999,-41.64,-1.86,-144.56741,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,11.88,-44.34,-2.28,-162.54907,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,21.72,-37.44,14.099999,-151.13982,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,19.38,-40.079998,5.2799997,-152.52106,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,9.599999,-43.44,-4.98,-173.8609,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893849,120.994216,10.098999977111816,216.71920776367188,0.0,7.56,-46.26,3.1799998,-169.51591,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893712,120.9942124,10.130000114440918,213.1089324951172,0.0,22.199999,-40.68,14.16,-153.05725,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893712,120.9942124,10.130000114440918,213.1089324951172,0.0,17.64,-42.3,3.6599998,-155.13136,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893712,120.9942124,10.130000114440918,213.1089324951172,0.0,7.98,-42.6,-8.58,-154.50316,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893509,120.9942043,10.081999778747559,209.79701232910156,0.0,14.7,-40.2,14.46,-153.65382,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893509,120.9942043,10.081999778747559,209.79701232910156,0.0,26.279999,-35.82,12.599999,-149.9646,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893509,120.9942043,10.081999778747559,209.79701232910156,0.0,17.22,-40.62,-2.22,-152.87088,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893509,120.9942043,10.081999778747559,209.79701232910156,0.0,1.1999999,-43.02,-9.66,-172.81987,0,0,-93,0,-86,0,0,0,0,0,0,17,0,0
24.7893387,120.9942006,10.083999633789062,207.76065063476562,0.0,12.0,-40.8,14.04,-163.36177,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893387,120.9942006,10.083999633789062,207.76065063476562,0.0,17.52,-40.32,4.14,-155.73978,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893273,120.9941964,10.11299991607666,206.73973083496094,0.0,5.46,-40.8,-12.059999,-158.2388,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893273,120.9941964,10.11299991607666,206.73973083496094,0.0,3.9599998,-43.2,-1.02,-175.16081,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893273,120.9941964,10.11299991607666,206.73973083496094,0.0,21.96,-36.3,15.719999,-151.04092,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893136,120.9941952,10.123000144958496,203.94041442871094,0.0,17.76,-39.42,6.18,-152.61037,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893136,120.9941952,10.123000144958496,203.94041442871094,0.0,2.6399999,-42.78,-8.94,-159.80898,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893011,120.994192,10.121000289916992,202.77688598632812,0.0,3.24,-40.86,13.679999,-161.75304,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893011,120.994192,10.121000289916992,202.77688598632812,0.0,16.859999,-37.26,14.16,-158.99687,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893011,120.994192,10.121000289916992,202.77688598632812,0.0,8.4,-41.34,-7.44,-157.10838,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7893011,120.994192,10.121000289916992,202.77688598632812,0.0,1.56,-40.8,-9.24,-177.4098,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892858,120.994192,10.12399959564209,200.07159423828125,0.0,11.04,-39.66,14.219999,-169.9652,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892858,120.994192,10.12399959564209,200.07159423828125,0.0,12.12,-38.94,6.3599997,-159.23453,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892733,120.9941892,10.074999809265137,199.26571655273438,0.0,1.14,-39.059998,-16.5,-155.30125,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892733,120.9941892,10.074999809265137,199.26571655273438,0.0,1.5,-41.1,-8.88,176.71002,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892733,120.9941892,10.074999809265137,199.26571655273438,0.0,7.2,-40.68,5.52,-178.96706,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892579,120.9941885,10.034000396728516,197.0017852783203,0.0,5.3399997,-41.04,-6.8399997,-177.03288,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892579,120.9941885,10.034000396728516,197.0017852783203,0.0,0.9,-39.84,-11.4,-133.1642,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892426,120.9941868,10.057000160217285,195.44296264648438,0.0,5.04,-41.34,11.88,-162.70253,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892426,120.9941868,10.057000160217285,195.44296264648438,0.0,14.4,-38.82,11.16,-159.51033,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892426,120.9941868,10.057000160217285,195.44296264648438,0.0,4.5,-42.239998,-9.599999,-155.54755,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892426,120.9941868,10.057000160217285,195.44296264648438,0.0,-2.04,-44.28,-5.2799997,177.69191,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892272,120.9941854,10.0649995803833,193.99072265625,0.0,10.559999,-39.239998,17.58,-162.34093,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892272,120.9941854,10.0649995803833,193.99072265625,0.0,4.7999997,-43.14,-3.4199998,-174.52863,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892272,120.9941854,10.0649995803833,193.99072265625,0.0,5.64,-42.48,-9.66,-157.48872,0,0,-91,0,-84,0,0,0,0,0,0,17,0,0
24.7892272,120.9941854,10.0649995803833,193.99072265625,0.0,-3.24,-41.46,8.88,-175.69211,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7892123,120.9941857,10.064000129699707,190.29771423339844,0.0,12.599999,-38.82,11.88,-172.28677,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891985,120.9941846,10.039999961853027,189.84979248046875,0.0,8.28,-40.68,-4.08,-166.40414,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891985,120.9941846,10.039999961853027,189.84979248046875,0.0,-1.0799999,-40.14,-12.9,-177.42221,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891985,120.9941846,10.039999961853027,189.84979248046875,0.0,7.62,-41.82,5.7,-170.04277,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891985,120.9941846,10.039999961853027,189.84979248046875,0.0,7.8599997,-41.82,-0.12,-171.12703,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891849,120.9941858,10.036999702453613,185.32554626464844,0.0,-1.1999999,-41.76,-11.04,-156.4772,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891849,120.9941858,10.036999702453613,185.32554626464844,0.0,-3.3,-43.559998,-3.12,175.28116,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891723,120.9941852,9.979999542236328,183.885986328125,0.0,15.78,-38.64,18.06,-169.4147,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891723,120.9941852,9.979999542236328,183.885986328125,0.0,6.8399997,-43.559998,4.2599998,-169.11075,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891723,120.9941852,9.979999542236328,183.885986328125,0.0,4.14,-41.1,-15.54,-162.84477,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891573,120.9941852,10.005000114440918,184.1873321533203,0.0,-0.78,-43.68,-0.48,179.13078,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891573,120.9941852,10.005000114440918,184.1873321533203,0.0,6.6,-42.78,-3.4199998,-178.58656,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891573,120.9941852,10.005000114440918,184.1873321533203,0.0,1.86,-38.28,-19.68,179.28824,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891573,120.9941852,10.005000114440918,184.1873321533203,0.0,-5.4,-39.719997,-18.539999,179.9701,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891428,120.9941863,10.020999908447266,180.5272216796875,0.0,5.1,-42.12,11.5199995,-165.92346,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891428,120.9941863,10.020999908447266,180.5272216796875,0.0,9.12,-42.0,4.44,-165.30203,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891308,120.994189,10.006999969482422,170.9217529296875,0.0,3.4199998,-42.059998,-9.3,-157.85803,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891308,120.994189,10.006999969482422,170.9217529296875,0.0,-1.62,-41.82,-6.8999996,172.78471,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891308,120.994189,10.006999969482422,170.9217529296875,0.0,8.94,-41.399998,-0.42,-171.69641,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891308,120.994189,10.006999969482422,170.9217529296875,0.0,9.36,-39.719997,-8.58,-176.28127,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891308,120.994189,10.006999969482422,170.9217529296875,0.0,6.0,-34.32,-23.76,-105.6877,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891075,120.9941948,9.958000183105469,185.43502807617188,0.0,7.98,-41.76,-1.26,-177.41928,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891075,120.9941948,9.958000183105469,185.43502807617188,0.0,13.0199995,-40.26,3.1799998,-166.80606,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891075,120.9941948,9.958000183105469,185.43502807617188,0.0,7.02,-40.86,-6.96,-157.70677,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7891075,120.9941948,9.958000183105469,185.43502807617188,0.0,5.2799997,-41.76,-10.44,-172.02101,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890986,120.9941922,9.977999687194824,178.3101043701172,0.0,12.719999,-42.3,11.94,-162.33183,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890986,120.9941922,9.977999687194824,178.3101043701172,0.0,17.46,-42.36,6.8399997,-156.86087,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890868,120.9941931,9.946000099182129,176.67002868652344,0.0,7.44,-43.62,-13.259999,-154.74564,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890868,120.9941931,9.946000099182129,176.67002868652344,0.0,0.48,-45.78,-6.3599997,178.50037,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890868,120.9941931,9.946000099182129,176.67002868652344,0.0,18.18,-42.3,11.04,-164.93613,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890749,120.9941942,9.897000312805176,180.15609741210938,0.0,13.559999,-44.46,2.8799999,-161.4512,0,0,0,0,0,0,0,-66,0,-62,0,17,0,0
24.7890749,120.9941942,9.897000312805176,180.15609741210938,0.0,4.8599997,-43.02,-13.86,-143.94872,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890615,120.9941941,9.864999771118164,178.12696838378906,0.0,4.2599998,-45.48,7.44,-169.3237,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890615,120.9941941,9.864999771118164,178.12696838378906,0.0,18.42,-40.86,11.16,-158.64366,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890615,120.9941941,9.864999771118164,178.12696838378906,0.0,8.28,-42.0,-9.66,-158.33173,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890615,120.9941941,9.864999771118164,178.12696838378906,0.0,2.46,-42.66,-10.679999,-176.64114,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890494,120.9941947,9.815999984741211,174.80364990234375,0.0,9.719999,-41.28,10.26,-167.00699,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890494,120.9941947,9.815999984741211,174.80364990234375,0.0,12.48,-41.82,4.92,-162.02176,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.78904,120.9941949,9.829999923706055,176.76666259765625,0.0,1.02,-41.579998,-14.46,-162.57565,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.78904,120.9941949,9.829999923706055,176.76666259765625,0.0,-1.68,-43.079998,-4.2599998,175.28558,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.78904,120.9941949,9.829999923706055,176.76666259765625,0.0,14.46,-39.3,9.9,-169.43767,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890312,120.9941941,9.852999687194824,179.2460479736328,0.0,7.9199996,-41.46,-1.02,-169.04996,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890312,120.9941941,9.852999687194824,179.2460479736328,0.0,0.84,-40.86,-14.5199995,-153.80376,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7890194,120.9941951,9.871999740600586,178.41531372070312,0.0,-0.53999996,-42.12,6.6,-172.68835,0,0,0,0,0,0,0,-68,0,-71,0,17,0,0
24.7880616,120.9945362,10.345000267028809,114.548828125,0.0,-25.199999,-33.899998,-18.24,137.49855,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-20.4,-21.96,-33.84,98.51316,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-19.02,-4.08,-41.52,6.185521,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-32.399998,-25.8,-19.02,140.74385,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-25.38,-30.9,-21.779999,133.42934,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-7.68,-11.099999,-41.52,-59.04971,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880624,120.9945478,10.350000381469727,112.5768814086914,0.0,-23.46,-3.24,-38.7,70.68681,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-34.559998,-21.779999,-20.88,87.07293,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-44.579998,5.2799997,-15.96,89.26618,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-27.66,23.76,-28.26,-7.566125,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-39.42,3.6599998,-26.64,89.262726,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-38.04,-8.099999,-27.72,100.20783,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880582,120.9945728,10.366999626159668,110.47129821777344,0.0,-26.76,9.059999,-35.94,-45.590233,-87,0,-85,0,0,0,0,0,0,0,0,17,0,0
24.7880579,120.9945983,10.097000122070312,106.9974594116211,0.0,-26.939999,15.839999,-33.059998,42.414825,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880579,120.9945983,10.097000122070312,106.9974594116211,0.0,-33.3,-8.639999,-31.859999,73.955315,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880579,120.9945983,10.097000122070312,106.9974594116211,0.0,-19.68,-8.76,-40.32,91.07026,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880579,120.9945983,10.097000122070312,106.9974594116211,0.0,-5.46,1.1999999,-43.32,-72.72358,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880579,120.9945983,10.097000122070312,106.9974594116211,0.0,-26.279999,-21.539999,-29.16,118.10657,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880587,120.994613,10.053999900817871,104.32129669189453,0.0,-23.46,-31.08,-21.72,168.86455,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880587,120.994613,10.053999900817871,104.32129669189453,0.0,-15.719999,-7.14,-41.34,9.584553,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880587,120.994613,10.053999900817871,104.32129669189453,0.0,-12.059999,3.3,-42.96,-6.430169,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880581,120.994639,10.041000366210938,101.75526428222656,0.0,-31.14,-21.119999,-26.58,133.69135,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880581,120.994639,10.041000366210938,101.75526428222656,0.0,-27.599998,-18.24,-31.98,109.22294,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880581,120.994639,10.041000366210938,101.75526428222656,0.0,-5.2799997,0.17999999,-43.8,-63.644394,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.788061,120.9946563,10.060999870300293,98.33568572998047,0.0,-18.06,3.1799998,-41.34,58.990894,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.788061,120.9946563,10.060999870300293,98.33568572998047,0.0,-25.56,-28.92,-21.66,101.30956,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.788061,120.9946563,10.060999870300293,98.33568572998047,0.0,-20.1,-19.68,-35.46,109.24305,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880608,120.9946707,9.996999740600586,97.22908020019531,0.0,-2.76,5.58,-41.76,-55.015507,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880608,120.9946707,9.996999740600586,97.22908020019531,0.0,-16.56,-10.2,-39.059998,104.41457,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7880608,120.9946707,9.996999740600586,97.22908020019531,0.0,-22.8,-24.9,-29.099998,154.88893,-88,0,-90,0,0,0,0,0,0,0,0,17,0,0
24.7885507,120.995061,10.067000389099121,3.3802623748779297,0.0,20.1,17.22,-32.88,-34.588894,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7885705,120.9950589,10.116000175476074,2.5610296726226807,0.0,1.14,-3.78,-42.719997,46.245155,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7885705,120.9950589,10.116000175476074,2.5610296726226807,0.0,19.98,24.84,-27.599998,-9.433275,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7885705,120.9950589,10.116000175476074,2.5610296726226807,0.0,33.239998,25.74,-9.66,-51.9047,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7885914,120.9950579,10.126999855041504,2.062016487121582,0.0,7.2599998,0.65999997,-43.2,87.23375,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7885914,120.9950579,10.126999855041504,2.062016487121582,0.0,16.199999,12.36,-37.26,46.613583,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886068,120.9950584,10.163000106811523,2.171332836151123,0.0,31.859999,26.519999,-9.24,-79.55954,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886068,120.9950584,10.163000106811523,2.171332836151123,0.0,20.939999,11.16,-34.68,26.614407,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886068,120.9950584,10.163000106811523,2.171332836151123,0.0,6.66,-0.53999996,-42.66,51.826576,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788626,120.9950582,10.118000030517578,2.1229827404022217,0.0,26.939999,25.859999,-19.74,-54.030895,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788626,120.9950582,10.118000030517578,2.1229827404022217,0.0,34.739998,21.119999,-11.04,-60.688534,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788626,120.9950582,10.118000030517578,2.1229827404022217,0.0,7.8599997,-0.17999999,-43.2,93.95777,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7886437,120.9950571,10.059000015258789,1.5007803440093994,0.0,20.52,25.019999,-28.68,-13.551649,-83,-88,0,0,0,0,0,0,0,0,0,17,0,0
