lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7886437,120.9950571,10.059000015258789,1.5007803440093994,0.0,33.54,26.699999,-9.36,-88.3222,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886603,120.9950556,10.017000198364258,0.9163811206817627,0.0,7.8599997,-0.35999998,-41.94,94.14712,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886603,120.9950556,10.017000198364258,0.9163811206817627,0.0,6.96,-0.96,-42.239998,103.25995,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886603,120.9950556,10.017000198364258,0.9163811206817627,0.0,31.859999,20.939999,-15.48,-61.35229,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886758,120.9950544,9.918000221252441,0.5327978730201721,0.0,20.34,12.66,-32.82,-36.62251,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886758,120.9950544,9.918000221252441,0.5327978730201721,0.0,-2.3999999,-1.62,-41.94,59.632183,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886758,120.9950544,9.918000221252441,0.5327978730201721,0.0,16.619999,28.859999,-22.32,-28.324741,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886758,120.9950544,9.918000221252441,0.5327978730201721,0.0,28.98,23.76,-16.619999,-52.17816,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886927,120.9950549,9.944999694824219,0.4912576377391815,0.0,0.96,-1.62,-42.48,76.06246,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7886927,120.9950549,9.944999694824219,0.4912576377391815,0.0,12.96,22.14,-31.08,10.048478,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.788711,120.9950556,9.91100025177002,0.441347599029541,0.0,32.7,24.779999,-12.0,-83.90492,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.788711,120.9950556,9.91100025177002,0.441347599029541,0.0,7.62,-2.28,-43.02,100.76594,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.788711,120.9950556,9.91100025177002,0.441347599029541,0.0,5.8799996,3.6,-41.82,85.98623,-88,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7887295,120.9950551,9.88599967956543,0.1659940630197525,0.0,30.96,25.019999,-13.139999,-56.706627,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887295,120.9950551,9.88599967956543,0.1659940630197525,0.0,23.1,14.4,-30.119999,-22.21441,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887295,120.9950551,9.88599967956543,0.1659940630197525,0.0,8.22,-3.4199998,-39.96,53.854458,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887295,120.9950551,9.88599967956543,0.1659940630197525,0.0,22.439999,32.88,-9.54,-27.15799,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887477,120.9950549,9.913999557495117,359.87713623046875,0.0,28.5,25.74,-14.04,-47.214252,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887477,120.9950549,9.913999557495117,359.87713623046875,0.0,6.06,-6.12,-40.32,66.5215,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887477,120.9950549,9.913999557495117,359.87713623046875,0.0,15.78,24.0,-27.06,-7.583979,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887666,120.995055,9.961000442504883,359.76177978515625,0.0,28.199999,30.119999,-6.06,-50.41877,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887666,120.995055,9.961000442504883,359.76177978515625,0.0,8.82,-3.24,-40.02,99.25249,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7887666,120.995055,9.961000442504883,359.76177978515625,0.0,4.7999997,4.68,-40.68,84.09977,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.788785,120.9950549,10.053000450134277,359.678466796875,0.0,25.5,31.8,-9.3,-60.120815,-83,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.788785,120.9950549,10.053000450134277,359.678466796875,0.0,30.24,28.26,-7.08,-69.23166,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888025,120.9950553,10.090999603271484,359.7581481933594,0.0,2.7,-3.8999999,-41.82,44.898468,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888025,120.9950553,10.090999603271484,359.7581481933594,0.0,26.4,25.74,-18.06,-35.115376,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888025,120.9950553,10.090999603271484,359.7581481933594,0.0,32.579998,23.279999,-11.58,-52.589172,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888189,120.9950561,10.170999526977539,359.9150390625,0.0,-2.58,-3.54,-42.12,77.023445,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888189,120.9950561,10.170999526977539,359.9150390625,0.0,13.38,19.02,-33.84,24.622175,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888353,120.9950568,10.22700023651123,0.027843860909342766,0.0,31.619999,26.4,-6.42,-98.28974,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888353,120.9950568,10.22700023651123,0.027843860909342766,0.0,14.639999,4.74,-37.98,92.591675,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888353,120.9950568,10.22700023651123,0.027843860909342766,0.0,2.8799999,-4.62,-41.219997,72.94379,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888529,120.9950573,10.178999900817871,0.02992205135524273,0.0,19.98,28.32,-20.039999,-46.623356,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888529,120.9950573,10.178999900817871,0.02992205135524273,0.0,25.859999,22.32,-21.48,-49.217293,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888529,120.9950573,10.178999900817871,0.02992205135524273,0.0,-0.78,-0.9,-42.42,63.24887,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888529,120.9950573,10.178999900817871,0.02992205135524273,0.0,13.98,21.18,-33.36,12.473512,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888714,120.9950574,10.213000297546387,359.8541259765625,0.0,30.0,28.199999,-7.9199996,-83.392296,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888877,120.9950571,10.236000061035156,359.7814636230469,0.0,12.42,8.099999,-39.78,96.26109,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888877,120.9950571,10.236000061035156,359.7814636230469,0.0,7.5,-1.9799999,-41.94,66.89556,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888877,120.9950571,10.236000061035156,359.7814636230469,0.0,23.519999,30.599998,-16.56,-52.856155,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7888877,120.9950571,10.236000061035156,359.7814636230469,0.0,21.66,24.3,-25.38,-32.48386,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889045,120.9950564,10.107999801635742,359.5481262207031,0.0,-2.52,-3.1799998,-43.32,47.36205,-87,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889045,120.9950564,10.107999801635742,359.5481262207031,0.0,17.94,22.859999,-29.699999,-6.6286483,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889219,120.9950557,10.015000343322754,359.3876953125,0.0,28.56,26.88,-15.179999,-49.432346,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889219,120.9950557,10.015000343322754,359.3876953125,0.0,-3.06,-0.65999997,-45.36,87.19882,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889219,120.9950557,10.015000343322754,359.3876953125,0.0,-7.14,4.5,-43.32,89.16452,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889382,120.9950551,9.99899959564209,359.28228759765625,0.0,25.8,27.24,-21.119999,-56.00927,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889382,120.9950551,9.99899959564209,359.28228759765625,0.0,18.779999,17.52,-33.66,-30.849524,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889382,120.9950551,9.99899959564209,359.28228759765625,0.0,1.9799999,-2.04,-43.739998,54.213585,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889382,120.9950551,9.99899959564209,359.28228759765625,0.0,16.619999,27.18,-26.939999,-0.99481964,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889532,120.9950553,9.92199993133545,359.3047790527344,0.0,27.72,25.68,-16.92,-47.43408,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889532,120.9950553,9.92199993133545,359.3047790527344,0.0,0.84,0.17999999,-43.14,73.27404,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889532,120.9950553,9.92199993133545,359.3047790527344,0.0,-3.24,11.04,-41.579998,64.56928,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889693,120.9950561,9.85099983215332,359.41552734375,0.0,22.32,30.599998,-15.54,-51.983093,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889693,120.9950561,9.85099983215332,359.41552734375,0.0,5.2799997,16.38,-39.12,47.118664,-86,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7889828,120.9950572,9.821000099182129,359.56475830078125,0.0,-4.8599997,0.0,-42.96,48.987602,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7889828,120.9950572,9.821000099182129,359.56475830078125,0.0,15.059999,30.539999,-24.84,-29.483543,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7889828,120.9950572,9.821000099182129,359.56475830078125,0.0,21.359999,22.439999,-28.32,-50.759533,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7889985,120.9950584,9.72700023651123,359.8050537109375,0.0,-2.58,-6.42,-42.84,69.05779,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7889985,120.9950584,9.72700023651123,359.8050537109375,0.0,17.76,22.859999,-30.599998,9.963619,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7889985,120.9950584,9.72700023651123,359.8050537109375,0.0,30.24,24.72,-19.26,-113.242836,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7890123,120.9950588,9.79800033569336,359.77960205078125,0.0,2.3999999,-1.86,-44.1,105.9586,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7890123,120.9950588,9.79800033569336,359.77960205078125,0.0,0.65999997,5.22,-44.399998,93.72263,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.789025,120.9950591,9.890000343322754,359.6727294921875,0.0,26.34,28.14,-19.439999,-56.219147,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.789025,120.9950591,9.890000343322754,359.6727294921875,0.0,20.939999,19.5,-31.5,-19.61691,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.789025,120.9950591,9.890000343322754,359.6727294921875,0.0,-0.24,-0.42,-43.62,30.317556,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.789025,120.9950591,9.890000343322754,359.6727294921875,0.0,16.38,22.859999,-31.98,-4.945407,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7890376,120.9950597,9.923999786376953,359.7065734863281,0.0,27.599998,28.019999,-16.14,-59.391827,-85,-82,0,0,0,0,0,0,0,0,0,17,0,0
24.7890376,120.9950597,9.923999786376953,359.7065734863281,0.0,8.28,0.53999996,-43.44,88.58158,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890376,120.9950597,9.923999786376953,359.7065734863281,0.0,8.4,8.16,-42.66,84.9755,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890522,120.9950601,9.914999961853027,359.65850830078125,0.0,24.3,30.42,-19.56,-61.81491,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890522,120.9950601,9.914999961853027,359.65850830078125,0.0,24.06,17.94,-30.539999,-30.30282,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.789066,120.9950598,9.944000244140625,359.5790710449219,0.0,7.3199997,-4.62,-42.3,68.475975,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.789066,120.9950598,9.944000244140625,359.5790710449219,0.0,24.48,24.539999,-23.22,-32.768898,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.789066,120.9950598,9.944000244140625,359.5790710449219,0.0,34.559998,25.5,-10.38,-69.13929,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890806,120.9950594,10.00100040435791,359.5222473144531,0.0,9.599999,4.08,-41.94,85.86331,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890806,120.9950594,10.00100040435791,359.5222473144531,0.0,7.98,10.26,-40.2,80.90588,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890956,120.9950593,10.041000366210938,359.51177978515625,0.0,29.279999,29.039999,-13.139999,-57.72964,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890956,120.9950593,10.041000366210938,359.51177978515625,0.0,20.4,15.24,-33.66,52.97701,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7890956,120.9950593,10.041000366210938,359.51177978515625,0.0,9.0,4.8599997,-41.1,68.15726,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891107,120.9950591,10.178000450134277,359.4906921386719,0.0,19.439999,30.72,-23.22,-29.70588,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891107,120.9950591,10.178000450134277,359.4906921386719,0.0,24.9,23.279999,-23.22,-49.238014,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891107,120.9950591,10.178000450134277,359.4906921386719,0.0,4.5,-1.38,-43.079998,77.45886,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891267,120.9950591,10.234999656677246,359.5490417480469,0.0,13.92,16.14,-35.219997,-0.24148524,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891267,120.9950591,10.234999656677246,359.5490417480469,0.0,26.16,21.06,-24.66,-60.73274,-85,-80,0,0,0,0,0,0,0,0,0,17,0,0
24.7891922,120.9950597,10.045000076293945,359.3146667480469,0.0,21.06,35.52,-15.719999,-23.819376,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892087,120.9950593,10.027000427246094,359.06365966796875,0.0,38.64,23.699999,-0.59999996,-56.83735,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892087,120.9950593,10.027000427246094,359.06365966796875,0.0,18.42,17.58,-34.559998,67.86067,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892087,120.9950593,10.027000427246094,359.06365966796875,0.0,19.14,18.6,-34.26,30.117085,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892087,120.9950593,10.027000427246094,359.06365966796875,0.0,34.26,19.02,-17.94,-148.46579,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892087,120.9950593,10.027000427246094,359.06365966796875,0.0,22.619999,14.4,-33.719997,-37.576557,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892361,120.9950599,9.859999656677246,358.9985656738281,0.0,0.24,3.6599998,-44.28,117.82314,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892361,120.9950599,9.859999656677246,358.9985656738281,0.0,19.14,18.66,-33.719997,-11.555375,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892361,120.9950599,9.859999656677246,358.9985656738281,0.0,34.739998,19.68,-17.76,-79.41593,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892446,120.995062,9.869000434875488,359.2692565917969,0.0,14.04,6.06,-39.899998,67.2906,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892446,120.995062,9.869000434875488,359.2692565917969,0.0,0.78,5.52,-43.86,84.207596,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892596,120.9950634,9.821999549865723,0.10709721595048904,0.0,21.06,19.56,-31.5,-26.43887,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892596,120.9950634,9.821999549865723,0.10709721595048904,0.0,32.76,18.72,-20.88,-95.84394,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892596,120.9950634,9.821999549865723,0.10709721595048904,0.0,10.679999,-0.42,-42.42,94.65649,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892596,120.9950634,9.821999549865723,0.10709721595048904,0.0,6.66,7.8599997,-41.28,55.243214,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892734,120.9950666,9.895999908447266,1.846384882926941,0.0,29.64,17.88,-24.119999,-95.59884,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892734,120.9950666,9.895999908447266,1.846384882926941,0.0,26.099998,13.86,-30.06,-45.89729,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892734,120.9950666,9.895999908447266,1.846384882926941,0.0,5.7,0.17999999,-42.239998,81.78562,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892857,120.9950679,9.972999572753906,2.0946621894836426,0.0,21.0,18.84,-30.84,-15.235601,-89,-84,0,0,0,0,0,0,0,0,0,17,0,0
24.7892857,120.9950679,9.972999572753906,2.0946621894836426,0.0,35.34,19.02,-11.759999,-99.86517,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7892989,120.995068,10.008000373840332,1.8497745990753174,0.0,23.82,8.58,-33.66,44.77514,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7892989,120.995068,10.008000373840332,1.8497745990753174,0.0,12.24,4.56,-41.7,78.81326,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7892989,120.995068,10.008000373840332,1.8497745990753174,0.0,25.199999,17.58,-28.619999,-37.491272,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7892989,120.995068,10.008000373840332,1.8497745990753174,0.0,35.04,12.66,-20.279999,-74.01943,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893122,120.9950679,10.116999626159668,1.0118509531021118,0.0,14.639999,-5.8799996,-40.26,98.228424,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893122,120.9950679,10.116999626159668,1.0118509531021118,0.0,18.18,9.12,-37.38,16.99264,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893253,120.9950674,10.140999794006348,0.2892439663410187,0.0,36.3,17.52,-17.279999,-91.98405,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893253,120.9950674,10.140999794006348,0.2892439663410187,0.0,31.14,11.82,-27.66,-49.42378,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893253,120.9950674,10.140999794006348,0.2892439663410187,0.0,11.219999,-1.74,-42.12,82.461555,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893362,120.9950661,10.111000061035156,359.5881652832031,0.0,24.3,14.759999,-32.1,-17.343292,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893362,120.9950661,10.111000061035156,359.5881652832031,0.0,37.62,19.619999,-10.38,-123.49688,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893469,120.9950647,10.02299976348877,358.8220520019531,0.0,27.06,7.02,-31.56,37.13186,-88,-92,0,0,0,0,0,0,0,0,0,17,0,0
24.7893469,120.9950647,10.02299976348877,358.8220520019531,0.0,19.8,9.66,-35.579998,74.90085,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893469,120.9950647,10.02299976348877,358.8220520019531,0.0,33.96,17.16,-19.68,-47.822,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893469,120.9950647,10.02299976348877,358.8220520019531,0.0,37.62,12.12,-17.699999,-76.93892,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893586,120.995063,9.944999694824219,357.91363525390625,0.0,17.34,2.22,-39.48,92.89061,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893586,120.995063,9.944999694824219,357.91363525390625,0.0,21.3,11.4,-35.28,29.173742,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893586,120.995063,9.944999694824219,357.91363525390625,0.0,39.12,17.22,-12.66,-92.54935,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893705,120.9950609,9.854999542236328,356.3221130371094,0.0,33.18,12.24,-24.84,-43.358875,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893705,120.9950609,9.854999542236328,356.3221130371094,0.0,23.16,15.36,-32.219997,156.69057,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893705,120.9950609,9.854999542236328,356.3221130371094,0.0,34.559998,19.439999,-18.42,-27.53115,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789383,120.9950596,9.847999572753906,355.7032165527344,0.0,42.719997,11.82,-3.78,-149.49081,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789383,120.9950596,9.847999572753906,355.7032165527344,0.0,25.38,9.9,-33.3,51.519222,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789383,120.9950596,9.847999572753906,355.7032165527344,0.0,19.68,10.74,-36.059998,80.14699,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893948,120.9950563,9.880000114440918,354.1899719238281,0.0,40.8,12.54,-13.74,-79.694405,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7893948,120.9950563,9.880000114440918,354.1899719238281,0.0,38.7,8.7,-17.22,-76.40427,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894048,120.9950527,9.854000091552734,352.99560546875,0.0,20.58,1.62,-37.68,85.56545,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894048,120.9950527,9.854000091552734,352.99560546875,0.0,30.24,15.059999,-27.119999,-17.135958,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894048,120.9950527,9.854000091552734,352.99560546875,0.0,40.92,11.28,-9.24,177.12253,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894148,120.9950464,9.835000038146973,350.40228271484375,0.0,31.14,-0.06,-30.42,-18.694094,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894148,120.9950464,9.835000038146973,350.40228271484375,0.0,18.48,-1.68,-38.64,93.653656,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894259,120.9950433,9.852999687194824,349.9872741699219,0.0,35.76,8.7,-22.56,-66.81846,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894259,120.9950433,9.852999687194824,349.9872741699219,0.0,40.26,4.44,-16.859999,-106.101166,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894259,120.9950433,9.852999687194824,349.9872741699219,0.0,21.72,-6.12,-36.96,101.07438,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894259,120.9950433,9.852999687194824,349.9872741699219,0.0,27.66,5.22,-31.679998,-20.114157,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894365,120.9950387,9.899999618530273,348.8127746582031,0.0,41.34,7.2599998,-14.34,-134.38873,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789447,120.9950339,10.029999732971191,347.33111572265625,0.0,30.72,2.58,-28.439999,-50.718845,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789447,120.9950339,10.029999732971191,347.33111572265625,0.0,23.22,1.1999999,-35.82,99.54402,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789447,120.9950339,10.029999732971191,347.33111572265625,0.0,36.899998,15.54,-16.92,-58.276123,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789447,120.9950339,10.029999732971191,347.33111572265625,0.0,42.48,4.98,-11.58,-159.98473,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894579,120.995028,10.21399974822998,345.3719787597656,0.0,33.42,-3.36,-25.68,82.16211,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894579,120.995028,10.21399974822998,345.3719787597656,0.0,33.78,7.9199996,-24.48,-19.062885,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894682,120.9950218,10.22700023651123,343.4412841796875,0.0,40.44,9.96,-12.059999,-126.233345,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894682,120.9950218,10.22700023651123,343.4412841796875,0.0,35.399998,5.04,-22.92,-73.4028,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894682,120.9950218,10.22700023651123,343.4412841796875,0.0,25.439999,-1.14,-34.38,98.659424,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894682,120.9950218,10.22700023651123,343.4412841796875,0.0,39.96,8.5199995,-14.099999,-47.44292,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894786,120.9950149,10.229000091552734,341.2734375,0.0,43.14,2.76,-7.14,-157.75662,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894884,120.9950091,10.204000473022461,340.3954162597656,0.0,32.88,-0.9,-27.18,51.948242,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894884,120.9950091,10.204000473022461,340.3954162597656,0.0,27.84,4.14,-31.439999,77.155464,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
