lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7894884,120.9950091,10.204000473022461,340.3954162597656,0.0,40.559998,7.3799996,-13.259999,-104.14057,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894884,120.9950091,10.204000473022461,340.3954162597656,0.0,37.02,1.1999999,-19.08,-87.99515,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894984,120.9950014,10.211999893188477,338.84796142578125,0.0,27.3,-9.48,-30.179998,101.11789,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7894984,120.9950014,10.211999893188477,338.84796142578125,0.0,32.46,5.8199997,-24.72,-20.614359,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895073,120.9949945,10.180999755859375,337.3866882324219,0.0,41.879997,0.96,-1.86,160.73495,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895073,120.9949945,10.180999755859375,337.3866882324219,0.0,36.96,-4.44,-17.94,-81.02029,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895073,120.9949945,10.180999755859375,337.3866882324219,0.0,31.019999,-0.71999997,-27.539999,89.777885,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895164,120.994988,10.149999618530273,336.0071105957031,0.0,39.96,5.1,-8.4,-79.15283,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895164,120.994988,10.149999618530273,336.0071105957031,0.0,42.0,-1.14,-7.14,-150.90915,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895251,120.9949798,10.128999710083008,334.3332824707031,0.0,31.5,-3.6,-27.18,106.99511,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895251,120.9949798,10.128999710083008,334.3332824707031,0.0,36.12,7.9199996,-21.359999,-31.269531,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895251,120.9949798,10.128999710083008,334.3332824707031,0.0,43.739998,4.98,0.65999997,-166.01105,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895329,120.9949706,10.147000312805176,332.174072265625,0.0,38.64,0.59999996,-18.48,-83.67243,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895329,120.9949706,10.147000312805176,332.174072265625,0.0,28.859999,-0.42,-31.5,94.409645,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895329,120.9949706,10.147000312805176,332.174072265625,0.0,42.239998,6.24,-9.0,-64.278915,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895411,120.9949617,10.142000198364258,330.29144287109375,0.0,43.5,-0.35999998,1.0799999,-172.2946,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895411,120.9949617,10.142000198364258,330.29144287109375,0.0,36.36,-2.76,-19.92,-54.84687,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895481,120.994954,10.142999649047852,328.75067138671875,0.0,32.1,5.1,-26.699999,88.0831,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895481,120.994954,10.142999649047852,328.75067138671875,0.0,41.76,6.18,-10.74,-84.38435,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.7895481,120.994954,10.142999649047852,328.75067138671875,0.0,44.16,-2.82,0.12,-145.53416,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789556,120.9949451,10.156000137329102,327.2041931152344,0.0,40.62,-2.04,-16.74,-29.01475,-90,-90,0,0,0,0,0,0,0,0,0,17,0,0
24.789556,120.9949451,10.156000137329102,327.2041931152344,0.0,41.94,4.56,-15.9,-62.994766,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789556,120.9949451,10.156000137329102,327.2041931152344,0.0,45.239998,2.28,-0.35999998,-161.22003,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789556,120.9949451,10.156000137329102,327.2041931152344,0.0,37.92,-1.3199999,-23.58,-84.473076,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789564,120.9949345,10.093000411987305,324.939697265625,0.0,30.48,-3.1799998,-32.579998,106.952805,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789564,120.9949345,10.093000411987305,324.939697265625,0.0,43.2,2.3999999,-13.92,-71.98843,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789564,120.9949345,10.093000411987305,324.939697265625,0.0,45.539997,-9.36,0.9,-176.83919,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895718,120.9949253,10.10099983215332,323.2400207519531,0.0,39.36,-8.22,-21.72,35.712326,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895718,120.9949253,10.10099983215332,323.2400207519531,0.0,37.92,1.56,-25.56,108.21425,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895784,120.994917,10.156000137329102,321.93707275390625,0.0,46.86,-1.4399999,-5.58,-126.90221,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895784,120.994917,10.156000137329102,321.93707275390625,0.0,44.46,-6.3599997,-10.86,-112.60596,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895784,120.994917,10.156000137329102,321.93707275390625,0.0,39.6,-0.24,-20.64,107.16365,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895845,120.9949093,10.178999900817871,320.9535217285156,0.0,45.84,5.4,-8.22,-75.17665,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895845,120.9949093,10.178999900817871,320.9535217285156,0.0,47.46,1.56,5.4,14.250509,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895845,120.9949093,10.178999900817871,320.9535217285156,0.0,39.96,-6.42,-21.0,-97.564674,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895845,120.9949093,10.178999900817871,320.9535217285156,0.0,37.739998,-1.38,-25.26,97.36585,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895905,120.9948997,10.184000015258789,319.2608642578125,0.0,44.7,-2.1599998,-13.559999,-88.05217,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895905,120.9948997,10.184000015258789,319.2608642578125,0.0,45.42,-8.22,-4.56,171.25928,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895966,120.9948893,10.152999877929688,317.7978515625,0.0,37.739998,-7.02,-26.039999,161.59111,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895966,120.9948893,10.152999877929688,317.7978515625,0.0,39.78,1.74,-22.08,-71.95077,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895966,120.9948893,10.152999877929688,317.7978515625,0.0,46.559998,-8.76,-1.3199999,142.8118,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7895966,120.9948893,10.152999877929688,317.7978515625,0.0,42.6,-12.84,-10.26,-104.64513,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.789602,120.994879,10.102999687194824,316.43212890625,0.0,40.5,-3.9599998,-17.22,121.33313,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896057,120.994869,10.041999816894531,314.7172546386719,0.0,44.219997,-5.64,-7.3199997,-89.80197,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896057,120.994869,10.041999816894531,314.7172546386719,0.0,43.92,-13.74,5.52,149.46301,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896057,120.994869,10.041999816894531,314.7172546386719,0.0,41.579998,-11.219999,-12.9,159.89197,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896057,120.994869,10.041999816894531,314.7172546386719,0.0,43.68,-2.3999999,-11.639999,-95.19139,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896088,120.9948584,10.145000457763672,312.43170166015625,0.0,45.12,-10.62,0.24,151.71878,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896088,120.9948584,10.145000457763672,312.43170166015625,0.0,40.559998,-13.86,-14.099999,-105.66849,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.994848,10.140999794006348,310.1257629394531,0.0,40.68,-4.3199997,-18.72,126.31201,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.994848,10.140999794006348,310.1257629394531,0.0,45.539997,-2.22,-4.08,-81.05251,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896115,120.994848,10.140999794006348,310.1257629394531,0.0,45.42,-9.78,0.71999997,163.9799,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896148,120.9948366,10.107000350952148,308.04248046875,0.0,40.86,-8.58,-15.599999,-105.211365,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896148,120.9948366,10.107000350952148,308.04248046875,0.0,41.1,1.02,-17.1,150.96321,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896148,120.9948366,10.107000350952148,308.04248046875,0.0,45.0,-5.04,-2.1,-134.90161,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896148,120.9948366,10.107000350952148,308.04248046875,0.0,41.46,-12.719999,-3.12,-1.9525503,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896174,120.9948244,10.112000465393066,305.58489990234375,0.0,39.6,-9.059999,-16.859999,114.25994,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896216,120.9948145,10.072999954223633,304.7873840332031,0.0,43.68,2.7,-6.0,-69.98643,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896216,120.9948145,10.072999954223633,304.7873840332031,0.0,42.0,-13.139999,10.32,175.51404,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896216,120.9948145,10.072999954223633,304.7873840332031,0.0,39.6,-14.759999,-9.059999,-114.698395,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896216,120.9948145,10.072999954223633,304.7873840332031,0.0,39.6,0.53999996,-17.16,100.844765,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896243,120.9948024,10.032999992370605,302.6953430175781,0.0,44.94,0.12,-1.1999999,-81.85271,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896243,120.9948024,10.032999992370605,302.6953430175781,0.0,42.36,-12.12,7.2,-115.02329,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896276,120.9947902,10.027999877929688,301.00372314453125,0.0,37.68,-8.28,-15.179999,66.24998,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896276,120.9947902,10.027999877929688,301.00372314453125,0.0,35.64,0.42,-21.72,-71.8399,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896276,120.9947902,10.027999877929688,301.00372314453125,0.0,43.8,-4.68,-1.0799999,-148.3412,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896276,120.9947902,10.027999877929688,301.00372314453125,0.0,40.739998,-11.5199995,-3.54,-97.89056,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896302,120.9947778,10.069000244140625,299.1940002441406,0.0,39.3,-3.12,-14.759999,165.648,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896302,120.9947778,10.069000244140625,299.1940002441406,0.0,43.86,1.62,-2.82,-75.54246,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896339,120.9947651,10.048999786376953,298.2810974121094,0.0,41.94,-13.259999,4.98,175.41621,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896339,120.9947651,10.048999786376953,298.2810974121094,0.0,40.739998,-10.98,-7.68,-72.88888,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896339,120.9947651,10.048999786376953,298.2810974121094,0.0,41.579998,-4.44,-11.34,170.5115,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896367,120.9947508,10.067999839782715,296.77838134765625,0.0,42.66,-6.96,-0.59999996,-104.92543,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896367,120.9947508,10.067999839782715,296.77838134765625,0.0,39.12,-15.66,-3.6599998,-113.02215,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896386,120.9947368,10.053999900817871,295.0119323730469,0.0,34.92,-14.04,-18.359999,159.32884,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896386,120.9947368,10.053999900817871,295.0119323730469,0.0,36.42,-12.179999,-15.78,-96.81505,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896386,120.9947368,10.053999900817871,295.0119323730469,0.0,38.46,-11.16,-13.139999,-105.56572,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896396,120.9947231,10.0600004196167,292.8037414550781,0.0,39.239998,-12.54,-12.0,-108.760994,0,-92,-95,0,0,0,0,0,0,0,0,17,0,0
24.7896396,120.9947231,10.0600004196167,292.8037414550781,0.0,36.84,-12.0,-16.8,-97.286385,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896396,120.9947231,10.0600004196167,292.8037414550781,0.0,34.079998,-15.599999,-16.14,-102.8201,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896396,120.9947231,10.0600004196167,292.8037414550781,0.0,33.54,-18.48,-17.64,-117.600365,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896396,120.9947231,10.0600004196167,292.8037414550781,0.0,34.44,-12.3,-18.66,-102.02972,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896441,120.9946942,10.057000160217285,290.63763427734375,0.0,34.5,-9.3,-21.359999,-82.84655,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896441,120.9946942,10.057000160217285,290.63763427734375,0.0,37.14,-9.719999,-17.22,-102.12719,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896441,120.9946942,10.057000160217285,290.63763427734375,0.0,35.52,-13.5,-18.9,-103.021576,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896441,120.9946942,10.057000160217285,290.63763427734375,0.0,34.079998,-8.46,-20.699999,-96.42848,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896452,120.9946814,10.130000114440918,289.6020812988281,0.0,34.62,-11.219999,-19.92,-86.8753,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896452,120.9946814,10.130000114440918,289.6020812988281,0.0,36.059998,-14.099999,-16.5,-107.632484,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896471,120.9946657,10.13700008392334,288.7204895019531,0.0,37.5,-14.58,-13.0199995,-95.45371,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896471,120.9946657,10.13700008392334,288.7204895019531,0.0,38.28,-14.16,-12.66,-99.48546,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896471,120.9946657,10.13700008392334,288.7204895019531,0.0,37.98,-15.179999,-9.12,-112.50599,0,0,0,-83,0,0,0,0,0,0,-76,17,0,0
24.7896471,120.9946657,10.13700008392334,288.7204895019531,0.0,37.5,-19.5,-11.4,-116.57243,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896488,120.9946515,10.144000053405762,288.0580749511719,0.0,39.66,-14.5199995,-6.7799997,172.82416,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896488,120.9946515,10.144000053405762,288.0580749511719,0.0,38.7,-10.98,-12.48,-168.90903,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896488,120.9946515,10.144000053405762,288.0580749511719,0.0,37.38,-17.88,-11.34,-114.61335,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896488,120.9946515,10.144000053405762,288.0580749511719,0.0,39.18,-13.86,-7.2599998,-111.031136,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896485,120.9946362,10.118000030517578,286.09857177734375,0.0,39.12,-8.099999,-12.48,-179.31859,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896485,120.9946362,10.118000030517578,286.09857177734375,0.0,37.02,-14.58,-15.0,-109.355446,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896486,120.9946226,10.090999603271484,283.96575927734375,0.0,35.219997,-25.32,-0.78,-131.69165,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896493,120.9946098,10.128999710083008,283.05926513671875,0.0,37.2,-21.96,-7.2,-122.53966,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896493,120.9946098,10.128999710083008,283.05926513671875,0.0,37.26,-14.94,-18.359999,115.07511,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.7896493,120.9946098,10.128999710083008,283.05926513671875,0.0,35.94,-21.119999,-13.559999,-115.752594,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.789649,120.9945962,10.184000015258789,281.8682861328125,0.0,32.04,-28.38,-7.56,-133.96849,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.789649,120.9945962,10.184000015258789,281.8682861328125,0.0,37.92,-21.9,-8.16,-145.80489,-91,0,0,0,-86,0,0,0,0,0,0,17,0,0
24.78962,120.9944382,10.13700008392334,258.9349365234375,0.0,29.939999,-31.199999,0.29999998,-168.82974,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896125,120.9944247,10.199999809265137,252.64932250976562,0.0,18.6,-37.62,-2.28,-149.72975,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896125,120.9944247,10.199999809265137,252.64932250976562,0.0,9.9,-41.34,-4.38,-163.68555,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896074,120.9944125,10.215999603271484,247.6968994140625,0.0,22.56,-36.3,3.6,-165.25183,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896074,120.9944125,10.215999603271484,247.6968994140625,0.0,19.92,-37.2,5.52,-146.18835,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896074,120.9944125,10.215999603271484,247.6968994140625,0.0,15.66,-40.02,-0.35999998,-173.76456,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896074,120.9944125,10.215999603271484,247.6968994140625,0.0,15.78,-39.6,-0.78,-156.32733,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896006,120.9944019,10.243000030517578,240.0999298095703,0.0,27.119999,-33.78,-0.59999996,-177.54286,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896006,120.9944019,10.243000030517578,240.0999298095703,0.0,21.539999,-36.36,1.26,-144.46335,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7896006,120.9944019,10.243000030517578,240.0999298095703,0.0,12.24,-40.8,-1.38,-164.71576,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895943,120.9943908,10.284000396728516,241.5142059326172,0.0,22.68,-36.719997,4.74,-151.00443,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895943,120.9943908,10.284000396728516,241.5142059326172,0.0,28.56,-32.94,4.44,-175.3875,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895943,120.9943908,10.284000396728516,241.5142059326172,0.0,18.3,-38.7,1.74,-147.6026,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895899,120.9943809,10.291999816894531,243.10194396972656,0.0,15.12,-40.079998,-0.9,-158.74889,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895899,120.9943809,10.291999816894531,243.10194396972656,0.0,29.519999,-31.38,2.76,169.17068,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895899,120.9943809,10.291999816894531,243.10194396972656,0.0,31.92,-28.439999,1.02,-127.41942,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895838,120.9943702,10.305999755859375,235.04721069335938,0.0,23.039999,-35.64,-1.86,-173.00656,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895838,120.9943702,10.305999755859375,235.04721069335938,0.0,22.56,-35.04,-4.02,-147.22491,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895767,120.9943608,10.291999816894531,232.3685302734375,0.0,35.34,-24.0,-7.14,-141.75276,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895767,120.9943608,10.291999816894531,232.3685302734375,0.0,34.2,-26.76,-1.1999999,-112.71914,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895767,120.9943608,10.291999816894531,232.3685302734375,0.0,19.5,-37.559998,-2.9399998,-157.7042,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.789569,120.9943538,10.277000427246094,235.88931274414062,0.0,27.42,-33.78,2.28,-145.7474,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.789569,120.9943538,10.277000427246094,235.88931274414062,0.0,35.16,-24.84,-3.3,176.35802,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895607,120.9943444,10.208000183105469,232.82313537597656,0.0,29.4,-32.579998,3.72,-105.51282,0,0,-93,0,-85,0,0,0,0,0,0,17,0,0
24.7895607,120.9943444,10.208000183105469,232.82313537597656,0.0,20.039999,-39.36,-2.58,-152.22728,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895607,120.9943444,10.208000183105469,232.82313537597656,0.0,31.019999,-30.42,-7.08,174.77066,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895607,120.9943444,10.208000183105469,232.82313537597656,0.0,34.68,-27.66,-7.62,-126.05248,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895523,120.9943343,10.243000030517578,231.896484375,0.0,21.42,-38.76,-2.34,-175.04301,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895442,120.9943242,10.276000022888184,231.57896423339844,0.0,15.66,-40.559998,-3.4199998,-158.13947,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895442,120.9943242,10.276000022888184,231.57896423339844,0.0,31.019999,-32.46,-4.5,-170.78769,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895442,120.9943242,10.276000022888184,231.57896423339844,0.0,26.34,-36.0,-1.3199999,-140.32947,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895442,120.9943242,10.276000022888184,231.57896423339844,0.0,10.98,-41.7,-3.54,-171.58737,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895376,120.9943158,10.274999618530273,230.5098876953125,0.0,21.119999,-38.399998,3.4199998,-160.13316,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895376,120.9943158,10.274999618530273,230.5098876953125,0.0,33.12,-30.0,-1.14,-164.39598,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895295,120.9943053,10.234000205993652,226.77000427246094,0.0,21.539999,-37.14,-1.1999999,-145.07608,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895295,120.9943053,10.234000205993652,226.77000427246094,0.0,13.259999,-40.5,-1.56,-160.32211,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895295,120.9943053,10.234000205993652,226.77000427246094,0.0,28.8,-32.1,1.9799999,-175.94255,0,0,-91,0,-89,0,0,0,0,0,0,17,0,0
24.7895295,120.9943053,10.234000205993652,226.77000427246094,0.0,25.74,-33.54,-1.74,-138.01451,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895211,120.9942956,10.128000259399414,221.9804229736328,0.0,13.74,-39.84,-1.74,-173.81143,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895211,120.9942956,10.128000259399414,221.9804229736328,0.0,17.58,-39.42,-1.8,-155.0241,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895211,120.9942956,10.128000259399414,221.9804229736328,0.0,32.88,-28.98,-2.46,-158.15125,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895211,120.9942956,10.128000259399414,221.9804229736328,0.0,23.279999,-33.6,-9.0,-140.85947,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895111,120.9942861,10.10099983215332,222.06637573242188,0.0,8.22,-41.1,-8.099999,-163.51375,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895027,120.9942799,10.081000328063965,221.2528076171875,0.0,20.22,-38.46,7.2,-161.17795,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895027,120.9942799,10.081000328063965,221.2528076171875,0.0,26.939999,-33.6,3.3,-176.83351,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895027,120.9942799,10.081000328063965,221.2528076171875,0.0,17.58,-39.66,-0.06,-148.1599,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7895027,120.9942799,10.081000328063965,221.2528076171875,0.0,12.719999,-40.68,-0.78,-162.45346,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894947,120.994275,10.043999671936035,220.70164489746094,0.0,26.88,-32.1,10.0199995,166.08746,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894947,120.994275,10.043999671936035,220.70164489746094,0.0,28.619999,-32.46,4.5,-134.98152,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894859,120.9942681,10.053000450134277,220.6505126953125,0.0,18.539999,-39.0,4.02,176.85725,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
