lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7894859,120.9942681,10.053000450134277,220.6505126953125,0.0,17.039999,-40.32,0.59999996,-154.85672,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894859,120.9942681,10.053000450134277,220.6505126953125,0.0,31.38,-31.439999,1.9799999,-154.1279,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894763,120.9942593,10.057000160217285,219.71792602539062,0.0,27.06,-35.16,1.86,-139.53008,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894763,120.9942593,10.057000160217285,219.71792602539062,0.0,15.96,-41.04,-1.56,-175.08333,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894678,120.9942514,10.085000038146973,220.53089904785156,0.0,16.859999,-40.68,6.0,-155.43565,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894678,120.9942514,10.085000038146973,220.53089904785156,0.0,27.42,-33.96,3.6,-156.8144,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894678,120.9942514,10.085000038146973,220.53089904785156,0.0,14.639999,-41.16,1.14,-154.88048,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894678,120.9942514,10.085000038146973,220.53089904785156,0.0,8.46,-42.6,-1.4399999,-167.38667,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894606,120.9942442,10.067000389099121,220.7259979248047,0.0,23.58,-36.059998,10.74,-158.43285,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894606,120.9942442,10.067000389099121,220.7259979248047,0.0,24.18,-36.84,6.8399997,-137.7248,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894502,120.9942368,10.088000297546387,216.84417724609375,0.0,10.559999,-41.46,8.4,127.548004,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894502,120.9942368,10.088000297546387,216.84417724609375,0.0,5.46,-41.1,12.96,-166.87335,0,0,0,0,-79,0,0,-72,0,0,0,17,0,0
24.7894502,120.9942368,10.088000297546387,216.84417724609375,0.0,25.439999,-33.42,13.92,-148.78561,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894391,120.9942301,10.090999603271484,214.24258422851562,0.0,19.859999,-37.86,10.92,-149.05783,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894391,120.9942301,10.090999603271484,214.24258422851562,0.0,8.04,-41.94,7.68,-166.30653,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894391,120.9942301,10.090999603271484,214.24258422851562,0.0,9.9,-34.68,24.9,-135.8495,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894391,120.9942301,10.090999603271484,214.24258422851562,0.0,21.48,-35.88,13.139999,-157.12157,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894292,120.9942245,10.119999885559082,211.47084045410156,0.0,10.679999,-41.7,0.53999996,-163.6483,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894292,120.9942245,10.119999885559082,211.47084045410156,0.0,4.2599998,-42.54,-0.12,-174.34625,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894177,120.9942174,10.159000396728516,210.83070373535156,0.0,19.98,-34.32,17.64,-158.53333,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894177,120.9942174,10.159000396728516,210.83070373535156,0.0,21.3,-36.36,11.88,-141.66714,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894072,120.9942105,10.17199993133545,210.72869873046875,0.0,8.58,-41.04,8.22,150.30017,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894072,120.9942105,10.17199993133545,210.72869873046875,0.0,6.18,-42.899998,8.34,-169.71748,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7894072,120.9942105,10.17199993133545,210.72869873046875,0.0,22.439999,-36.0,12.66,-144.64026,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893974,120.9942047,10.156000137329102,209.96226501464844,0.0,13.86,-39.719997,6.2999997,-158.46024,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893974,120.9942047,10.156000137329102,209.96226501464844,0.0,4.3199997,-40.14,-14.099999,-162.70828,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893876,120.9941994,10.170000076293945,209.31033325195312,0.0,12.84,-40.98,4.08,-162.87128,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893876,120.9941994,10.170000076293945,209.31033325195312,0.0,20.88,-37.8,5.46,168.60295,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893876,120.9941994,10.170000076293945,209.31033325195312,0.0,11.04,-41.82,0.0,-162.02097,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893876,120.9941994,10.170000076293945,209.31033325195312,0.0,6.12,-41.82,-4.74,-167.60042,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789377,120.9941953,10.161999702453613,207.30345153808594,0.0,19.5,-38.52,9.9,-161.01855,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789377,120.9941953,10.161999702453613,207.30345153808594,0.0,22.14,-37.38,7.5,-148.193,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789366,120.9941901,10.178999900817871,206.5134735107422,0.0,9.84,-42.3,-3.0,-167.69762,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789366,120.9941901,10.178999900817871,206.5134735107422,0.0,1.0799999,-43.62,-3.06,-178.01773,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789366,120.9941901,10.178999900817871,206.5134735107422,0.0,20.52,-37.26,14.4,-171.8258,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.789366,120.9941901,10.178999900817871,206.5134735107422,0.0,20.699999,-39.239998,3.6599998,-149.1623,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893557,120.9941867,10.243000030517578,204.764404296875,0.0,7.5,-42.3,-3.6599998,-171.13092,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893466,120.9941829,10.243000030517578,204.18695068359375,0.0,5.2799997,-43.86,5.2799997,-171.15741,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893466,120.9941829,10.243000030517578,204.18695068359375,0.0,21.3,-40.559998,5.4,178.56607,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893466,120.9941829,10.243000030517578,204.18695068359375,0.0,8.76,-44.16,-2.58,-165.34526,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893466,120.9941829,10.243000030517578,204.18695068359375,0.0,-0.9,-45.239998,-2.9399998,-177.81326,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893371,120.9941814,10.222999572753906,202.5513458251953,0.0,17.1,-38.1,18.9,-151.20093,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893371,120.9941814,10.222999572753906,202.5513458251953,0.0,24.0,-39.059998,7.56,-147.14798,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893279,120.9941782,10.201000213623047,202.02015686035156,0.0,4.92,-44.399998,-5.64,-169.88914,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893279,120.9941782,10.201000213623047,202.02015686035156,0.0,0.9,-44.399998,-4.68,-179.00366,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893279,120.9941782,10.201000213623047,202.02015686035156,0.0,17.699999,-40.559998,6.54,-157.74634,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893279,120.9941782,10.201000213623047,202.02015686035156,0.0,13.44,-41.28,3.36,-161.26352,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893171,120.9941761,10.194999694824219,200.6388397216797,0.0,-4.74,-42.48,-8.639999,-170.04866,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893059,120.9941734,10.184000015258789,199.66233825683594,0.0,-5.22,-42.78,6.8399997,175.80336,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893059,120.9941734,10.184000015258789,199.66233825683594,0.0,9.66,-39.719997,13.259999,-166.89058,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893059,120.9941734,10.184000015258789,199.66233825683594,0.0,-3.6,-42.78,-2.52,174.5863,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7893059,120.9941734,10.184000015258789,199.66233825683594,0.0,-12.66,-40.8,-6.6,172.16986,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892964,120.9941718,10.177000045776367,198.44847106933594,0.0,4.92,-40.62,12.78,-164.42184,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892964,120.9941718,10.177000045776367,198.44847106933594,0.0,8.58,-41.16,6.3599997,-164.45364,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892861,120.9941703,10.11299991607666,196.946044921875,0.0,-5.7,-40.62,-7.8599997,-148.02682,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892861,120.9941703,10.11299991607666,196.946044921875,0.0,-9.059999,-39.96,-7.44,166.23045,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892861,120.9941703,10.11299991607666,196.946044921875,0.0,9.54,-39.66,11.94,-165.18779,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892861,120.9941703,10.11299991607666,196.946044921875,0.0,7.2,-40.14,5.94,-165.46788,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892757,120.9941696,10.029999732971191,195.17141723632812,0.0,-5.2799997,-41.1,-6.42,-171.14407,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892653,120.994169,10.006999969482422,193.66128540039062,0.0,-3.84,-41.219997,3.78,176.3269,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892653,120.994169,10.006999969482422,193.66128540039062,0.0,9.42,-40.92,6.8399997,-166.05806,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892653,120.994169,10.006999969482422,193.66128540039062,0.0,-0.78,-42.3,-2.76,178.72926,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892653,120.994169,10.006999969482422,193.66128540039062,0.0,-9.66,-41.76,-8.46,-163.69894,0,0,0,0,0,0,-69,-68,0,0,0,17,0,0
24.7892534,120.9941678,9.979000091552734,192.57022094726562,0.0,1.8,-41.52,13.92,-157.37871,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892534,120.9941678,9.979000091552734,192.57022094726562,0.0,5.46,-43.5,6.18,-169.31255,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892406,120.9941666,9.944000244140625,191.35597229003906,0.0,-11.46,-42.36,-8.94,-178.62433,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892406,120.9941666,9.944000244140625,191.35597229003906,0.0,-18.66,-38.04,-14.28,158.36517,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892406,120.9941666,9.944000244140625,191.35597229003906,0.0,2.34,-42.6,13.74,-162.39917,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892406,120.9941666,9.944000244140625,191.35597229003906,0.0,3.3,-41.34,7.3799996,-169.54474,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892406,120.9941666,9.944000244140625,191.35597229003906,0.0,-9.78,-41.16,-6.42,-155.93791,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892195,120.994165,9.887999534606934,189.57676696777344,0.0,-10.38,-40.739998,-3.9599998,164.2005,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892195,120.994165,9.887999534606934,189.57676696777344,0.0,8.28,-40.5,10.08,-160.67096,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892195,120.994165,9.887999534606934,189.57676696777344,0.0,5.64,-40.92,2.52,-171.09306,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892195,120.994165,9.887999534606934,189.57676696777344,0.0,-5.2799997,-40.68,-13.08,-172.3901,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892095,120.9941658,9.842000007629395,188.4263916015625,0.0,-2.82,-42.18,1.86,176.79909,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7892095,120.9941658,9.842000007629395,188.4263916015625,0.0,12.48,-40.92,4.2599998,-163.29927,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891983,120.9941646,9.82800006866455,188.3107147216797,0.0,2.9399998,-42.48,1.1999999,-174.85818,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891983,120.9941646,9.82800006866455,188.3107147216797,0.0,-6.3599997,-41.04,-9.78,-177.4029,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891983,120.9941646,9.82800006866455,188.3107147216797,0.0,7.62,-40.14,14.5199995,-155.61705,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891983,120.9941646,9.82800006866455,188.3107147216797,0.0,13.559999,-39.48,8.46,-158.48758,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891863,120.9941653,9.918999671936035,187.8843231201172,0.0,-0.42,-43.26,-4.14,-165.75648,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891863,120.9941653,9.918999671936035,187.8843231201172,0.0,-5.46,-42.899998,-7.44,173.65294,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891741,120.9941648,9.923999786376953,187.63307189941406,0.0,9.9,-40.62,11.04,-160.32358,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891741,120.9941648,9.923999786376953,187.63307189941406,0.0,10.44,-42.54,8.28,-160.33609,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891741,120.9941648,9.923999786376953,187.63307189941406,0.0,-5.16,-44.1,-2.1,-175.47125,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789162,120.9941667,9.930999755859375,186.8726043701172,0.0,-5.04,-42.899998,4.44,173.30626,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789162,120.9941667,9.930999755859375,186.8726043701172,0.0,10.5,-41.219997,12.9,-154.98584,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789162,120.9941667,9.930999755859375,186.8726043701172,0.0,0.71999997,-42.84,6.54,-177.10217,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789151,120.9941666,10.006999969482422,186.5733642578125,0.0,-9.12,-41.219997,-6.7799997,168.78647,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789151,120.9941666,10.006999969482422,186.5733642578125,0.0,1.3199999,-41.1,11.28,-162.16145,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789151,120.9941666,10.006999969482422,186.5733642578125,0.0,10.62,-40.86,5.64,-171.63748,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.789151,120.9941666,10.006999969482422,186.5733642578125,0.0,-2.9399998,-41.64,-7.14,177.84778,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891414,120.9941678,10.093999862670898,185.65521240234375,0.0,-8.58,-39.66,-9.96,169.96758,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891414,120.9941678,10.093999862670898,185.65521240234375,0.0,6.12,-40.559998,12.599999,-161.38197,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891414,120.9941678,10.093999862670898,185.65521240234375,0.0,10.8,-40.26,6.54,-160.23701,0,0,0,0,0,0,0,-68,0,-66,0,17,0,0
24.7891324,120.9941682,10.069000244140625,184.94532775878906,0.0,-3.9599998,-42.12,-6.12,-167.19832,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891219,120.9941684,10.145000457763672,184.57620239257812,0.0,-5.94,-42.42,-2.34,171.48326,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891219,120.9941684,10.145000457763672,184.57620239257812,0.0,12.059999,-40.379997,10.5,-161.14824,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891219,120.9941684,10.145000457763672,184.57620239257812,0.0,9.0,-42.42,1.68,-167.15001,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891118,120.9941696,10.11400032043457,183.94203186035156,0.0,-4.38,-43.32,-6.8399997,-168.17517,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891118,120.9941696,10.11400032043457,183.94203186035156,0.0,-6.42,-44.1,3.12,172.10184,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891118,120.9941696,10.11400032043457,183.94203186035156,0.0,12.0,-43.14,14.7,-161.03494,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891008,120.9941707,10.013999938964844,183.5140838623047,0.0,1.38,-45.059998,3.4199998,-177.2037,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891008,120.9941707,10.013999938964844,183.5140838623047,0.0,-6.42,-44.7,-6.6,-178.80077,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891008,120.9941707,10.013999938964844,183.5140838623047,0.0,0.65999997,-44.28,13.139999,-167.08916,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7891008,120.9941707,10.013999938964844,183.5140838623047,0.0,13.0199995,-42.3,15.48,-154.91685,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890907,120.9941721,10.031000137329102,183.0274658203125,0.0,-0.84,-45.18,2.7,179.49586,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890907,120.9941721,10.031000137329102,183.0274658203125,0.0,-9.3,-42.78,-10.86,177.16145,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890796,120.994172,10.026000022888184,182.92298889160156,0.0,-2.9399998,-44.399998,8.28,-177.70258,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890796,120.994172,10.026000022888184,182.92298889160156,0.0,6.06,-42.899998,10.0199995,-164.7233,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890702,120.9941724,10.019000053405762,182.68226623535156,0.0,-8.76,-43.2,-4.2,159.61415,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890702,120.9941724,10.019000053405762,182.68226623535156,0.0,-11.28,-41.64,-2.34,162.83055,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890702,120.9941724,10.019000053405762,182.68226623535156,0.0,6.0,-39.36,20.039999,-154.07797,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890702,120.9941724,10.019000053405762,182.68226623535156,0.0,4.68,-41.64,11.46,-163.82143,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890591,120.994172,10.006999969482422,182.42132568359375,0.0,-5.8199997,-42.899998,-2.3999999,-156.67683,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890591,120.994172,10.006999969482422,182.42132568359375,0.0,-7.98,-42.48,-2.52,169.0388,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890591,120.994172,10.006999969482422,182.42132568359375,0.0,4.8599997,-35.46,25.8,-152.60997,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890472,120.9941707,10.04800033569336,182.46766662597656,0.0,-5.4,-41.76,6.72,175.5006,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890472,120.9941707,10.04800033569336,182.46766662597656,0.0,-12.12,-40.14,-6.96,-176.77112,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890359,120.9941696,10.045999526977539,182.51025390625,0.0,-7.7999997,-42.12,7.74,176.50577,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890359,120.9941696,10.045999526977539,182.51025390625,0.0,2.04,-41.04,7.02,-169.81287,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890359,120.9941696,10.045999526977539,182.51025390625,0.0,-4.56,-42.36,-8.4,171.83076,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890247,120.9941689,9.982000350952148,182.29193115234375,0.0,-9.84,-38.82,-14.28,176.42767,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890247,120.9941689,9.982000350952148,182.29193115234375,0.0,0.12,-41.879997,9.9,-167.22226,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890247,120.9941689,9.982000350952148,182.29193115234375,0.0,8.22,-43.44,4.08,-169.8346,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890144,120.994168,9.961000442504883,182.23788452148438,0.0,-3.84,-41.76,-12.84,-172.00246,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890144,120.994168,9.961000442504883,182.23788452148438,0.0,-10.44,-40.14,-13.44,171.84525,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890023,120.9941666,9.942999839782715,182.4289093017578,0.0,8.22,-42.36,9.719999,-164.12077,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890023,120.9941666,9.942999839782715,182.4289093017578,0.0,14.58,-40.92,3.84,-155.12958,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7890023,120.9941666,9.942999839782715,182.4289093017578,0.0,-7.7999997,-42.36,-6.0,-175.73726,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.788992,120.9941653,9.949999809265137,182.68414306640625,0.0,-10.74,-41.579998,-3.78,163.5134,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.788992,120.9941653,9.949999809265137,182.68414306640625,0.0,3.0,-41.76,10.62,-164.9653,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.788992,120.9941653,9.949999809265137,182.68414306640625,0.0,-4.62,-42.42,-0.71999997,172.04095,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889814,120.9941641,9.972999572753906,183.03794860839844,0.0,-14.16,-39.0,-12.12,-171.838,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889814,120.9941641,9.972999572753906,183.03794860839844,0.0,-5.4,-40.8,10.62,-168.422,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889814,120.9941641,9.972999572753906,183.03794860839844,0.0,6.18,-42.12,10.62,-163.96695,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889691,120.9941629,10.010000228881836,183.2433624267578,0.0,-3.54,-42.66,-3.48,174.15012,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889691,120.9941629,10.010000228881836,183.2433624267578,0.0,-9.9,-42.3,-6.12,166.061,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889691,120.9941629,10.010000228881836,183.2433624267578,0.0,3.06,-40.86,14.4,-160.9293,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889691,120.9941629,10.010000228881836,183.2433624267578,0.0,6.12,-41.579998,6.72,-165.21716,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889556,120.9941636,9.961999893188477,182.2399139404297,0.0,-7.14,-41.34,-9.0,-132.73628,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889437,120.9941635,9.918000221252441,182.2088165283203,0.0,-11.88,-40.2,-8.28,161.88503,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889437,120.9941635,9.918000221252441,182.2088165283203,0.0,4.56,-41.219997,10.26,-160.22762,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889437,120.9941635,9.918000221252441,182.2088165283203,0.0,1.74,-42.899998,2.34,-176.1061,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889437,120.9941635,9.918000221252441,182.2088165283203,0.0,-7.44,-41.579998,-11.4,-148.14438,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.788932,120.9941643,10.017999649047852,182.2628936767578,0.0,-9.599999,-41.94,-0.9,167.07211,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.788932,120.9941643,10.017999649047852,182.2628936767578,0.0,5.52,-42.719997,6.96,-165.72018,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889212,120.9941645,10.086000442504883,182.31105041503906,0.0,-2.22,-42.3,0.12,175.95157,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889212,120.9941645,10.086000442504883,182.31105041503906,0.0,-12.84,-39.96,-10.139999,-166.34984,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889212,120.9941645,10.086000442504883,182.31105041503906,0.0,-6.42,-41.7,8.639999,-178.52301,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889212,120.9941645,10.086000442504883,182.31105041503906,0.0,2.28,-42.78,6.66,-171.51102,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889107,120.9941651,10.10099983215332,182.64112854003906,0.0,-7.08,-41.82,-5.46,-178.29536,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7889107,120.9941651,10.10099983215332,182.64112854003906,0.0,-10.2,-41.879997,-6.6,164.37025,0,0,0,0,0,0,0,-65,0,-66,0,17,0,0
24.7888995,120.9941648,10.119000434875488,182.72679138183594,0.0,7.3799996,-42.18,10.98,-167.08818,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888995,120.9941648,10.119000434875488,182.72679138183594,0.0,8.22,-42.66,1.1999999,-168.0455,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
