lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7888995,120.9941648,10.119000434875488,182.72679138183594,0.0,-3.48,-41.82,-13.08,-160.71786,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888884,120.9941645,10.119999885559082,182.5252685546875,0.0,-1.8,-43.68,-0.12,177.88087,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888884,120.9941645,10.119999885559082,182.5252685546875,0.0,10.8,-42.54,5.64,-174.10345,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888884,120.9941645,10.119999885559082,182.5252685546875,0.0,1.4399999,-43.14,-3.6,-177.78583,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888884,120.9941645,10.119999885559082,182.5252685546875,0.0,-5.8199997,-41.34,-12.36,-173.03346,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888761,120.9941642,10.052000045776367,182.41624450683594,0.0,4.92,-42.899998,7.3199997,-168.49081,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888761,120.9941642,10.052000045776367,182.41624450683594,0.0,10.559999,-41.399998,4.14,-164.8216,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888644,120.9941636,10.060999870300293,182.50389099121094,0.0,-2.6399999,-41.28,-9.78,-163.14317,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888644,120.9941636,10.060999870300293,182.50389099121094,0.0,-8.639999,-39.84,-15.54,172.4666,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7888644,120.9941636,10.060999870300293,182.50389099121094,0.0,2.7,-42.899998,3.54,-174.19034,0,0,-69,0,0,0,0,0,0,-62,0,17,0,0
24.7887033,120.9941665,9.829999923706055,179.3907470703125,0.0,9.599999,-42.059998,12.059999,-157.58748,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7887033,120.9941665,9.829999923706055,179.3907470703125,0.0,1.14,-44.219997,2.1,-177.7916,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886908,120.9941654,9.8149995803833,179.31948852539062,0.0,-12.179999,-42.84,-9.3,-166.71606,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886908,120.9941654,9.8149995803833,179.31948852539062,0.0,5.1,-40.62,17.1,-150.66489,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886908,120.9941654,9.8149995803833,179.31948852539062,0.0,12.66,-40.2,13.0199995,-155.89221,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886779,120.9941654,9.840999603271484,178.9915313720703,0.0,-4.3199997,-43.68,-0.9,176.59573,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886779,120.9941654,9.840999603271484,178.9915313720703,0.0,-13.92,-40.68,-3.1799998,158.12534,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886652,120.9941671,9.788000106811523,178.6397247314453,0.0,5.46,-40.739998,11.88,-162.04227,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886652,120.9941671,9.788000106811523,178.6397247314453,0.0,0.59999996,-43.739998,4.14,-179.29424,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886652,120.9941671,9.788000106811523,178.6397247314453,0.0,-11.46,-42.18,-5.04,-173.78526,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886535,120.9941689,9.770000457763672,178.34686279296875,0.0,-1.62,-41.1,14.4,-167.49808,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886535,120.9941689,9.770000457763672,178.34686279296875,0.0,7.8599997,-41.64,13.679999,-158.62645,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886411,120.9941702,9.767000198364258,178.41607666015625,0.0,-4.92,-43.559998,0.9,170.44455,0,0,-66,0,-75,0,0,0,0,0,0,17,0,0
24.7886411,120.9941702,9.767000198364258,178.41607666015625,0.0,-13.74,-41.04,-7.3799996,164.0947,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886411,120.9941702,9.767000198364258,178.41607666015625,0.0,0.06,-44.34,-0.78,179.72023,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886411,120.9941702,9.767000198364258,178.41607666015625,0.0,-1.26,-38.879997,-19.26,175.67822,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886289,120.9941713,9.854999542236328,178.55853271484375,0.0,-7.14,-32.64,-27.779999,-141.98221,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886289,120.9941713,9.854999542236328,178.55853271484375,0.0,-5.46,-42.36,-11.58,168.54547,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886289,120.9941713,9.854999542236328,178.55853271484375,0.0,6.72,-43.559998,0.78,-179.78433,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886162,120.9941715,9.994000434875488,178.95587158203125,0.0,1.8,-44.1,-5.16,-179.72118,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7886162,120.9941715,9.994000434875488,178.95587158203125,0.0,-7.68,-39.96,-18.119999,-176.24007,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.788604,120.9941711,10.050000190734863,179.19879150390625,0.0,4.74,-42.239998,13.62,-159.6944,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.788604,120.9941711,10.050000190734863,179.19879150390625,0.0,12.719999,-40.98,12.12,-161.30244,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.788604,120.9941711,10.050000190734863,179.19879150390625,0.0,1.86,-43.44,-3.4199998,-176.64095,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.788604,120.9941711,10.050000190734863,179.19879150390625,0.0,-9.9,-40.44,-11.219999,168.01953,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.7885914,120.9941699,10.050000190734863,179.8437042236328,0.0,8.28,-40.92,16.8,-164.90837,0,0,-71,0,-74,0,0,0,0,0,0,17,0,0
24.788056,120.9945692,10.279000282287598,108.97283935546875,0.0,-29.88,-12.179999,-31.619999,99.33273,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.788056,120.9945692,10.279000282287598,108.97283935546875,0.0,-32.76,-24.48,-21.66,112.39461,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880539,120.9945834,10.293999671936035,107.5858154296875,0.0,-27.66,-11.7,-34.86,84.670944,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880539,120.9945834,10.293999671936035,107.5858154296875,0.0,-20.34,-0.48,-40.68,-30.786224,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880532,120.9945971,10.32699966430664,105.9666748046875,0.0,-34.32,-23.1,-19.619999,138.41785,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880532,120.9945971,10.32699966430664,105.9666748046875,0.0,-31.92,-25.56,-21.6,123.013115,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880532,120.9945971,10.32699966430664,105.9666748046875,0.0,-25.38,-6.72,-37.079998,-5.947198,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880532,120.9945971,10.32699966430664,105.9666748046875,0.0,-25.199999,-2.22,-38.16,32.554,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880548,120.9946116,10.291999816894531,103.43988800048828,0.0,-34.8,-28.019999,-12.179999,141.2792,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880548,120.9946116,10.291999816894531,103.43988800048828,0.0,-30.72,-25.26,-22.619999,121.17143,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880539,120.9946246,10.309000015258789,102.62747955322266,0.0,-20.34,0.9,-41.399998,-47.7772,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880539,120.9946246,10.309000015258789,102.62747955322266,0.0,-27.96,-3.4199998,-36.36,79.23986,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880539,120.9946246,10.309000015258789,102.62747955322266,0.0,-30.599998,-24.0,-23.4,104.69702,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880555,120.9946386,10.26200008392334,100.30054473876953,0.0,-22.38,-11.759999,-38.7,89.34428,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880555,120.9946386,10.26200008392334,100.30054473876953,0.0,-16.68,6.8999996,-41.64,-6.6089973,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880552,120.9946508,10.25100040435791,99.42826080322266,0.0,-35.7,-18.0,-24.06,124.6437,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880552,120.9946508,10.25100040435791,99.42826080322266,0.0,-33.78,-16.68,-28.199999,111.59547,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880552,120.9946508,10.25100040435791,99.42826080322266,0.0,-32.94,-1.86,-33.059998,-30.072186,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880552,120.9946508,10.25100040435791,99.42826080322266,0.0,-40.2,-12.48,-18.3,103.50434,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880578,120.9946648,10.230999946594238,96.98735046386719,0.0,-35.219997,-25.92,-10.92,122.13905,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880585,120.9946784,10.156999588012695,96.05906677246094,0.0,-36.48,-13.44,-25.32,101.95851,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880585,120.9946784,10.156999588012695,96.05906677246094,0.0,-35.64,-4.08,-29.22,-50.112957,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880585,120.9946784,10.156999588012695,96.05906677246094,0.0,-30.539999,-27.72,-18.18,131.70721,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880585,120.9946784,10.156999588012695,96.05906677246094,0.0,-27.779999,-28.98,-17.46,130.7598,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880618,120.9946919,10.112000465393066,93.97594451904297,0.0,-33.18,-11.099999,-28.8,61.32471,-91,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880618,120.9946919,10.112000465393066,93.97594451904297,0.0,-35.52,-8.04,-28.38,88.14304,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880619,120.9947048,10.085000038146973,93.91527557373047,0.0,-26.34,-29.939999,-20.279999,135.6395,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880619,120.9947048,10.085000038146973,93.91527557373047,0.0,-27.42,-25.32,-24.779999,127.02747,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880619,120.9947048,10.085000038146973,93.91527557373047,0.0,-31.14,-7.74,-29.58,-100.06549,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880631,120.9947169,10.060999870300293,93.25359344482422,0.0,-38.879997,-16.08,-18.06,94.05942,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880631,120.9947169,10.060999870300293,93.25359344482422,0.0,-34.02,-17.82,-24.3,95.62591,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880639,120.9947296,10.076000213623047,92.59589385986328,0.0,-20.699999,12.66,-35.64,42.793335,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880639,120.9947296,10.076000213623047,92.59589385986328,0.0,2.1,27.42,-31.8,-13.096977,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880639,120.9947296,10.076000213623047,92.59589385986328,0.0,-24.0,14.759999,-33.6,70.38541,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880639,120.9947296,10.076000213623047,92.59589385986328,0.0,-28.38,13.08,-34.62,75.481606,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880672,120.9947412,10.100000381469727,90.56209564208984,0.0,-20.1,27.48,-28.619999,-19.422297,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880672,120.9947412,10.100000381469727,90.56209564208984,0.0,-19.5,21.84,-33.66,53.171097,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880708,120.9947545,10.100000381469727,89.36451721191406,0.0,-35.399998,6.2999997,-28.68,85.82898,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880708,120.9947545,10.100000381469727,89.36451721191406,0.0,-25.38,20.939999,-29.88,65.97422,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880708,120.9947545,10.100000381469727,89.36451721191406,0.0,-11.219999,36.059998,-22.8,4.8182487,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880708,120.9947545,10.100000381469727,89.36451721191406,0.0,-13.92,15.54,-39.48,71.11685,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880708,120.9947545,10.100000381469727,89.36451721191406,0.0,-23.34,12.48,-37.44,72.75121,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.7880806,120.9947796,9.965999603271484,85.22138214111328,0.0,-12.0,28.14,-31.5,8.525221,-83,0,0,0,0,0,0,0,0,-69,0,17,0,0
24.788654,120.9950637,10.031999588012695,353.8667297363281,0.0,-6.06,0.17999999,-41.94,107.3435,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.788654,120.9950637,10.031999588012695,353.8667297363281,0.0,11.88,12.36,-38.579998,-15.293028,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886675,120.9950621,10.043999671936035,354.7065124511719,0.0,22.26,15.42,-31.92,-85.61241,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886675,120.9950621,10.043999671936035,354.7065124511719,0.0,-4.56,-0.06,-42.18,84.9303,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886675,120.9950621,10.043999671936035,354.7065124511719,0.0,-5.22,4.98,-41.34,63.455963,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886807,120.9950593,10.03600025177002,352.556640625,0.0,17.4,15.299999,-33.54,-72.54412,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886807,120.9950593,10.03600025177002,352.556640625,0.0,6.72,11.16,-40.62,-18.402884,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886807,120.9950593,10.03600025177002,352.556640625,0.0,-10.26,3.6,-41.399998,91.769585,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886807,120.9950593,10.03600025177002,352.556640625,0.0,4.92,13.139999,-39.66,19.127813,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7886929,120.9950557,10.064000129699707,352.95404052734375,0.0,22.98,19.619999,-27.599998,-72.30083,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887083,120.9950539,10.079000473022461,357.61737060546875,0.0,-2.46,9.12,-42.48,58.811104,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887083,120.9950539,10.079000473022461,357.61737060546875,0.0,-9.54,6.54,-43.68,83.856926,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887083,120.9950539,10.079000473022461,357.61737060546875,0.0,16.199999,17.22,-34.079998,-43.403355,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887083,120.9950539,10.079000473022461,357.61737060546875,0.0,20.039999,16.44,-32.52,-52.379707,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887237,120.9950541,10.020999908447266,359.1164855957031,0.0,-8.58,0.9,-44.04,90.26825,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887237,120.9950541,10.020999908447266,359.1164855957031,0.0,-1.92,6.54,-41.579998,50.297386,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887369,120.9950549,10.022000312805176,356.5655212402344,0.0,24.359999,14.82,-30.9,-81.925,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887369,120.9950549,10.022000312805176,356.5655212402344,0.0,16.859999,8.82,-37.739998,-42.99557,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887489,120.9950558,9.984000205993652,355.5894470214844,0.0,-4.7999997,1.8,-41.1,94.29213,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887489,120.9950558,9.984000205993652,355.5894470214844,0.0,14.639999,12.599999,-36.6,-10.841686,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887489,120.9950558,9.984000205993652,355.5894470214844,0.0,26.88,17.22,-26.519999,-98.524315,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887592,120.9950564,9.937000274658203,354.509765625,0.0,2.76,4.38,-40.32,57.26723,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887592,120.9950564,9.937000274658203,354.509765625,0.0,-0.65999997,7.56,-40.32,80.08852,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887592,120.9950564,9.937000274658203,354.509765625,0.0,21.66,16.14,-29.58,-72.12911,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887592,120.9950564,9.937000274658203,354.509765625,0.0,20.22,17.4,-30.96,-45.967796,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887714,120.9950571,9.9350004196167,355.07086181640625,0.0,-5.16,5.8199997,-41.219997,94.53834,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887714,120.9950571,9.9350004196167,355.07086181640625,0.0,8.58,12.719999,-38.399998,11.849081,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887838,120.9950569,9.95199966430664,354.3944396972656,0.0,28.14,18.0,-23.88,-82.981514,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887838,120.9950569,9.95199966430664,354.3944396972656,0.0,6.06,9.66,-40.26,34.33739,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887838,120.9950569,9.95199966430664,354.3944396972656,0.0,-1.62,8.82,-42.719997,74.77194,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887971,120.9950564,9.970999717712402,353.1150817871094,0.0,16.859999,14.219999,-34.92,-45.01907,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7887971,120.9950564,9.970999717712402,353.1150817871094,0.0,19.56,14.46,-34.079998,-55.331436,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7888098,120.9950543,9.958999633789062,351.3520202636719,0.0,-8.76,-1.4399999,-42.719997,92.94695,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7888098,120.9950543,9.958999633789062,351.3520202636719,0.0,-5.8799996,7.14,-42.3,47.366543,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7888098,120.9950543,9.958999633789062,351.3520202636719,0.0,22.98,14.099999,-30.779999,-89.44163,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7888224,120.9950521,9.88700008392334,354.8407287597656,0.0,8.22,9.179999,-40.14,-15.059799,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.7888224,120.9950521,9.88700008392334,354.8407287597656,0.0,-13.86,4.44,-40.62,91.84007,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.788834,120.9950514,9.878999710083008,359.24603271484375,0.0,8.58,15.179999,-36.78,-30.701199,-87,-93,0,0,0,0,0,0,0,0,0,17,0,0
24.788834,120.9950514,9.878999710083008,359.24603271484375,0.0,20.82,18.66,-30.599998,-64.73176,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788834,120.9950514,9.878999710083008,359.24603271484375,0.0,-6.06,0.06,-42.6,86.79494,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788834,120.9950514,9.878999710083008,359.24603271484375,0.0,-0.53999996,7.02,-41.16,70.383606,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788834,120.9950514,9.878999710083008,359.24603271484375,0.0,23.4,19.439999,-27.0,-98.254196,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888473,120.995052,9.848999977111816,1.1320843696594238,0.0,11.46,11.82,-38.16,-36.024063,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888473,120.995052,9.848999977111816,1.1320843696594238,0.0,-7.9199996,1.86,-42.48,95.35757,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888609,120.9950526,9.862000465393066,1.1922763586044312,0.0,8.88,16.38,-37.44,6.3251157,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888609,120.9950526,9.862000465393066,1.1922763586044312,0.0,20.52,18.72,-30.96,-81.44699,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888746,120.9950529,9.90999984741211,359.34429931640625,0.0,-5.58,3.4199998,-43.44,79.25839,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888746,120.9950529,9.90999984741211,359.34429931640625,0.0,-6.0,3.8999999,-43.559998,91.49888,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888746,120.9950529,9.90999984741211,359.34429931640625,0.0,14.7,17.82,-35.04,-61.525887,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888868,120.9950534,9.913000106811523,1.1430844068527222,0.0,15.059999,14.5199995,-36.059998,-48.017242,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888868,120.9950534,9.913000106811523,1.1430844068527222,0.0,-12.54,-4.56,-42.66,84.69367,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888868,120.9950534,9.913000106811523,1.1430844068527222,0.0,-4.56,6.8999996,-42.239998,50.35966,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888991,120.9950548,9.85200023651123,3.844045639038086,0.0,19.02,16.08,-34.5,-73.03099,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888991,120.9950548,9.85200023651123,3.844045639038086,0.0,7.08,5.8199997,-42.0,18.717411,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7888991,120.9950548,9.85200023651123,3.844045639038086,0.0,-9.42,-3.84,-42.36,80.35627,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788912,120.9950566,9.739999771118164,2.063715696334839,0.0,3.6599998,16.32,-40.86,0.12534386,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.788912,120.9950566,9.739999771118164,2.063715696334839,0.0,19.02,12.84,-36.36,-72.92292,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889247,120.9950574,9.779000282287598,1.3932856321334839,0.0,-10.86,-2.58,-43.739998,94.84663,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889247,120.9950574,9.779000282287598,1.3932856321334839,0.0,-6.54,2.6399999,-43.32,55.83225,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889247,120.9950574,9.779000282287598,1.3932856321334839,0.0,17.039999,17.52,-34.32,-75.03393,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889247,120.9950574,9.779000282287598,1.3932856321334839,0.0,11.82,13.0199995,-38.28,-33.11013,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889377,120.9950586,9.845000267028809,0.49271726608276367,0.0,-9.24,-3.54,-42.78,104.85348,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889516,120.9950589,9.890999794006348,0.3161012828350067,0.0,6.6,11.58,-39.719997,17.50048,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889516,120.9950589,9.890999794006348,0.3161012828350067,0.0,25.14,16.68,-29.519999,-75.343216,-89,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7889516,120.9950589,9.890999794006348,0.3161012828350067,0.0,1.62,5.4,-42.12,53.80852,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889516,120.9950589,9.890999794006348,0.3161012828350067,0.0,-10.74,3.9599998,-42.0,78.5044,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889666,120.9950592,9.968999862670898,356.6939697265625,0.0,10.92,16.56,-36.42,-33.642044,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889666,120.9950592,9.968999862670898,356.6939697265625,0.0,15.96,15.0,-34.559998,-51.11358,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889814,120.9950581,9.963000297546387,356.1788330078125,0.0,-10.26,-6.06,-42.239998,102.94083,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889814,120.9950581,9.963000297546387,356.1788330078125,0.0,-0.29999998,3.54,-41.7,57.12822,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7889814,120.9950581,9.963000297546387,356.1788330078125,0.0,19.439999,18.6,-31.8,-77.10879,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.788994,120.9950571,9.934000015258789,356.9842224121094,0.0,1.68,10.86,-42.3,-13.789227,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.788994,120.9950571,9.934000015258789,356.9842224121094,0.0,-13.2,-0.06,-43.32,87.85341,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890059,120.9950566,9.918000221252441,358.3907470703125,0.0,7.68,19.199999,-38.46,-8.769251,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890059,120.9950566,9.918000221252441,358.3907470703125,0.0,27.779999,19.5,-27.18,-85.33387,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890059,120.9950566,9.918000221252441,358.3907470703125,0.0,-1.62,4.92,-44.82,79.58365,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
