lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7890059,120.9950566,9.918000221252441,358.3907470703125,0.0,-9.9,4.14,-44.76,86.95247,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890181,120.9950566,10.071000099182129,357.69329833984375,0.0,14.46,18.6,-36.6,-80.42222,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890181,120.9950566,10.071000099182129,357.69329833984375,0.0,18.6,14.639999,-36.42,-52.460663,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890181,120.9950566,10.071000099182129,357.69329833984375,0.0,-10.38,-5.1,-42.84,97.25657,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890181,120.9950566,10.071000099182129,357.69329833984375,0.0,-5.46,8.88,-41.7,41.52822,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890301,120.9950572,10.081000328063965,356.9299011230469,0.0,26.279999,17.76,-28.859999,-73.56488,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890431,120.9950575,10.067000389099121,356.9072265625,0.0,10.0199995,10.679999,-40.5,-9.885047,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890431,120.9950575,10.067000389099121,356.9072265625,0.0,-5.58,1.0799999,-43.5,76.192055,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890431,120.9950575,10.067000389099121,356.9072265625,0.0,12.719999,16.199999,-36.96,-19.430716,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890431,120.9950575,10.067000389099121,356.9072265625,0.0,27.599998,16.859999,-28.26,-77.833115,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890561,120.9950592,10.107999801635742,358.71539306640625,0.0,-3.6599998,-0.59999996,-43.8,82.55473,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890561,120.9950592,10.107999801635742,358.71539306640625,0.0,-7.5,2.22,-43.32,86.91985,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890673,120.99506,10.076000213623047,358.5182800292969,0.0,16.8,19.68,-34.559998,-109.52248,0,-76,0,0,0,0,0,0,-58,0,0,17,0,0
24.7890673,120.99506,10.076000213623047,358.5182800292969,0.0,17.64,20.279999,-34.26,-48.11172,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7890673,120.99506,10.076000213623047,358.5182800292969,0.0,-16.44,1.62,-42.66,85.22791,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7890673,120.99506,10.076000213623047,358.5182800292969,0.0,-8.639999,11.4,-42.3,45.836815,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7890767,120.9950616,10.119999885559082,0.812535285949707,0.0,23.22,20.1,-30.06,-71.70573,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7890885,120.995063,10.145000457763672,1.8940542936325073,0.0,9.54,8.5199995,-41.76,33.603577,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7890885,120.995063,10.145000457763672,1.8940542936325073,0.0,-8.04,-0.35999998,-44.28,68.37848,0,-76,0,0,0,0,0,0,-60,0,0,17,0,0
24.7892874,120.9950704,10.001999855041504,359.5650634765625,0.0,23.939999,22.8,-26.939999,-46.025223,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789301,120.9950695,9.970000267028809,356.4081115722656,0.0,-1.92,0.17999999,-44.28,95.42608,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789301,120.9950695,9.970000267028809,356.4081115722656,0.0,6.48,11.4,-40.26,14.805117,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789301,120.9950695,9.970000267028809,356.4081115722656,0.0,31.439999,19.02,-22.08,95.276344,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893134,120.9950664,9.91100025177002,354.4490661621094,0.0,25.32,18.84,-28.619999,-35.290516,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893134,120.9950664,9.91100025177002,354.4490661621094,0.0,5.22,12.42,-39.84,90.28336,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893242,120.995064,9.894000053405762,349.78271484375,0.0,35.76,22.439999,-10.74,-53.65614,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893242,120.995064,9.894000053405762,349.78271484375,0.0,40.98,15.179999,-6.8399997,-72.74728,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893242,120.995064,9.894000053405762,349.78271484375,0.0,13.559999,11.88,-38.7,85.81733,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893242,120.995064,9.894000053405762,349.78271484375,0.0,1.68,8.639999,-41.46,72.941826,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893326,120.9950598,9.862000465393066,345.1799011230469,0.0,27.66,16.859999,-27.48,-124.00794,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893326,120.9950598,9.862000465393066,345.1799011230469,0.0,20.88,9.0,-36.18,-49.895412,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893326,120.9950598,9.862000465393066,345.1799011230469,0.0,1.62,-6.0,-43.2,85.18787,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893417,120.9950547,9.927000045776367,338.2200927734375,0.0,16.5,18.84,-34.98,-16.015184,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893417,120.9950547,9.927000045776367,338.2200927734375,0.0,37.8,19.68,-11.7,-77.17596,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893546,120.995049,9.949999809265137,346.56341552734375,0.0,12.42,12.12,-40.079998,33.559082,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893546,120.995049,9.949999809265137,346.56341552734375,0.0,-0.78,7.02,-42.78,68.67398,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893546,120.995049,9.949999809265137,346.56341552734375,0.0,21.3,20.1,-32.7,-51.08331,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893688,120.9950455,9.918000221252441,340.5235595703125,0.0,31.199999,11.099999,-27.539999,-86.15072,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893688,120.9950455,9.918000221252441,340.5235595703125,0.0,6.7799997,-2.34,-43.2,90.138756,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893688,120.9950455,9.918000221252441,340.5235595703125,0.0,11.58,14.7,-38.52,10.946223,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893688,120.9950455,9.918000221252441,340.5235595703125,0.0,36.0,18.66,-16.44,-108.6873,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893688,120.9950455,9.918000221252441,340.5235595703125,0.0,29.4,15.179999,-28.619999,-54.61053,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7893805,120.9950405,9.927000045776367,335.1161193847656,0.0,11.7,12.96,-38.7,77.267105,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.78939,120.9950349,9.935999870300293,336.1361389160156,0.0,31.98,21.24,-19.859999,-47.328182,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.78939,120.9950349,9.935999870300293,336.1361389160156,0.0,39.96,14.5199995,-11.34,-74.391464,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.78939,120.9950349,9.935999870300293,336.1361389160156,0.0,16.02,27.18,-30.539999,-42.931786,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.78939,120.9950349,9.935999870300293,336.1361389160156,0.0,11.04,25.619999,-33.6,54.446068,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789399,120.9950291,9.942000389099121,330.4991760253906,0.0,32.579998,23.039999,-18.72,-57.924114,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.789399,120.9950291,9.942000389099121,330.4991760253906,0.0,33.899998,19.98,-16.32,-58.4576,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894081,120.9950232,9.961999893188477,333.0296630859375,0.0,14.099999,14.7,-37.92,80.412834,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894081,120.9950232,9.961999893188477,333.0296630859375,0.0,21.3,23.64,-28.92,11.103543,-86,-88,0,0,0,0,0,0,0,0,0,17,0,0
24.7894081,120.9950232,9.961999893188477,333.0296630859375,0.0,38.219997,19.5,-10.62,166.02922,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894166,120.9950188,9.972999572753906,334.08203125,0.0,27.779999,12.96,-30.42,-60.868748,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894166,120.9950188,9.972999572753906,334.08203125,0.0,9.059999,10.559999,-40.92,110.572655,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894166,120.9950188,9.972999572753906,334.08203125,0.0,23.76,19.02,-30.179998,-28.94319,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894283,120.9950125,9.97700023651123,334.93450927734375,0.0,34.38,16.859999,-18.539999,-83.94343,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894283,120.9950125,9.97700023651123,334.93450927734375,0.0,15.839999,9.0,-39.36,17.827347,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894407,120.9950057,9.984000205993652,334.67822265625,0.0,4.74,12.42,-41.7,79.54017,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894407,120.9950057,9.984000205993652,334.67822265625,0.0,24.06,17.82,-30.179998,-55.511997,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894407,120.9950057,9.984000205993652,334.67822265625,0.0,32.579998,14.28,-24.6,-71.49025,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894407,120.9950057,9.984000205993652,334.67822265625,0.0,5.94,4.74,-43.44,83.224144,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894407,120.9950057,9.984000205993652,334.67822265625,0.0,13.62,13.2,-37.68,25.191046,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894525,120.9949994,10.067000389099121,338.369384765625,0.0,35.219997,13.799999,-20.279999,160.16132,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894605,120.9949951,10.118000030517578,334.767578125,0.0,32.94,10.679999,-24.539999,-63.850555,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894605,120.9949951,10.118000030517578,334.767578125,0.0,9.42,9.54,-41.1,106.3448,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894605,120.9949951,10.118000030517578,334.767578125,0.0,16.92,17.039999,-35.34,-22.322088,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894683,120.9949906,10.126999855041504,332.4778137207031,0.0,35.579998,11.88,-20.1,-110.489174,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894683,120.9949906,10.126999855041504,332.4778137207031,0.0,22.32,8.76,-34.98,-53.144764,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894683,120.9949906,10.126999855041504,332.4778137207031,0.0,11.88,15.78,-38.52,83.201965,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894758,120.9949859,10.112000465393066,328.5504150390625,0.0,28.92,18.06,-24.96,-54.212376,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894758,120.9949859,10.112000465393066,328.5504150390625,0.0,38.399998,6.8399997,-17.46,-94.65012,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894758,120.9949859,10.112000465393066,328.5504150390625,0.0,17.64,1.8,-38.219997,81.78327,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894855,120.9949795,10.111000061035156,326.3999328613281,0.0,14.759999,12.96,-35.82,23.37813,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894855,120.9949795,10.111000061035156,326.3999328613281,0.0,33.54,13.5,-21.84,-104.538864,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894855,120.9949795,10.111000061035156,326.3999328613281,0.0,32.94,7.9199996,-22.08,-75.6274,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894957,120.9949717,10.138999938964844,326.02008056640625,0.0,16.68,2.3999999,-37.32,95.36844,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7894957,120.9949717,10.138999938964844,326.02008056640625,0.0,24.72,13.98,-29.64,-37.300392,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895053,120.9949627,10.128000259399414,327.166015625,0.0,37.44,12.42,-14.94,-120.930824,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895053,120.9949627,10.128000259399414,327.166015625,0.0,29.34,6.48,-28.98,-56.813145,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895053,120.9949627,10.128000259399414,327.166015625,0.0,14.46,10.98,-38.879997,110.567444,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,29.939999,15.36,-25.56,-55.074677,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,38.219997,11.099999,-17.279999,-136.82948,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,22.02,1.4399999,-36.54,46.98871,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,19.56,7.14,-36.48,70.69211,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,36.96,10.26,-19.5,-73.815735,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895129,120.9949549,10.067999839782715,326.25634765625,0.0,33.18,2.6399999,-24.0,-87.2762,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895294,120.9949426,9.95199966430664,323.4982604980469,0.0,18.359999,-3.06,-38.94,91.90713,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895294,120.9949426,9.95199966430664,323.4982604980469,0.0,24.18,8.82,-33.96,-21.379053,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895294,120.9949426,9.95199966430664,323.4982604980469,0.0,39.84,6.96,-17.76,-134.95673,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895367,120.994936,10.024999618530273,318.3462219238281,0.0,35.579998,7.62,-24.84,-70.9057,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895367,120.994936,10.024999618530273,318.3462219238281,0.0,25.019999,1.86,-35.28,111.01417,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895367,120.994936,10.024999618530273,318.3462219238281,0.0,33.239998,10.32,-26.88,-38.725353,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895443,120.994926,10.10099983215332,316.3585205078125,0.0,43.5,6.12,-13.679999,-140.01299,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895443,120.994926,10.10099983215332,316.3585205078125,0.0,25.5,2.04,-36.48,-72.21662,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895443,120.994926,10.10099983215332,316.3585205078125,0.0,19.8,6.42,-38.34,131.79962,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895443,120.994926,10.10099983215332,316.3585205078125,0.0,31.38,12.719999,-29.22,-57.028656,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895443,120.994926,10.10099983215332,316.3585205078125,0.0,43.68,3.0,-12.36,-109.79724,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895583,120.9949076,10.166999816894531,309.7765808105469,0.0,30.72,2.28,-32.04,-35.25717,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895583,120.9949076,10.166999816894531,309.7765808105469,0.0,28.14,6.2999997,-34.32,-2.4070725,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895583,120.9949076,10.166999816894531,309.7765808105469,0.0,42.42,6.2999997,-16.619999,-95.60959,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895583,120.9949076,10.166999816894531,309.7765808105469,0.0,34.2,-4.8599997,-30.06,-97.07359,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895642,120.9948973,10.163999557495117,307.5318908691406,0.0,20.52,-2.46,-41.1,170.68056,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895687,120.9948867,10.154000282287598,305.9813537597656,0.0,32.88,8.099999,-29.82,-43.221878,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895687,120.9948867,10.154000282287598,305.9813537597656,0.0,43.98,1.62,-15.839999,-158.41792,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895687,120.9948867,10.154000282287598,305.9813537597656,0.0,30.539999,-3.54,-33.12,-81.378044,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895687,120.9948867,10.154000282287598,305.9813537597656,0.0,18.9,6.06,-40.68,96.92704,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895734,120.9948731,10.263999938964844,304.2254943847656,0.0,40.5,8.099999,-20.1,-71.75684,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895734,120.9948731,10.263999938964844,304.2254943847656,0.0,40.8,-4.74,-18.359999,-140.55077,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,23.34,-3.84,-37.26,88.009346,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,26.939999,9.48,-32.76,-38.282673,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,42.42,4.3199997,-14.639999,-158.34023,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,39.12,-1.14,-20.46,-88.25168,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895888,120.9948505,10.28499984741211,301.5982360839844,0.0,26.58,4.5,-33.66,121.92062,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895888,120.9948505,10.28499984741211,301.5982360839844,0.0,34.559998,8.28,-25.32,-64.708664,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,43.86,-4.8599997,-12.12,174.1564,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,33.12,-5.3399997,-29.16,-78.04343,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,29.82,1.9799999,-31.679998,112.33537,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895995,120.9948264,10.237000465393066,299.8277282714844,0.0,42.3,-1.3199999,-13.38,-92.3612,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895995,120.9948264,10.237000465393066,299.8277282714844,0.0,42.899998,-7.9199996,-12.78,-114.0948,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,36.3,-4.56,-26.46,112.63634,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,41.28,3.0,-16.32,-58.886635,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,45.78,-7.8599997,-1.74,-136.16644,-83,0,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896051,120.9948066,10.02299976348877,289.6065368652344,0.0,38.399998,-17.82,-15.78,-111.883415,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896051,120.9948066,10.02299976348877,289.6065368652344,0.0,37.44,-6.42,-24.24,141.87062,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,43.26,-6.42,-13.08,-90.25707,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,43.44,-12.66,-4.62,-149.97096,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,36.78,-6.72,-21.359999,-97.398766,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,28.5,3.3,-32.399998,156.83887,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,36.96,0.65999997,-22.32,-86.3671,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,39.42,-8.34,-16.32,-146.83119,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,31.92,-6.96,-26.939999,-106.707,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,29.34,-0.53999996,-29.82,119.659584,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896126,120.994768,10.1850004196167,282.5538330078125,0.0,41.16,-2.6399999,-11.88,-101.75317,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896126,120.994768,10.1850004196167,282.5538330078125,0.0,40.739998,-10.38,-13.0199995,-104.96737,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,36.42,-2.04,-22.199999,125.27421,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,37.739998,3.54,-19.32,-78.59013,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,42.18,-11.16,-8.82,-159.55817,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896213,120.9947492,10.128000259399414,289.09649658203125,0.0,35.28,-12.719999,-21.66,-107.64537,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896213,120.9947492,10.128000259399414,289.09649658203125,0.0,30.24,-4.56,-29.46,130.48921,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,36.66,-6.6,-20.279999,-93.00015,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,40.079998,-13.98,-11.5199995,-109.56955,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,36.78,-1.56,-22.08,-104.51668,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,37.739998,0.96,-18.6,95.29822,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.54,-8.82,-8.28,-110.69688,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.3,-10.8,-6.72,-101.97404,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,37.44,-4.74,-20.279999,134.5951,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.059998,-4.38,-11.28,-93.68354,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,41.16,-17.039999,-2.22,-157.97386,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,37.32,-14.94,-14.88,-121.49229,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,31.8,-8.94,-25.619999,122.32074,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,36.899998,-10.98,-16.02,-104.94735,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,38.82,-19.38,-7.62,-163.62819,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896372,120.9946892,10.255000114440918,285.95489501953125,0.0,32.219997,-15.719999,-23.22,174.49133,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896372,120.9946892,10.255000114440918,285.95489501953125,0.0,35.7,-5.52,-22.38,-121.71698,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,39.84,-14.099999,-10.08,-111.10487,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,37.92,-19.02,-10.26,-113.954315,-83,0,0,0,0,0,0,0,-62,0,0,17,0,0
