lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7892345,120.9941706,10.178000450134277,192.52334594726562,0.0,0.48,-43.26,7.98,-173.42456,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892345,120.9941706,10.178000450134277,192.52334594726562,0.0,13.139999,-33.84,25.199999,-147.50487,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892223,120.9941713,10.163000106811523,190.91456604003906,0.0,6.8399997,-41.1,8.639999,-163.80605,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892223,120.9941713,10.163000106811523,190.91456604003906,0.0,-2.6399999,-43.739998,-2.76,-165.54681,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892111,120.9941717,10.189000129699707,189.71702575683594,0.0,2.7,-40.379997,16.26,-155.41603,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892111,120.9941717,10.189000129699707,189.71702575683594,0.0,12.78,-41.52,11.28,-157.49713,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892111,120.9941717,10.189000129699707,189.71702575683594,0.0,-5.8199997,-41.7,-3.84,176.09775,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892,120.9941713,10.192999839782715,189.1022186279297,0.0,-5.8199997,-42.96,-1.9799999,172.40375,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892,120.9941713,10.192999839782715,189.1022186279297,0.0,13.86,-38.94,18.539999,-155.77058,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7892,120.9941713,10.192999839782715,189.1022186279297,0.0,11.16,-41.94,10.44,-158.09259,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891886,120.9941709,10.225000381469727,188.38400268554688,0.0,3.48,-43.739998,-5.94,-165.6714,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891886,120.9941709,10.225000381469727,188.38400268554688,0.0,3.8999999,-43.14,9.24,-169.2579,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891886,120.9941709,10.225000381469727,188.38400268554688,0.0,17.64,-37.559998,18.72,-144.05858,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891782,120.9941709,10.211000442504883,187.22145080566406,0.0,10.98,-40.92,8.5199995,-158.44003,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891782,120.9941709,10.211000442504883,187.22145080566406,0.0,0.12,-43.5,-1.02,-177.38962,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891782,120.9941709,10.211000442504883,187.22145080566406,0.0,6.54,-40.2,15.78,-159.8638,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891782,120.9941709,10.211000442504883,187.22145080566406,0.0,17.34,-36.84,16.14,-149.40503,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891681,120.9941711,10.206999778747559,185.95677185058594,0.0,8.639999,-42.18,2.7,-166.75482,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891681,120.9941711,10.206999778747559,185.95677185058594,0.0,3.6599998,-42.48,-7.02,-171.2881,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891569,120.9941714,10.180999755859375,184.9313201904297,0.0,15.599999,-37.92,17.76,-156.2941,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891569,120.9941714,10.180999755859375,184.9313201904297,0.0,22.74,-36.059998,8.76,-147.28775,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891569,120.9941714,10.180999755859375,184.9313201904297,0.0,11.639999,-40.739998,-4.08,-157.32208,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891458,120.9941711,10.12399959564209,184.51815795898438,0.0,0.96,-42.78,-7.2,-178.30667,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891458,120.9941711,10.12399959564209,184.51815795898438,0.0,16.859999,-35.04,18.359999,-157.90501,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891458,120.9941711,10.12399959564209,184.51815795898438,0.0,14.88,-40.32,7.14,-157.02246,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891371,120.9941719,10.074999809265137,183.70852661132812,0.0,1.3199999,-42.719997,-2.3999999,-173.56566,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891275,120.994172,10.041000366210938,183.3640899658203,0.0,-2.76,-38.28,16.98,-171.83592,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891275,120.994172,10.041000366210938,183.3640899658203,0.0,15.299999,-33.36,23.939999,-141.8652,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891275,120.994172,10.041000366210938,183.3640899658203,0.0,9.3,-40.739998,10.62,-157.44647,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891275,120.994172,10.041000366210938,183.3640899658203,0.0,3.1799998,-42.6,-1.14,-171.39088,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891175,120.9941717,9.965999603271484,182.96636962890625,0.0,6.24,-40.14,15.24,-158.8938,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891175,120.9941717,9.965999603271484,182.96636962890625,0.0,8.46,-35.88,23.22,-146.65627,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891059,120.9941703,9.854000091552734,183.0377655029297,0.0,-0.17999999,-42.96,0.42,178.96178,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891059,120.9941703,9.854000091552734,183.0377655029297,0.0,-4.74,-43.379997,-7.2,172.68942,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891059,120.9941703,9.854000091552734,183.0377655029297,0.0,11.219999,-40.32,17.16,-164.28795,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7891059,120.9941703,9.854000091552734,183.0377655029297,0.0,12.96,-42.36,8.46,-157.58995,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.789094,120.9941699,9.942999839782715,182.75503540039062,0.0,3.54,-44.82,-2.6399999,-176.3416,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.789084,120.9941708,9.92300033569336,182.16978454589844,0.0,-9.12,-42.96,-2.76,170.49033,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.789084,120.9941708,9.92300033569336,182.16978454589844,0.0,6.6,-43.44,6.24,-166.1554,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.789084,120.9941708,9.92300033569336,182.16978454589844,0.0,-5.46,-43.26,-3.0,172.93106,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.789084,120.9941708,9.92300033569336,182.16978454589844,0.0,-13.44,-41.94,-8.94,176.08778,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890735,120.9941707,9.89799976348877,181.92724609375,0.0,6.54,-41.399998,13.259999,-160.53955,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890735,120.9941707,9.89799976348877,181.92724609375,0.0,10.32,-42.239998,7.62,-163.02213,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890627,120.994171,9.901000022888184,181.75453186035156,0.0,-2.52,-44.1,-1.86,-175.81412,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890627,120.994171,9.901000022888184,181.75453186035156,0.0,-7.5,-42.719997,-3.4199998,170.22345,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890627,120.994171,9.901000022888184,181.75453186035156,0.0,9.3,-37.44,21.359999,-138.44589,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890627,120.994171,9.901000022888184,181.75453186035156,0.0,6.8999996,-41.579998,11.34,-165.05296,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890523,120.9941718,9.911999702453613,181.52679443359375,0.0,-2.04,-43.98,-3.72,-176.93433,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890417,120.994172,9.904999732971191,181.3982391357422,0.0,2.22,-41.34,15.66,-162.45995,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890417,120.994172,9.904999732971191,181.3982391357422,0.0,16.38,-35.94,19.74,-154.89494,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890417,120.994172,9.904999732971191,181.3982391357422,0.0,5.22,-43.5,6.48,-168.1446,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890417,120.994172,9.904999732971191,181.3982391357422,0.0,-2.1,-43.14,-3.8999999,176.73924,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890314,120.9941719,9.916999816894531,181.10887145996094,0.0,8.28,-34.98,23.64,-146.71236,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890314,120.9941719,9.916999816894531,181.10887145996094,0.0,10.32,-35.88,19.74,-149.2818,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890209,120.9941721,9.970000267028809,180.8614044189453,0.0,3.36,-42.0,-1.0799999,178.45242,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890209,120.9941721,9.970000267028809,180.8614044189453,0.0,-2.22,-41.52,-2.6399999,175.74693,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890209,120.9941721,9.970000267028809,180.8614044189453,0.0,9.78,-35.76,21.9,-167.54565,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890209,120.9941721,9.970000267028809,180.8614044189453,0.0,13.0199995,-39.059998,6.48,-158.71028,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890106,120.9941724,9.947999954223633,180.8028106689453,0.0,8.46,-41.64,-6.6,-158.93878,0,0,0,0,0,0,-73,0,0,-67,0,17,0,0
24.7890106,120.9941724,9.947999954223633,180.8028106689453,0.0,6.8399997,-40.68,11.88,-161.34245,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7890106,120.9941724,9.947999954223633,180.8028106689453,0.0,15.719999,-34.8,19.98,-173.9688,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889987,120.9941726,9.87399959564209,180.691162109375,0.0,6.48,-42.6,7.74,-161.71324,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889987,120.9941726,9.87399959564209,180.691162109375,0.0,-0.53999996,-43.26,1.92,177.62479,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889868,120.9941724,9.895000457763672,180.70611572265625,0.0,11.94,-36.239998,22.439999,-144.99667,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889868,120.9941724,9.895000457763672,180.70611572265625,0.0,11.46,-38.64,15.12,-150.14287,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889868,120.9941724,9.895000457763672,180.70611572265625,0.0,-0.71999997,-42.66,-4.3199997,-171.66504,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889868,120.9941724,9.895000457763672,180.70611572265625,0.0,-2.46,-43.68,-2.6399999,176.17009,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889754,120.9941719,9.895999908447266,181.11361694335938,0.0,12.84,-40.2,13.44,-158.48927,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7889754,120.9941719,9.895999908447266,181.11361694335938,0.0,3.4199998,-43.62,1.02,-174.57764,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.788965,120.9941709,9.939000129699707,181.26011657714844,0.0,-9.179999,-42.6,-6.72,-172.25063,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.788965,120.9941709,9.939000129699707,181.26011657714844,0.0,0.59999996,-42.0,16.26,-160.1796,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.788965,120.9941709,9.939000129699707,181.26011657714844,0.0,7.3799996,-42.18,15.96,-157.2655,0,0,-76,0,-83,0,0,0,0,0,0,17,0,0
24.7880638,120.994508,9.984000205993652,104.2346420288086,0.0,-19.8,-24.48,-32.16,118.77152,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880634,120.994523,10.072999954223633,98.43426513671875,0.0,-5.94,-10.08,-42.3,-89.418465,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880636,120.9945391,10.095999717712402,98.24102783203125,0.0,-20.4,-25.92,-28.38,127.68607,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880636,120.9945391,10.095999717712402,98.24102783203125,0.0,-14.34,-34.44,-22.439999,117.94468,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880636,120.9945391,10.095999717712402,98.24102783203125,0.0,-15.0,-14.639999,-39.18,23.116032,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880636,120.9945391,10.095999717712402,98.24102783203125,0.0,-19.14,-10.74,-39.96,15.82776,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880627,120.9945525,10.0649995803833,100.50697326660156,0.0,-29.22,-30.359999,-16.5,-126.442184,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880627,120.9945525,10.0649995803833,100.50697326660156,0.0,-19.08,-30.119999,-25.98,132.46437,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880627,120.9945525,10.0649995803833,100.50697326660156,0.0,-4.38,-10.32,-42.66,-51.335888,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880627,120.9945525,10.0649995803833,100.50697326660156,0.0,-18.779999,-12.42,-38.7,99.37666,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880622,120.9945672,10.069999694824219,98.60167694091797,0.0,-20.46,-33.719997,-21.06,159.06525,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-18.42,-20.82,-35.1,97.273796,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-13.92,-7.44,-42.42,-127.08199,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-28.199999,-28.439999,-19.439999,139.48274,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-25.14,-34.26,-14.5199995,145.42874,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-17.22,-22.859999,-33.899998,-92.26147,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.7880617,120.9945808,10.098999977111816,97.31702423095703,0.0,-16.74,-9.42,-39.48,44.827232,-87,0,-87,0,0,0,0,0,0,0,0,17,0,0
24.788062,120.9945952,10.131999969482422,95.42125701904297,0.0,-24.539999,-30.3,-23.82,128.82547,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.788062,120.9945952,10.131999969482422,95.42125701904297,0.0,-15.48,-31.38,-27.599998,134.86902,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.788062,120.9945952,10.131999969482422,95.42125701904297,0.0,-3.48,-1.62,-44.76,-13.65707,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880644,120.9946225,10.109000205993652,92.50373840332031,0.0,-16.92,-19.74,-37.02,116.90218,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880644,120.9946225,10.109000205993652,92.50373840332031,0.0,-20.4,-29.22,-26.699999,150.44273,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880644,120.9946225,10.109000205993652,92.50373840332031,0.0,-11.5199995,-8.639999,-41.879997,38.89843,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880664,120.994637,10.079000473022461,90.37816619873047,0.0,-15.24,-2.9399998,-43.02,32.74439,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880664,120.994637,10.079000473022461,90.37816619873047,0.0,-27.539999,-29.76,-17.94,143.27632,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880664,120.994637,10.079000473022461,90.37816619873047,0.0,-19.98,-30.539999,-25.98,131.61456,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880681,120.9946494,10.119000434875488,87.7935562133789,0.0,-9.599999,-6.48,-42.78,-67.7006,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880681,120.9946494,10.119000434875488,87.7935562133789,0.0,-22.02,-3.6599998,-40.68,63.133434,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880681,120.9946494,10.119000434875488,87.7935562133789,0.0,-26.34,-30.72,-19.98,108.977104,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880681,120.9946494,10.119000434875488,87.7935562133789,0.0,-22.26,-21.06,-33.719997,102.574295,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.788071,120.9946653,10.21500015258789,84.93327331542969,0.0,-12.3,-3.72,-42.239998,-30.567947,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9946804,10.293999671936035,85.140380859375,0.0,-29.64,-26.46,-20.88,150.49391,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9946804,10.293999671936035,85.140380859375,0.0,-23.76,-32.7,-19.92,2.4027686,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9946804,10.293999671936035,85.140380859375,0.0,-11.46,-8.04,-41.64,10.984822,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880721,120.9946804,10.293999671936035,85.140380859375,0.0,-6.54,6.24,-42.6,21.688454,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880735,120.994695,10.305000305175781,84.83014678955078,0.0,-23.58,-25.92,-28.08,128.86673,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880735,120.994695,10.305000305175781,84.83014678955078,0.0,-12.96,-18.18,-37.32,112.51132,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880759,120.9947095,10.270999908447266,83.56598663330078,0.0,-4.08,5.7,-42.78,-60.310265,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880759,120.9947095,10.270999908447266,83.56598663330078,0.0,-21.539999,-4.2599998,-39.36,92.721436,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880759,120.9947095,10.270999908447266,83.56598663330078,0.0,-25.439999,-18.06,-33.54,-11.393382,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880796,120.9947257,10.279999732971191,81.40718078613281,0.0,-12.0,2.34,-42.6,54.373024,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880796,120.9947257,10.279999732971191,81.40718078613281,0.0,-8.5199995,15.54,-39.54,3.5340002,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880835,120.99474,10.27299976348877,79.38965606689453,0.0,-22.5,-15.059999,-36.48,106.12298,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880835,120.99474,10.27299976348877,79.38965606689453,0.0,-18.96,-7.08,-39.899998,98.71274,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880835,120.99474,10.27299976348877,79.38965606689453,0.0,-8.7,14.4,-40.739998,-48.36607,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880835,120.99474,10.27299976348877,79.38965606689453,0.0,-25.92,2.04,-39.0,80.05463,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880877,120.9947544,10.253999710083008,77.61785888671875,0.0,-32.34,-17.039999,-29.099998,40.167084,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880877,120.9947544,10.253999710083008,77.61785888671875,0.0,-17.58,-2.1599998,-40.98,51.09352,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880928,120.9947683,10.211999893188477,76.01522827148438,0.0,-9.059999,4.14,-41.879997,-1.7455164,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880928,120.9947683,10.211999893188477,76.01522827148438,0.0,-19.8,-20.1,-34.8,117.65855,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7880928,120.9947683,10.211999893188477,76.01522827148438,0.0,-14.82,-15.36,-37.38,113.19129,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.788098,120.9947816,10.161999702453613,74.99282836914062,0.0,-1.86,7.56,-41.64,-57.895348,-84,0,-80,0,0,0,0,0,0,0,0,17,0,0
24.7889525,120.9950638,10.121000289916992,359.4219970703125,0.0,14.04,9.84,-38.34,31.433428,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7889709,120.9950618,10.10099983215332,359.0130310058594,0.0,27.779999,23.279999,-19.56,-75.26799,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7889709,120.9950618,10.10099983215332,359.0130310058594,0.0,12.3,10.92,-38.34,30.591824,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7889862,120.995061,10.081000328063965,358.91888427734375,0.0,6.72,4.98,-41.399998,36.472683,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7889862,120.995061,10.081000328063965,358.91888427734375,0.0,22.439999,25.92,-23.699999,-22.878942,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7889862,120.995061,10.081000328063965,358.91888427734375,0.0,30.599998,23.039999,-18.3,-45.074753,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890021,120.9950609,10.163000106811523,358.9318542480469,0.0,9.36,-4.56,-41.64,109.16719,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890021,120.9950609,10.163000106811523,358.9318542480469,0.0,22.98,21.72,-28.14,-21.35781,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890021,120.9950609,10.163000106811523,358.9318542480469,0.0,30.96,25.68,-18.66,-89.1328,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890021,120.9950609,10.163000106811523,358.9318542480469,0.0,8.46,-2.1599998,-43.739998,94.58501,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890021,120.9950609,10.163000106811523,358.9318542480469,0.0,0.24,2.7,-44.34,89.63589,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890193,120.9950612,10.28600025177002,359.11431884765625,0.0,26.099998,23.22,-24.42,-57.061543,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890193,120.9950612,10.28600025177002,359.11431884765625,0.0,23.64,16.5,-32.16,-38.58021,-90,-85,0,0,0,0,0,0,0,0,0,17,0,0
24.7890345,120.9950616,10.241000175476074,359.3315734863281,0.0,2.04,-2.6399999,-43.2,72.12067,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890345,120.9950616,10.241000175476074,359.3315734863281,0.0,19.92,24.66,-27.66,-15.785252,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890345,120.9950616,10.241000175476074,359.3315734863281,0.0,30.599998,22.14,-20.22,-52.574184,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890345,120.9950616,10.241000175476074,359.3315734863281,0.0,3.54,1.74,-43.44,88.989426,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890345,120.9950616,10.241000175476074,359.3315734863281,0.0,11.759999,14.04,-39.66,44.974037,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890634,120.9950635,10.295999526977539,359.9375305175781,0.0,33.84,10.08,-26.039999,-79.615906,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890634,120.9950635,10.295999526977539,359.9375305175781,0.0,13.62,6.66,-40.86,72.08262,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890634,120.9950635,10.295999526977539,359.9375305175781,0.0,12.78,7.44,-41.219997,112.23001,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.789078,120.9950644,10.300999641418457,359.9790954589844,0.0,26.88,25.56,-23.22,-65.43716,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.789078,120.9950644,10.300999641418457,359.9790954589844,0.0,16.38,17.52,-35.82,-27.352604,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.789078,120.9950644,10.300999641418457,359.9790954589844,0.0,-5.16,-1.1999999,-43.86,43.52323,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.789078,120.9950644,10.300999641418457,359.9790954589844,0.0,10.8,20.64,-36.66,-11.552097,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7890929,120.9950641,10.357000350952148,359.6080017089844,0.0,24.72,21.6,-27.06,-53.1442,0,-76,0,0,0,0,0,0,-67,0,0,17,0,0
24.7892294,120.9950776,10.222999572753906,3.742414712905884,0.0,7.02,21.42,-39.059998,-28.699587,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.789242,120.9950814,10.097999572753906,4.968097686767578,0.0,6.24,15.96,-41.34,-21.786287,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.789242,120.9950814,10.097999572753906,4.968097686767578,0.0,9.3,13.86,-41.76,-19.670963,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.789242,120.9950814,10.097999572753906,4.968097686767578,0.0,10.08,12.9,-41.16,-24.454723,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.789242,120.9950814,10.097999572753906,4.968097686767578,0.0,10.92,11.88,-41.52,-31.224998,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.789242,120.9950814,10.097999572753906,4.968097686767578,0.0,13.259999,9.48,-40.86,-43.317356,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
24.7892502,120.995084,9.993000030517578,5.601097106933594,0.0,14.46,9.84,-41.82,-41.20937,-88,-87,0,0,0,0,0,0,0,0,0,17,0,0
