lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,189_dbm,200_dbm,208_dbm,181_dbm,188_dbm,246_dbm,timestamp,intersection_points,label
24.7896955,120.9947652,9.817999839782715,308.316162109375,0.0,-15.839999,-13.679999,-34.02,-107.91093,-85,-92,0,0,-89,0,0,0,16,0,0
24.7896955,120.9947652,9.817999839782715,308.316162109375,0.0,-2.9399998,-30.599998,-24.66,43.002922,-85,-92,0,0,-89,0,0,0,16,0,0
24.7896955,120.9947652,9.817999839782715,308.316162109375,0.0,-26.939999,5.52,-31.019999,-11.355991,-85,-92,0,0,-89,0,0,0,16,0,0
24.7896955,120.9947652,9.817999839782715,308.316162109375,0.0,-28.56,14.16,-27.359999,52.875835,-85,-92,0,0,-89,0,0,0,16,0,0
24.7896975,120.994747,9.892999649047852,305.3364562988281,0.0,-14.7,-11.58,-35.399998,-140.53632,-85,-92,0,0,-89,0,0,0,16,0,0
24.7896975,120.994747,9.892999649047852,305.3364562988281,0.0,-18.0,-15.059999,-32.94,-122.84188,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897033,120.9947318,9.92199993133545,304.5425720214844,0.0,-25.8,21.779999,-24.84,-40.572754,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897033,120.9947318,9.92199993133545,304.5425720214844,0.0,-26.22,18.0,-28.199999,2.4445033,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897033,120.9947318,9.92199993133545,304.5425720214844,0.0,-3.0,-22.619999,-32.1,-23.622648,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897033,120.9947318,9.92199993133545,304.5425720214844,0.0,-17.16,-22.68,-28.26,-129.53627,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897044,120.9947138,9.947999954223633,302.2971496582031,0.0,-28.859999,15.12,-25.14,58.55718,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897044,120.9947138,9.947999954223633,302.2971496582031,0.0,-22.74,3.72,-32.76,-45.18997,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897096,120.9946983,9.901000022888184,301.5480651855469,0.0,2.8799999,-32.399998,-24.359999,54.872807,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897096,120.9946983,9.901000022888184,301.5480651855469,0.0,-24.779999,-12.78,-29.519999,-106.25083,-85,-92,0,0,-89,0,0,0,16,0,0
24.7897096,120.9946983,9.901000022888184,301.5480651855469,0.0,-26.58,15.059999,-27.72,80.243,-85,-92,0,0,-89,0,0,0,16,0,0
24.7889107,120.9950807,10.098999977111816,1.6762573719024658,0.0,-37.14,16.56,-17.16,-88.975136,-76,-83,0,0,0,0,-65,0,17,0,0
24.788938,120.9950839,10.154999732971191,2.7107582092285156,0.0,-30.359999,28.14,18.24,89.821724,-76,-83,0,0,0,0,-65,0,17,0,0
24.788938,120.9950839,10.154999732971191,2.7107582092285156,0.0,-39.84,14.46,12.48,54.005486,-76,-83,0,0,0,0,-65,0,17,0,0
24.788938,120.9950839,10.154999732971191,2.7107582092285156,0.0,-37.62,-5.8799996,-17.22,-40.251656,-76,-83,0,0,0,0,-65,0,17,0,0
24.788938,120.9950839,10.154999732971191,2.7107582092285156,0.0,-29.88,29.4,-7.9199996,-14.578967,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889525,120.9950867,10.168999671936035,3.8302993774414062,0.0,-23.1,20.22,31.619999,-14.419658,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889525,120.9950867,10.168999671936035,3.8302993774414062,0.0,-41.52,12.059999,9.599999,76.233116,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889659,120.9950872,10.182000160217285,3.6157002449035645,0.0,-37.079998,-4.56,-18.9,-51.016716,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889659,120.9950872,10.182000160217285,3.6157002449035645,0.0,-23.88,34.079998,8.94,31.799322,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889659,120.9950872,10.182000160217285,3.6157002449035645,0.0,-28.199999,23.279999,24.96,78.5536,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889805,120.995087,10.151000022888184,3.0847458839416504,0.0,-41.82,2.1599998,-10.2,-152.97586,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889805,120.995087,10.151000022888184,3.0847458839416504,0.0,-36.78,9.179999,-21.539999,-116.44792,-76,-83,0,0,0,0,-65,0,17,0,0
24.7889805,120.995087,10.151000022888184,3.0847458839416504,0.0,-16.98,38.1,19.32,45.248966,-76,-83,0,0,0,0,-65,0,17,0,0
24.788995,120.9950865,10.034000396728516,2.527038097381592,0.0,-33.96,28.8,14.7,45.903507,-76,-83,0,0,0,0,-65,0,17,0,0
24.788995,120.9950865,10.034000396728516,2.527038097381592,0.0,-39.6,-1.3199999,-19.5,-41.64693,-76,-83,0,0,0,0,-65,0,17,0,0
24.788995,120.9950865,10.034000396728516,2.527038097381592,0.0,-28.92,35.34,-7.7999997,-9.613451,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890103,120.9950862,9.949000358581543,2.1367783546447754,0.0,-16.68,37.079998,24.66,134.83047,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890103,120.9950862,9.949000358581543,2.1367783546447754,0.0,-39.42,23.279999,-1.74,15.132861,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890103,120.9950862,9.949000358581543,2.1367783546447754,0.0,-38.399998,4.8599997,-20.52,-123.59593,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890103,120.9950862,9.949000358581543,2.1367783546447754,0.0,-15.179999,41.28,17.88,45.63535,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890103,120.9950862,9.949000358581543,2.1367783546447754,0.0,-29.099998,33.059998,17.34,46.002445,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890415,120.9950863,9.96500015258789,1.7099106311798096,0.0,-41.94,3.54,-19.14,-65.89613,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890415,120.9950863,9.96500015258789,1.7099106311798096,0.0,-32.88,29.4,-11.7,-15.700305,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890415,120.9950863,9.96500015258789,1.7099106311798096,0.0,-28.92,31.92,19.439999,81.27303,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890415,120.9950863,9.96500015258789,1.7099106311798096,0.0,-42.059998,15.9,2.76,51.917927,-76,-83,0,0,0,0,-65,0,17,0,0
24.7890599,120.9950861,9.930000305175781,1.3579686880111694,0.0,-39.48,-0.42,-18.6,-135.1767,-76,-83,0,0,0,0,-65,0,17,0,0
24.7892712,120.9950948,10.23900032043457,359.91064453125,0.0,-43.44,0.17999999,-12.54,-81.47831,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892712,120.9950948,10.23900032043457,359.91064453125,0.0,-36.18,11.099999,-23.58,-127.55944,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892712,120.9950948,10.23900032043457,359.91064453125,0.0,-27.66,35.52,7.44,31.821661,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892712,120.9950948,10.23900032043457,359.91064453125,0.0,-39.0,21.119999,6.66,50.273224,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892859,120.9950971,10.206000328063965,0.7645670175552368,0.0,-34.68,-5.3399997,-23.939999,-83.09604,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892859,120.9950971,10.206000328063965,0.7645670175552368,0.0,-32.94,22.26,-17.94,-34.288723,-84,-81,0,0,0,0,0,-80,17,0,0
24.7892859,120.9950971,10.206000328063965,0.7645670175552368,0.0,-32.64,27.779999,16.38,61.89579,-84,-81,0,0,0,0,0,-80,17,0,0
24.789302,120.995098,10.11400032043457,1.3091999292373657,0.0,-43.379997,10.559999,5.2799997,66.49861,-84,-81,0,0,0,0,0,-80,17,0,0
24.789302,120.995098,10.11400032043457,1.3091999292373657,0.0,-35.52,-3.84,-24.24,-49.4848,-84,-81,0,0,0,0,0,-80,17,0,0
24.7893157,120.9950996,10.019000053405762,1.727966070175171,0.0,-27.72,35.1,1.1999999,32.79668,-84,-81,0,0,0,0,0,-80,17,0,0
24.7893157,120.9950996,10.019000053405762,1.727966070175171,0.0,-35.46,26.039999,11.94,64.82606,-84,-81,0,0,0,0,0,-80,17,0,0
24.7893157,120.9950996,10.019000053405762,1.727966070175171,0.0,-39.12,4.7999997,-18.06,-168.6805,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-34.62,13.5,-21.48,-82.78816,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-31.14,32.76,4.68,76.07413,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-39.0,20.58,-4.14,26.52387,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-34.98,-9.48,-21.6,-10.962155,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-26.4,35.76,-7.2599998,1.1606368,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-26.46,36.48,11.46,116.22106,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893538,120.9950992,9.776000022888184,0.9565444588661194,0.0,-40.32,9.66,-16.5,-149.66774,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893538,120.9950992,9.776000022888184,0.9565444588661194,0.0,-36.12,0.24,-25.5,-113.00269,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-28.38,37.079998,1.4399999,31.118876,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-35.1,30.24,4.5,34.730038,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-37.38,3.54,-24.48,-113.81291,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-34.5,18.72,-20.939999,-51.90757,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-30.48,35.219997,8.46,77.24765,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-40.8,19.32,-7.9199996,20.736416,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893823,120.9950981,9.807999610900879,359.8723449707031,0.0,-33.239998,-1.62,-27.3,-35.245094,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893962,120.9950969,9.727999687194824,359.24212646484375,0.0,-28.5,34.079998,-9.0,3.5936644,-92,-92,0,0,0,0,0,-85,17,0,0
24.7893962,120.9950969,9.727999687194824,359.24212646484375,0.0,-24.119999,38.94,-1.3199999,176.76561,-92,-92,0,0,0,0,0,-85,17,0,0
24.7894095,120.9950948,9.74899959564209,358.6330261230469,0.0,-37.86,11.16,-21.42,-83.81505,-92,-92,0,0,0,0,0,-85,17,0,0
24.7895609,120.9949851,9.977999687194824,329.3721008300781,0.0,-27.18,16.5,-30.779999,-30.381304,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895609,120.9949851,9.977999687194824,329.3721008300781,0.0,-27.48,26.76,-24.84,99.912636,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895726,120.9949717,10.034000396728516,326.8498229980469,0.0,-22.14,-11.46,-36.0,-116.26556,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895726,120.9949717,10.034000396728516,326.8498229980469,0.0,-21.0,-12.66,-37.079998,-116.070305,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-23.699999,29.099998,-26.82,15.811583,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-28.56,12.24,-32.64,-7.338143,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-8.58,-24.06,-34.38,14.534977,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-29.519999,8.58,-31.38,-44.886673,-93,-90,0,0,-90,0,0,0,17,0,0
24.7895945,120.9949482,10.109999656677246,323.7269287109375,0.0,-32.399998,25.26,-19.92,80.06944,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-25.08,-6.7799997,-34.2,-115.63885,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-23.88,-13.62,-32.34,-116.72004,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-27.359999,27.0,-22.859999,2.703831,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-30.06,17.699999,-27.96,23.262253,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896136,120.9949226,10.156000137329102,320.4795837402344,0.0,-7.68,-23.88,-34.5,74.11609,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896136,120.9949226,10.156000137329102,320.4795837402344,0.0,-26.46,2.9399998,-35.82,-79.958916,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-32.76,30.119999,-13.2,75.8815,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-26.4,-2.28,-34.62,-103.03244,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-17.34,-18.84,-34.44,-98.80762,-93,-90,0,0,-90,0,0,0,17,0,0
24.7896436,120.9948645,10.109999656677246,312.6817626953125,0.0,-20.4,19.859999,-30.179998,20.616426,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896436,120.9948645,10.109999656677246,312.6817626953125,0.0,-28.32,10.0199995,-28.68,10.987575,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,5.7599998,-29.16,-27.18,44.21606,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,-24.24,-7.9199996,-31.199999,-94.42152,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,-28.32,17.4,-25.92,68.31344,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896581,120.994831,10.005999565124512,308.8937683105469,0.0,-9.54,-16.859999,-34.92,-120.67279,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896581,120.994831,10.005999565124512,308.8937683105469,0.0,3.8999999,-33.719997,-20.76,-123.9874,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-22.26,5.04,-33.66,-0.7371903,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-26.699999,-2.28,-31.32,-32.43379,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-0.24,-31.679998,-22.619999,-47.458874,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-14.7,-21.359999,-30.06,-124.62175,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-27.3,18.359999,-26.58,58.746902,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-18.24,-5.52,-36.239998,-104.74984,-96,-88,0,0,-92,0,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,11.639999,-30.3,-22.74,101.34862,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,-23.88,1.56,-33.48,-23.843208,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,-30.84,10.0199995,-26.34,38.29905,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-1.86,-27.119999,-27.84,-124.51693,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-7.2599998,-34.98,-17.58,-138.3568,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-37.26,5.1,-19.98,73.70328,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-32.94,-1.4399999,-23.939999,-56.219112,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896793,120.9947275,9.89799976348877,297.6517333984375,0.0,5.7599998,-34.559998,-18.48,101.613884,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896793,120.9947275,9.89799976348877,297.6517333984375,0.0,-27.119999,-14.58,-28.56,-98.518,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896828,120.9947087,9.970999717712402,296.3191223144531,0.0,-31.5,3.72,-26.82,92.090126,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896828,120.9947087,9.970999717712402,296.3191223144531,0.0,-4.02,-26.519999,-27.779999,-136.90094,-86,-82,0,0,-87,0,0,0,17,0,0
24.789686,120.9946897,10.003000259399414,294.87939453125,0.0,-5.8799996,-37.2,-13.2,-152.23155,-86,-82,0,0,-87,0,0,0,17,0,0
24.789686,120.9946897,10.003000259399414,294.87939453125,0.0,-30.359999,0.96,-29.58,33.166805,-86,-82,0,0,-87,0,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,22.38,-36.18,3.12,140.70178,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,-20.52,-34.5,-10.679999,-163.54594,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,-21.539999,-11.639999,-33.3,100.35388,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896203,120.9943876,9.972000122070312,261.0321960449219,0.0,4.44,-34.68,-21.84,-146.65215,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896203,120.9943876,9.972000122070312,261.0321960449219,0.0,5.94,-40.5,4.2599998,163.92468,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-16.98,-15.179999,-33.54,32.746765,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-10.44,-17.88,-35.1,-120.77646,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,16.98,-37.14,-4.7999997,128.52417,0,0,0,-89,-91,-90,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-15.059999,-31.8,-21.3,-153.25148,0,0,0,-89,-91,-90,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,-12.84,-6.6,-38.16,82.02442,0,0,0,-89,-91,-90,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,2.1,-28.439999,-26.939999,-139.80263,0,0,0,-89,-91,-90,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,-2.1,-40.379997,-5.04,-174.80894,0,0,0,-89,-91,-90,0,0,17,0,0
24.7895858,120.994345,9.932999610900879,252.49935913085938,0.0,-7.3799996,-8.46,-38.64,21.56033,0,0,0,-89,-91,-90,0,0,17,0,0
24.7895858,120.994345,9.932999610900879,252.49935913085938,0.0,-0.9,-12.66,-38.579998,-96.5046,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,16.26,-37.14,-12.059999,-38.009666,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-8.76,-39.6,-6.2999997,-169.8021,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-12.84,-21.3,-32.52,82.61305,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-0.35999998,-34.32,-22.439999,-141.69733,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895622,120.9943204,9.809000015258789,247.41009521484375,0.0,10.62,-40.079998,3.72,166.4889,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895622,120.9943204,9.809000015258789,247.41009521484375,0.0,-23.519999,-30.359999,-16.38,-158.79715,-95,0,0,0,-95,-81,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,-17.22,-23.279999,-28.38,108.76141,-95,0,0,0,-95,-81,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,18.0,-36.12,-10.559999,-52.799175,-95,0,0,0,-95,-81,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,-0.84,-40.44,6.8399997,169.60674,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-21.9,-20.46,-26.82,18.242851,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-7.8599997,-27.48,-28.98,-147.27774,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,18.6,-37.5,6.48,150.70786,-95,0,0,0,-95,-81,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-21.18,-33.48,-13.139999,-173.99211,-95,0,0,0,-95,-81,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,-18.06,-37.62,2.58,-177.59976,0,0,0,-91,-93,-84,0,0,17,0,0
