lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,189_dbm,200_dbm,208_dbm,181_dbm,188_dbm,246_dbm,timestamp,intersection_points,label
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-26.519999,-24.96,-20.279999,76.952156,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-13.44,-38.879997,-6.2999997,178.78923,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-13.0199995,-36.78,17.52,-157.4133,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-32.76,-25.98,-9.059999,137.8036,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-26.64,-28.439999,-13.74,130.51762,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-3.3,-39.84,11.219999,-100.969215,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-22.199999,-31.38,12.54,167.29613,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-30.9,-21.119999,-11.219999,67.36272,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-15.42,-36.18,2.6399999,172.10866,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-12.42,-35.16,13.5,-172.07108,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.3,-34.8,-7.5,-177.0033,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.42,-33.239998,-7.44,165.48318,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-15.299999,-39.239998,5.64,-170.66681,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.96,-37.86,0.96,171.09073,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-23.76,-34.68,-9.78,-75.828445,0,0,0,-91,-93,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.06,-37.38,-0.71999997,-172.68909,-89,0,0,0,-78,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-24.24,-32.52,5.7,-170.71898,-89,0,0,0,-78,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-19.38,-35.46,-0.71999997,-138.0642,-89,0,0,0,-78,-84,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.48,-36.36,-0.42,-175.73398,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.0,-36.12,-4.02,-154.94565,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.06,-35.76,-7.3799996,-175.50682,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-19.5,-32.52,-12.36,-108.09106,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-1.4399999,-39.66,-8.4,-167.48578,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-10.5,-39.059998,-3.9599998,-158.31555,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-24.18,-27.0,-21.48,54.471336,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-17.82,-30.0,-22.32,165.85547,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,15.299999,-39.059998,11.94,163.38782,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-9.78,-39.899998,2.7,174.9853,-89,0,0,0,-78,-84,0,0,17,0,0
24.7892137,120.9941508,9.946000099182129,203.14695739746094,0.0,-13.259999,-33.059998,-18.119999,141.50084,-89,0,0,0,-79,-81,0,0,17,0,0
24.7892137,120.9941508,9.946000099182129,203.14695739746094,0.0,4.7999997,-39.84,-2.46,-174.29153,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,5.8199997,-30.9,28.08,173.80962,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,-19.08,-32.46,-10.08,148.6644,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891953,120.9941501,9.925000190734863,201.86688232421875,0.0,-5.7599998,-33.719997,-21.3,148.58716,-89,0,0,0,-79,-81,0,0,17,0,0
24.789174,120.9941515,9.934000015258789,199.95806884765625,0.0,14.639999,-39.96,8.34,148.62553,-89,0,0,0,-79,-81,0,0,17,0,0
24.789174,120.9941515,9.934000015258789,199.95806884765625,0.0,-6.24,-37.32,18.96,154.3571,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,-15.9,-33.899998,-18.06,112.82242,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,-4.2599998,-41.28,-13.92,-167.1777,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891573,120.9941493,9.930999755859375,199.2650146484375,0.0,8.04,-35.82,27.66,161.22801,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-15.12,-39.54,11.88,154.59795,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-11.58,-39.239998,-11.46,161.12611,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,9.48,-40.68,9.059999,170.85507,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,3.3,-29.88,33.899998,160.42369,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-13.799999,-39.66,-0.35999998,160.47618,-89,0,0,0,-79,-81,0,0,17,0,0
24.7891358,120.9941486,9.85200023651123,198.08352661132812,0.0,-3.06,-38.28,-13.259999,173.77669,-89,0,0,0,-79,-81,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,17.94,-33.899998,-14.34,-156.15218,0,0,0,-81,-76,-75,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,9.48,-36.719997,-14.58,-157.52843,0,0,0,-81,-76,-75,0,0,17,0,0
24.789035,120.9941405,9.85099983215332,195.15550231933594,0.0,3.06,-37.14,-18.18,-165.77754,0,0,0,-81,-76,-75,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,9.24,-38.219997,-12.96,-165.4072,0,0,0,-81,-76,-75,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,16.26,-26.519999,-27.24,166.68372,0,0,0,-81,-76,-75,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,12.42,-39.239998,-6.24,-159.40341,0,0,0,-81,-76,-75,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,-3.54,-39.239998,-9.3,-168.96625,0,0,0,-81,-76,-75,0,0,17,0,0
24.7890017,120.9941345,9.854999542236328,195.21084594726562,0.0,16.08,-25.26,-28.56,162.59068,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,17.699999,-27.84,-25.5,-144.71642,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,12.96,-39.78,1.26,152.51353,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889685,120.9941311,10.045000076293945,194.54409790039062,0.0,-8.16,-39.84,1.56,176.60385,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,-13.08,-32.16,-20.82,132.62912,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,6.3599997,-37.92,-13.0199995,-158.34438,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889511,120.994135,10.019000053405762,193.14035034179688,0.0,4.62,-38.28,16.14,-172.25699,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-22.98,-30.42,-8.88,135.67856,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-17.76,-32.94,-11.759999,130.21754,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,8.22,-39.84,9.24,141.7003,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889332,120.9941455,9.972999572753906,189.76974487304688,0.0,-19.68,-32.88,17.16,164.11171,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889178,120.9941482,10.005000114440918,187.2548370361328,0.0,-31.56,-26.4,-7.5,118.18189,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889178,120.9941482,10.005000114440918,187.2548370361328,0.0,-10.38,-38.399998,0.59999996,175.01224,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,0.24,-40.02,17.88,-150.80818,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,-37.2,-23.88,-0.65999997,143.20518,0,0,0,-81,-76,-75,0,0,17,0,0
24.7889001,120.9941523,9.942000389099121,184.48068237304688,0.0,-33.54,-24.779999,-14.4,34.056633,0,0,0,-81,-76,-75,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,6.18,-42.18,7.68,113.49014,0,0,0,-81,-76,-75,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-11.4,-34.92,20.1,151.18703,0,0,0,-81,-76,-75,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-37.559998,-18.539999,-5.4,55.58273,0,0,0,-81,-76,-75,0,0,17,0,0
24.788884,120.9941512,10.020999908447266,185.18759155273438,0.0,-24.779999,-30.06,-13.259999,175.4766,0,0,0,-81,-76,-75,0,0,17,0,0
24.7888685,120.9941512,9.994000434875488,185.45394897460938,0.0,12.48,-37.98,16.32,-162.53352,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888539,120.9941524,9.97700023651123,184.85140991210938,0.0,-24.6,-31.619999,6.48,172.71597,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888539,120.9941524,9.97700023651123,184.85140991210938,0.0,-34.62,-20.4,-11.639999,105.004364,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-5.1,-39.899998,-0.84,-178.81056,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,11.82,-36.3,21.359999,172.72559,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-29.82,-27.18,-8.76,102.9112,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888397,120.9941553,10.010000228881836,183.69664001464844,0.0,-22.859999,-31.26,-11.46,151.21623,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888225,120.9941577,9.965999603271484,182.77125549316406,0.0,15.54,-36.48,18.539999,150.12532,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888225,120.9941577,9.965999603271484,182.77125549316406,0.0,-21.539999,-30.599998,16.14,156.75458,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-30.3,-25.14,-13.259999,113.3808,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-16.859999,-34.559998,-7.5,176.74345,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-7.56,-36.899998,19.38,-155.8167,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-26.64,-30.42,5.52,148.22998,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,-17.94,-34.68,-13.44,147.31178,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,15.839999,-40.14,9.3,90.72095,0,0,0,-80,-75,-71,0,0,17,0,0
24.7888075,120.9941585,10.012999534606934,182.56356811523438,0.0,4.56,-33.899998,28.199999,138.45042,0,0,0,-80,-75,-71,0,0,17,0,0
24.7895381,120.9950128,9.95199966430664,343.4050598144531,0.0,-33.18,11.82,-21.66,-13.050628,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895381,120.9950128,9.95199966430664,343.4050598144531,0.0,-13.62,-20.64,-34.44,19.754301,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895381,120.9950128,9.95199966430664,343.4050598144531,0.0,-25.439999,22.68,-26.64,9.936349,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895381,120.9950128,9.95199966430664,343.4050598144531,0.0,-33.18,24.18,-14.34,59.388454,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895568,120.9949903,9.791000366210938,338.3057861328125,0.0,-18.24,-6.2999997,-38.46,-129.78346,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895568,120.9949903,9.791000366210938,338.3057861328125,0.0,-16.08,-15.66,-37.2,-111.13254,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895652,120.9949781,9.751999855041504,335.579345703125,0.0,-23.519999,27.18,-25.08,62.41838,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895652,120.9949781,9.751999855041504,335.579345703125,0.0,-31.019999,19.02,-23.76,30.269445,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895652,120.9949781,9.751999855041504,335.579345703125,0.0,-10.62,-12.3,-42.42,-32.461895,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895652,120.9949781,9.751999855041504,335.579345703125,0.0,-22.92,9.12,-36.78,-65.80773,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895748,120.9949654,9.746000289916992,333.1536865234375,0.0,-31.14,25.26,-20.88,58.405598,-83,-91,-94,0,0,0,0,0,17,0,0
24.7895748,120.9949654,9.746000289916992,333.1536865234375,0.0,-24.96,-1.86,-38.52,-89.97431,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895848,120.9949529,9.756999969482422,330.6234436035156,0.0,1.14,-28.38,-36.66,11.962127,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895848,120.9949529,9.756999969482422,330.6234436035156,0.0,-21.66,16.32,-37.86,15.102255,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895848,120.9949529,9.756999969482422,330.6234436035156,0.0,-32.04,10.2,-32.64,82.81155,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895954,120.9949399,9.835000038146973,328.0220642089844,0.0,-11.46,-18.0,-41.579998,-137.43024,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895954,120.9949399,9.835000038146973,328.0220642089844,0.0,-16.38,-21.119999,-39.84,-116.0821,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895954,120.9949399,9.835000038146973,328.0220642089844,0.0,-30.84,22.74,-25.8,58.27087,-83,-92,-94,0,0,0,0,0,17,0,0
24.7895954,120.9949399,9.835000038146973,328.0220642089844,0.0,-27.3,5.4,-37.02,-48.62763,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896041,120.9949264,9.965999603271484,325.0396728515625,0.0,0.65999997,-29.34,-35.7,5.3180103,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896133,120.9949156,9.815999984741211,323.91796875,0.0,-24.66,8.76,-39.059998,-42.49383,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896133,120.9949156,9.815999984741211,323.91796875,0.0,-35.219997,13.32,-22.8,74.659096,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896133,120.9949156,9.815999984741211,323.91796875,0.0,-8.88,-12.84,-42.36,-130.83246,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896133,120.9949156,9.815999984741211,323.91796875,0.0,-12.3,-22.14,-37.8,-119.12873,-83,-92,-94,0,0,0,0,0,17,0,0
24.7896223,120.9948996,9.720999717712402,321.0069580078125,0.0,-28.68,19.02,-28.26,42.835575,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896223,120.9948996,9.720999717712402,321.0069580078125,0.0,-30.779999,1.02,-34.44,37.884365,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896312,120.9948853,9.774999618530273,319.18609619140625,0.0,-1.0799999,-23.58,-39.78,-73.36494,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896312,120.9948853,9.774999618530273,319.18609619140625,0.0,-22.619999,-5.94,-39.66,-91.88395,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896312,120.9948853,9.774999618530273,319.18609619140625,0.0,-25.08,14.34,-34.739998,72.92634,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896312,120.9948853,9.774999618530273,319.18609619140625,0.0,-21.84,-12.36,-38.579998,-101.49592,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896394,120.9948711,9.798999786376953,317.5869140625,0.0,-3.36,-27.779999,-37.2,-80.55896,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896394,120.9948711,9.798999786376953,317.5869140625,0.0,-18.72,17.4,-36.54,-17.58845,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896394,120.9948711,9.798999786376953,317.5869140625,0.0,-29.58,13.38,-32.28,49.283527,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896466,120.994855,9.781999588012695,306.5188293457031,0.0,6.8399997,-10.98,-44.399998,-102.668015,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896466,120.994855,9.781999588012695,306.5188293457031,0.0,-8.639999,-22.74,-38.34,-120.1165,-85,0,0,-86,0,-86,0,0,17,0,0
24.7896648,120.9947184,9.753000259399414,282.33660888671875,0.0,7.62,-30.66,-29.16,-128.03975,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896648,120.9947184,9.753000259399414,282.33660888671875,0.0,0.71999997,-36.66,-24.18,-135.46304,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896663,120.9947039,9.758000373840332,280.82049560546875,0.0,-19.38,1.9799999,-36.6,53.293335,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896663,120.9947039,9.758000373840332,280.82049560546875,0.0,-19.74,-10.32,-33.48,-58.232998,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896674,120.9946888,9.803000450134277,277.4020690917969,0.0,0.53999996,-29.64,-30.119999,-86.74392,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896674,120.9946888,9.803000450134277,277.4020690917969,0.0,-22.8,-11.099999,-33.239998,-101.41638,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896674,120.9946888,9.803000450134277,277.4020690917969,0.0,-24.18,5.2799997,-32.04,82.61377,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896678,120.9946747,9.845000267028809,276.4134521484375,0.0,-14.4,-22.56,-31.8,-123.74501,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896678,120.9946747,9.845000267028809,276.4134521484375,0.0,-3.54,-35.16,-26.039999,-117.3853,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896678,120.9946747,9.845000267028809,276.4134521484375,0.0,-16.619999,5.04,-39.3,-0.74259156,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896678,120.9946747,9.845000267028809,276.4134521484375,0.0,-16.02,1.5,-40.079998,-3.3502007,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896689,120.9946595,9.960000038146973,279.2024230957031,0.0,13.92,-28.439999,-30.539999,-13.602416,-93,-88,0,0,-76,0,0,0,17,0,0
24.7896689,120.9946595,9.960000038146973,279.2024230957031,0.0,-12.54,-30.06,-29.22,-135.75931,-93,-88,0,0,-76,0,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,-15.54,-39.48,-7.3199997,161.40639,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,-1.3199999,-40.559998,-16.56,157.25624,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,22.5,-38.7,14.759999,115.84966,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,1.74,-35.64,26.279999,139.9589,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892541,120.994136,9.918999671936035,208.33023071289062,0.0,-12.9,-38.34,-13.559999,146.32909,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892541,120.994136,9.918999671936035,208.33023071289062,0.0,2.22,-40.079998,-14.94,-158.96863,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,14.94,-34.92,19.859999,131.32204,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,-9.36,-33.48,21.42,145.99576,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,-10.74,-38.219997,-10.0199995,154.26071,0,0,0,-81,-78,-81,0,0,17,0,0
24.7892204,120.9941318,9.996999740600586,204.57180786132812,0.0,5.7599998,-42.059998,-2.8799999,-173.92572,0,0,0,-81,-78,-81,0,0,17,0,0
